year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,17276336.000000,0.000000,1.000000,0.000000,0.008471,0.000000,0.001151,0.025802,0.280098,0.280133,0.684604,0.630913,0.090174,0.183918,0.674299,0.001335,0.375873,0.055689,0.000003,0.000003,0.026493,0.000000,0.092283,0.083352,0.025111|0.418724|0.377817|0.114204|0.046355|0.017857,0.343609,0.345898,0.092160,0.115483,1.000000,1.000000,0.884517,157977.500000,303052.500000,0.031517,320.000000,956.000000,0.028569,0.811600,0.712150,96,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0,0.000000,0,0,0,0,0.245657,0.838413,0.740831,0.754343,136260.211603,178252.286204,1033412.200580,0.000000,0.000000,0.000000,293928.760106
-4000,166004161.000000,0.002265,0.945561,0.001268,0.008432,0.000000,0.000953,0.037496,0.411608,0.496842,0.844610,0.596556,0.107437,0.215052,0.846779,0.000334,0.404898,0.080968,0.000019,0.000017,0.054439,0.000000,0.148337,0.072849,0.018407|0.234384|0.542843|0.147754|0.038769|0.017857,0.264613,0.643641,0.142151,0.178996,0.829515,1.000000,0.821005,650562.500000,3543358.900000,0.099769,450.500000,1088.900000,0.027615,0.973350,0.799920,56,0.491228,922.500000,1000.000000,0,25096.787109,0.000347,0.232822,1913,5,0.090371,0,32,0,407,0.338023,0.596904,0.832768,0.661977,2962.725692,47008.682521,260265.382349,0.000000,0.000000,0.000000,806832010.936346
-3000,977947325.000000,0.001775,0.932234,0.001799,0.008988,0.000000,0.000530,0.149797,0.521962,0.796507,0.751198,0.592735,0.147211,0.238185,0.681012,0.000249,0.405467,0.124998,0.000024,0.000021,0.067766,0.000000,0.201752,0.118344,0.017950|0.065631|0.676437|0.198482|0.023646|0.017857,0.297475,0.676518,0.171255,0.235213,0.833877,0.946979,0.764787,692690.000000,23062290.500000,0.087561,461.500000,1169.000000,0.026511,0.965200,0.808350,30,0.205479,632.500000,2000.000000,0,1319706.875000,0.003730,0.572660,4343,10,0.662713,0,47,0,1121,0.386802,0.578279,0.809955,0.613198,14904.451138,172458.555744,1112293.084066,0.000000,0.000000,0.000000,3131156619.826658
-2000,2894466447.000000,0.001086,0.979145,0.000776,0.008806,0.000700,0.001028,0.131663,0.652360,1.000000,0.703021,0.582682,0.197370,0.251326,0.603857,0.000188,0.402922,0.133204,0.000036,0.000039,0.020855,0.000000,0.282521,0.188216,0.017890|0.037492|0.541352|0.364295|0.021115|0.017857,0.198168,0.787788,0.167180,0.264423,0.918807,1.000000,0.735577,805290.500000,33446974.900000,0.138162,523.500000,1286.100000,0.051138,0.936650,0.789930,17,0.094444,660.000000,2804.000000,2,1493923.125000,0.003603,0.367908,6537,6,0.603654,0,43,0,1663,0.422685,0.593532,0.796136,0.577315,48637.129641,555151.296339,3393871.051951,0.000000,0.000000,0.000000,7782578474.563021
-1000,4042366097.000000,0.000334,0.964022,0.001077,0.008980,0.000000,0.000571,0.128462,0.796858,1.000000,0.673616,0.510493,0.241079,0.248355,0.566083,0.000119,0.400691,0.119216,0.000039,0.000038,0.035978,0.000000,0.347169,0.259885,0.017880|0.033188|0.510830|0.399082|0.021163|0.017857,0.158543,0.828631,0.144964,0.286862,0.878018,1.000000,0.713138,1125748.000000,48729796.300000,0.072487,548.500000,1337.000000,0.034520,0.935750,0.774830,14,0.057377,1117.500000,2714.000000,0,1464398.125000,0.002902,1.916765,9279,4,1.454366,0,67,0,2265,0.433614,0.584988,0.797391,0.566386,28327.465853,769753.843728,4479652.621216,0.000000,0.000000,0.000000,20675504153.524181
0,4445411195.000000,0.000095,0.942028,0.001901,0.008792,0.000000,0.001252,0.132462,0.883832,1.000000,0.690282,0.534863,0.268648,0.249818,0.578308,0.000099,0.404651,0.119340,0.000043,0.000042,0.057972,0.000000,0.368344,0.287239,0.017873|0.033250|0.495680|0.413821|0.021520|0.017857,0.148943,0.837882,0.162021,0.291135,0.848112,0.973785,0.708865,1050962.000000,35817025.200000,0.066458,434.000000,1256.400000,0.031040,0.952600,0.805760,14,0.045902,965.000000,3376.000000,0,1477244.500000,0.002696,2.366160,11885,6,2.577098,102,66,0,2995,0.437524,0.586308,0.802642,0.562476,16123.516674,790707.325254,4730647.123665,0.000000,0.000000,0.000000,33206882981.525879
1000,4602522615.000000,0.000035,0.895937,0.002854,0.008994,0.000700,0.000000,0.131318,1.000000,1.000000,0.698697,0.556365,0.284198,0.259938,0.595776,0.000094,0.413562,0.129207,0.000053,0.000051,0.104063,0.000000,0.383565,0.302685,0.017880|0.033286|0.498504|0.410676|0.021797|0.017857,0.147597,0.838570,0.186451,0.325147,0.777191,0.907943,0.674853,984320.000000,35231809.000000,0.065848,416.000000,1230.300000,0.029634,0.967100,0.858810,12,0.035928,1167.500000,3775.500000,2,1499619.250000,0.002632,3.968338,13790,3,4.789509,941,36,0,3800,0.475597,0.588580,0.818437,0.524404,10703.867513,781743.674609,4730617.065683,0.000000,0.000000,0.000000,41436060442.637291
1500,4694279605.000000,0.000039,0.947122,0.001233,0.008877,0.000000,0.000718,0.135200,1.000000,1.000000,0.701712,0.561799,0.290599,0.269420,0.596507,0.000095,0.420774,0.134989,0.000056,0.000054,0.052878,0.000000,0.389969,0.307852,0.017880|0.033401|0.502093|0.406977|0.021791|0.017857,0.147069,0.839160,0.201883,0.335393,0.845544,0.980500,0.664607,1068160.000000,35688402.800000,0.064617,412.000000,1229.800000,0.028923,0.968200,0.856760,11,0.031884,1345.000000,3868.000000,0,1504979.875000,0.002620,4.325304,7372,3,1.241124,483,15,0,1982,0.497269,0.600731,0.823407,0.502731,44705.876769,850241.872311,5252552.329742,0.000000,0.000000,0.000000,43559193924.164803
2000,4660964412.000000,-0.000014,0.871550,0.003746,0.008805,0.000001,0.001303,0.134982,1.000000,1.000000,0.708861,0.549243,0.290558,0.276003,0.597159,0.000096,0.424377,0.137845,0.000063,0.000060,0.128450,0.000000,0.394911,0.308189,0.017880|0.032950|0.498587|0.410777|0.021948|0.017857,0.147545,0.838663,0.222136,0.354660,0.758257,0.871206,0.645340,960723.000000,36377610.500000,0.064738,406.500000,1224.700000,0.028454,0.969450,0.861670,11,0.031073,1402.500000,4195.500000,0,1504690.250000,0.002655,3.807685,7836,0,2.993514,405,11,0,2034,0.519965,0.598004,0.832254,0.480035,6139.216682,745165.214346,4633982.925330,0.000000,0.000000,0.000000,46887663893.077934
2025,4683976900.000000,0.000197,0.967739,0.000767,0.008884,0.000000,0.001348,0.140019,1.000000,1.000000,0.701165,0.555372,0.293922,0.275522,0.599781,0.000096,0.426385,0.138430,0.000064,0.000061,0.032261,0.000000,0.394967,0.308358,0.017880|0.033086|0.499457|0.409784|0.021937|0.017857,0.147397,0.838775,0.223431,0.356819,0.881134,1.000000,0.643181,1041056.000000,36171251.400000,0.063527,406.500000,1224.700000,0.028454,0.972700,0.856590,11,0.031073,1357.500000,4220.500000,0,1511377.250000,0.002615,4.593417,280,0,0.037778,21,0,0,78,0.521341,0.608719,0.828077,0.478659,55236.380467,864903.107213,5390763.475812,0.000000,0.000000,0.000000,46970045581.861725
