year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3678,unlock,44,North beldusgrad Tribe,109,Long-distance Exchange Networks,19
-3478,unlock,41,South ranteria Tribe,115,Counting Tokens and Tallies,19
-3438,unlock,6,South kannalpur Tribe,117,Proto-writing and Administrative Notation,17
-3434,unlock,19,South minzhorenling Tribe,103,Bone and Antler Tools,17
-3425,unlock,44,North beldusgrad Tribe,103,Bone and Antler Tools,20
-3402,unlock,66,Empire of Old chicalan,104,Fishing Technology,14
-3390,unlock,6,South kannalpur Tribe,103,Bone and Antler Tools,18
-3354,unlock,6,South kannalpur Tribe,10,Irrigation,19
-3349,unlock,41,South ranteria Tribe,117,Proto-writing and Administrative Notation,20
-3327,unlock,4,Old mitshaa Tribe,103,Bone and Antler Tools,17
-3316,unlock,6,South kannalpur Tribe,7,Wheel,20
-3312,unlock,39,Beltersolia Tribe,103,Bone and Antler Tools,19
-3298,unlock,44,North beldusgrad Tribe,7,Wheel,21
-3279,unlock,6,South kannalpur Tribe,104,Fishing Technology,21
-3243,unlock,19,South minzhorenling Tribe,104,Fishing Technology,18
-3237,unlock,107,Old marviavialand Tribe,109,Long-distance Exchange Networks,19
-3235,unlock,44,North beldusgrad Tribe,12,Shipbuilding,22
-3213,unlock,104,Kusintiqorimarca Tribe,104,Fishing Technology,14
-3210,unlock,41,Kingdom of New ternasolgrad,7,Wheel,21
-3204,unlock,73,Great mixmix Tribe,104,Fishing Technology,14
-3188,unlock,19,South minzhorenling Tribe,7,Wheel,19
-3185,unlock,2,Kingdom of New vimitvar,104,Fishing Technology,17
-3183,unlock,8,South ravi Tribe,104,Fishing Technology,17
-3170,unlock,74,South yucnahtan Tribe,103,Bone and Antler Tools,14
-3161,unlock,39,Beltersolia Tribe,10,Irrigation,20
-3160,unlock,2,Kingdom of New vimitvar,103,Bone and Antler Tools,18
-3152,unlock,41,Kingdom of New ternasolgrad,109,Long-distance Exchange Networks,22
-3125,unlock,40,Empire of New solnadus,7,Wheel,19
-3118,unlock,66,Empire of North xocnahpan,103,Bone and Antler Tools,15
-3109,unlock,72,South chitolco Tribe,115,Counting Tokens and Tallies,14
-3104,unlock,74,South yucnahtan Tribe,115,Counting Tokens and Tallies,15
-3079,unlock,10,Kingdom of North shatanpur,7,Wheel,17
-3078,unlock,66,Empire of North xocnahpan,108,Watercraft,16
-3077,unlock,54,Great ofiofiene Tribe,115,Counting Tokens and Tallies,14
-3077,unlock,107,Old marviavialand Tribe,103,Bone and Antler Tools,20
-3069,unlock,66,Empire of North xocnahpan,10,Irrigation,17
-3049,unlock,39,Beltersolia Tribe,109,Long-distance Exchange Networks,21
-3047,unlock,72,South chitolco Tribe,104,Fishing Technology,15
-3047,unlock,73,Great mixmix Tribe,110,Dog Domestication,15
-3044,unlock,72,South chitolco Tribe,114,Enclosures and Herd Management,16
-3038,unlock,19,South minzhorenling Tribe,10,Irrigation,20
-3037,unlock,41,Kingdom of New ternasolgrad,103,Bone and Antler Tools,23
-3028,unlock,72,South chitolco Tribe,10,Irrigation,17
-3027,unlock,19,South minzhorenling Tribe,108,Watercraft,21
-3026,unlock,73,Great mixmix Tribe,115,Counting Tokens and Tallies,16
-3024,unlock,66,Empire of North xocnahpan,110,Dog Domestication,18
-3023,unlock,73,Great mixmix Tribe,10,Irrigation,17
-3009,unlock,40,Empire of New solnadus,115,Counting Tokens and Tallies,20
-3006,unlock,4,Old mitshaa Tribe,104,Fishing Technology,18
-3003,unlock,40,Empire of New solnadus,12,Shipbuilding,21
-2995,unlock,104,Kusintiqorimarca Tribe,103,Bone and Antler Tools,15
-2994,unlock,7,Old drashanaldesh Tribe,104,Fishing Technology,17
-2991,unlock,8,South ravi Tribe,10,Irrigation,18
-2990,unlock,39,Beltersolia Tribe,115,Counting Tokens and Tallies,22
-2988,unlock,44,North beldusgrad Tribe,10,Irrigation,23
-2983,unlock,7,Old drashanaldesh Tribe,7,Wheel,18
-2980,unlock,70,Nahchiyuctan Tribe,110,Dog Domestication,14
-2978,unlock,54,Great ofiofiene Tribe,104,Fishing Technology,15
-2973,unlock,70,Nahchiyuctan Tribe,114,Enclosures and Herd Management,15
-2971,unlock,54,Great ofiofiene Tribe,10,Irrigation,16
-2968,unlock,6,South kannalpur Tribe,108,Watercraft,21
-2967,unlock,40,Empire of New solnadus,109,Long-distance Exchange Networks,22
-2966,unlock,6,South kannalpur Tribe,17,Roads,22
-2961,unlock,19,South minzhorenling Tribe,5,Sailing,22
-2952,unlock,104,Kusintiqorimarca Tribe,115,Counting Tokens and Tallies,16
-2950,unlock,114,Old varvivia Kingdom,4,Mining,11
-2945,unlock,69,North calnahyucco Tribe,104,Fishing Technology,14
-2937,unlock,8,South ravi Tribe,108,Watercraft,19
-2936,unlock,39,Beltersolia Tribe,7,Wheel,23
-2936,unlock,52,South katanse Tribe,104,Fishing Technology,14
-2930,unlock,66,Empire of North xocnahpan,109,Long-distance Exchange Networks,19
-2925,unlock,69,North calnahyucco Tribe,10,Irrigation,15
-2924,unlock,40,Empire of New solnadus,103,Bone and Antler Tools,23
-2912,unlock,69,North calnahyucco Tribe,103,Bone and Antler Tools,16
-2904,unlock,2,Kingdom of New vimitvar,10,Irrigation,19
-2904,unlock,72,South chitolco Tribe,110,Dog Domestication,18
-2902,unlock,2,Kingdom of New vimitvar,117,Proto-writing and Administrative Notation,20
-2901,unlock,6,South kannalpur Tribe,5,Sailing,23
-2900,unlock,73,Great mixmix Tribe,108,Watercraft,18
-2889,unlock,72,South chitolco Tribe,7,Wheel,19
-2888,unlock,10,Kingdom of North shatanpur,103,Bone and Antler Tools,18
-2885,unlock,19,South minzhorenling Tribe,17,Roads,23
-2883,unlock,66,Empire of North xocnahpan,5,Sailing,20
-2881,unlock,74,South yucnahtan Tribe,104,Fishing Technology,16
-2880,unlock,107,Old marviavialand Tribe,12,Shipbuilding,21
-2879,unlock,2,Kingdom of New vimitvar,7,Wheel,21
-2875,unlock,41,Kingdom of New ternasolgrad,12,Shipbuilding,23
-2873,unlock,66,Empire of North xocnahpan,114,Enclosures and Herd Management,21
-2870,unlock,104,Kusintiqorimarca Tribe,10,Irrigation,17
-2866,unlock,40,Empire of New solnadus,117,Proto-writing and Administrative Notation,24
-2865,unlock,67,Old calitzan Tribe,103,Bone and Antler Tools,14
-2865,unlock,73,Great mixmix Tribe,114,Enclosures and Herd Management,19
-2864,unlock,54,Great ofiofiene Tribe,110,Dog Domestication,17
-2861,unlock,107,Old marviavialand Tribe,7,Wheel,22
-2858,unlock,6,South kannalpur Tribe,109,Long-distance Exchange Networks,24
-2857,unlock,10,Kingdom of North shatanpur,10,Irrigation,19
-2851,unlock,39,Beltersolia Tribe,12,Shipbuilding,24
-2847,unlock,70,Nahchiyuctan Tribe,10,Irrigation,16
-2847,unlock,72,South chitolco Tribe,108,Watercraft,20
-2835,unlock,40,Empire of New solnadus,10,Irrigation,25
-2835,unlock,70,Nahchiyuctan Tribe,7,Wheel,17
-2835,unlock,104,Kusintiqorimarca Tribe,108,Watercraft,18
-2832,unlock,69,North calnahyucco Tribe,114,Enclosures and Herd Management,17
-2829,unlock,74,South yucnahtan Tribe,114,Enclosures and Herd Management,17
-2828,unlock,6,South kannalpur Tribe,29,Machinery,25
-2814,unlock,67,Old calitzan Tribe,115,Counting Tokens and Tallies,15
-2812,unlock,6,South kannalpur Tribe,12,Shipbuilding,26
-2808,unlock,19,South minzhorenling Tribe,23,Engineering,24
-2806,unlock,6,South kannalpur Tribe,23,Engineering,27
-2800,unlock,66,Empire of North xocnahpan,7,Wheel,22
-2795,unlock,44,North beldusgrad Tribe,17,Roads,24
-2792,unlock,8,South ravi Tribe,5,Sailing,20
-2791,unlock,44,North beldusgrad Tribe,115,Counting Tokens and Tallies,25
-2790,unlock,66,Empire of North xocnahpan,12,Shipbuilding,23
-2785,unlock,73,Great mixmix Tribe,5,Sailing,20
-2781,unlock,19,South minzhorenling Tribe,12,Shipbuilding,25
-2772,unlock,52,South katanse Tribe,115,Counting Tokens and Tallies,15
-2769,unlock,40,Empire of New solnadus,17,Roads,25
-2766,unlock,39,Beltersolia Tribe,17,Roads,25
-2754,unlock,49,New zukatana Tribe,104,Fishing Technology,18
-2751,unlock,70,Nahchiyuctan Tribe,115,Counting Tokens and Tallies,18
-2744,unlock,67,Old calitzan Tribe,10,Irrigation,16
-2735,unlock,67,Old calitzan Tribe,114,Enclosures and Herd Management,17
-2725,unlock,54,Great ofiofiene Tribe,117,Proto-writing and Administrative Notation,18
-2718,unlock,73,Great mixmix Tribe,109,Long-distance Exchange Networks,21
-2708,unlock,10,Kingdom of Old survishapur,104,Fishing Technology,20
-2703,unlock,8,South ravi Tribe,103,Bone and Antler Tools,21
-2697,unlock,69,North calnahyucco Tribe,110,Dog Domestication,18
-2685,unlock,52,South katanse Tribe,103,Bone and Antler Tools,16
-2683,unlock,73,Great mixmix Tribe,7,Wheel,22
-2680,unlock,74,South yucnahtan Tribe,7,Wheel,18
-2678,unlock,8,South ravi Tribe,109,Long-distance Exchange Networks,22
-2678,unlock,104,Kusintiqorimarca Tribe,117,Proto-writing and Administrative Notation,19
-2664,unlock,52,South katanse Tribe,110,Dog Domestication,17
-2662,unlock,72,South chitolco Tribe,103,Bone and Antler Tools,21
-2661,unlock,74,South yucnahtan Tribe,110,Dog Domestication,19
-2661,unlock,104,Kusintiqorimarca Tribe,5,Sailing,20
-2658,unlock,42,Terromstan Tribe,7,Wheel,19
-2657,unlock,107,Old marviavialand Tribe,10,Irrigation,23
-2655,unlock,74,South yucnahtan Tribe,10,Irrigation,20
-2644,unlock,69,North calnahyucco Tribe,7,Wheel,19
-2625,unlock,9,Kingdom of North naldramit,7,Wheel,17
-2624,unlock,67,Old calitzan Tribe,7,Wheel,18
-2624,unlock,72,South chitolco Tribe,5,Sailing,22
-2621,unlock,67,Old calitzan Tribe,110,Dog Domestication,19
-2593,unlock,8,South ravi Tribe,12,Shipbuilding,23
-2587,unlock,107,Old marviavialand Tribe,115,Counting Tokens and Tallies,24
-2581,unlock,19,South minzhorenling Tribe,117,Proto-writing and Administrative Notation,26
-2575,unlock,104,Kusintiqorimarca Tribe,110,Dog Domestication,21
-2561,unlock,54,Great ofiofiene Tribe,103,Bone and Antler Tools,19
-2561,unlock,73,Great mixmix Tribe,103,Bone and Antler Tools,23
-2551,unlock,66,Empire of North xocnahpan,115,Counting Tokens and Tallies,24
-2545,unlock,41,Kingdom of New ternasolgrad,10,Irrigation,25
-2544,unlock,70,Nahchiyuctan Tribe,103,Bone and Antler Tools,19
-2537,unlock,104,Kusintiqorimarca Tribe,114,Enclosures and Herd Management,22
-2493,unlock,66,Empire of North xocnahpan,17,Roads,25
-2469,unlock,74,South yucnahtan Tribe,17,Roads,21
-2467,unlock,72,South chitolco Tribe,12,Shipbuilding,23
-2466,unlock,104,Kusintiqorimarca Tribe,12,Shipbuilding,22
-2457,unlock,42,Terromstan Tribe,103,Bone and Antler Tools,20
-2447,unlock,73,Great mixmix Tribe,17,Roads,24
-2433,unlock,53,Kingdom of Great barbarbaru,104,Fishing Technology,14
-2432,unlock,70,Nahchiyuctan Tribe,104,Fishing Technology,20
-2428,unlock,10,Kingdom of Old survishapur,108,Watercraft,21
-2424,unlock,7,Kingdom of New varnalradesh,103,Bone and Antler Tools,19
-2422,unlock,52,Empire of Kachi,108,Watercraft,18
-2417,unlock,52,Empire of Kachi,10,Irrigation,19
-2410,unlock,104,Kusintiqorimarca Tribe,7,Wheel,23
-2409,unlock,19,South minzhorenling Tribe,29,Machinery,26
-2407,unlock,73,Great mixmix Tribe,12,Shipbuilding,25
-2406,unlock,2,Kingdom of Great vishara,17,Roads,22
-2396,unlock,52,Empire of Kachi,114,Enclosures and Herd Management,20
-2395,unlock,20,Kingdom of North lilihanguo,103,Bone and Antler Tools,11
-2383,unlock,9,Kingdom of North naldramit,104,Fishing Technology,18
-2381,unlock,74,South yucnahtan Tribe,108,Watercraft,22
-2371,unlock,7,Kingdom of New varnalradesh,10,Irrigation,20
-2362,unlock,67,Old calitzan Tribe,104,Fishing Technology,20
-2352,unlock,107,Old marviavialand Tribe,17,Roads,25
-2349,unlock,72,South chitolco Tribe,109,Long-distance Exchange Networks,24
-2346,unlock,2,Kingdom of Great vishara,29,Machinery,23
-2332,unlock,10,Kingdom of Old survishapur,17,Roads,22
-2330,unlock,53,Kingdom of Great barbarbaru,110,Dog Domestication,15
-2312,unlock,53,Kingdom of Great barbarbaru,114,Enclosures and Herd Management,16
-2300,unlock,52,Empire of Kachi,7,Wheel,21
-2299,unlock,70,Nahchiyuctan Tribe,17,Roads,21
-2298,unlock,42,Terromstan Tribe,12,Shipbuilding,21
-2281,unlock,2,Kingdom of Great vishara,23,Engineering,24
-2271,unlock,42,Terromstan Tribe,17,Roads,22
-2261,unlock,52,Empire of Kachi,109,Long-distance Exchange Networks,22
-2241,unlock,54,Great ofiofiene Tribe,114,Enclosures and Herd Management,20
-2221,unlock,74,South yucnahtan Tribe,5,Sailing,23
-2218,unlock,103,Kingdom of Minweitai,103,Bone and Antler Tools,11
-2211,unlock,70,Nahchiyuctan Tribe,108,Watercraft,22
-2209,unlock,67,Old calitzan Tribe,108,Watercraft,21
-2185,unlock,52,Empire of Kachi,17,Roads,23
-2185,unlock,104,Kusintiqorimarca Tribe,17,Roads,24
-2179,unlock,8,South ravi Tribe,7,Wheel,24
