year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90,stabilityMean,stabilityP10,legitimacyMean,legitimacyP10,lowStabilityPopShare,lowLegitimacyPopShare
-4000,58566992.000000,0.046783,39983.000000,202.000000,0.799201,0.005646,0.002371,0.000000,0.000000,0.000000,154,0.962674,0.891068,0.000131,0.000208,0.312879,0.000000,0.309264,0.005664,0.134324,0.143079
-3900,72920326.000000,0.048028,40610.500000,198.000000,0.726612,0.000000,0.000000,0.000000,0.000000,0.000000,155,0.969184,0.910301,0.000140,0.000228,0.309472,0.000000,0.306837,0.006037,0.138786,0.138786
-3800,91559141.000000,0.047902,41887.000000,197.000000,0.666112,0.005332,0.002426,0.000000,0.000000,0.000000,167,0.968224,0.917691,0.000137,0.000203,0.321173,0.000000,0.310376,0.005717,0.140441,0.145483
-3700,117321203.000000,0.052901,44815.000000,195.500000,0.614912,0.003533,0.002645,0.000000,0.000000,0.000000,170,0.970952,0.914521,0.000131,0.000210,0.325588,0.000000,0.310707,0.006350,0.143812,0.153501
-3600,138920773.000000,0.056976,40262.000000,195.000000,0.571021,0.003107,0.003048,0.000000,0.000000,0.000000,174,0.964995,0.906499,0.000137,0.000206,0.313453,0.000000,0.281897,0.006214,0.212491,0.220806
-3500,155224185.000000,0.055487,72372.500000,196.500000,0.532978,0.003323,0.002812,0.000000,0.000000,0.000000,177,0.961691,0.899996,0.000134,0.000192,0.299131,0.000000,0.266189,0.006375,0.262639,0.265277
-3400,174140406.000000,0.059606,74346.000000,196.000000,0.499688,0.002932,0.003383,0.000000,0.000000,0.000000,179,0.965927,0.905035,0.000137,0.000202,0.294969,0.000000,0.258880,0.006105,0.234835,0.288907
-3300,194230395.000000,0.061020,78527.000000,195.500000,0.470312,0.002981,0.003149,0.000000,0.000000,0.000000,183,0.967548,0.910366,0.000131,0.000200,0.278863,0.000000,0.261128,0.006001,0.219346,0.220464
-3200,217775558.000000,0.066060,71251.500000,195.500000,0.444198,0.002941,0.003513,0.000000,0.000000,0.000000,183,0.966282,0.910258,0.000136,0.000214,0.278722,0.000000,0.269013,0.006434,0.180176,0.181133
-3100,239745630.000000,0.068842,71024.500000,195.500000,0.420831,0.002639,0.003755,0.000000,0.000000,0.000000,183,0.961790,0.896424,0.000131,0.000198,0.278385,0.000000,0.268642,0.006226,0.155913,0.156990
-3000,263527637.000000,0.071204,68267.000000,196.000000,0.399800,0.003295,0.003399,0.000000,0.000000,0.000000,187,0.949366,0.840195,0.000142,0.000219,0.279281,0.000000,0.266495,0.005368,0.147886,0.149133
-2900,283171418.000000,0.073683,64010.000000,196.000000,0.380771,0.003000,0.003637,0.000000,0.000000,0.000000,187,0.967020,0.921245,0.000128,0.000204,0.269268,0.000000,0.260714,0.006162,0.141141,0.142262
-2800,308531299.000000,0.076222,61924.000000,196.000000,0.363471,0.002728,0.003757,0.008000,0.000000,0.000000,187,0.961590,0.911369,0.000151,0.000224,0.270018,0.000000,0.261062,0.005865,0.130336,0.130621
-2700,339016112.000000,0.081186,77115.000000,200.500000,0.347675,0.002873,0.003464,0.023810,0.000000,0.000000,191,0.961842,0.890333,0.000132,0.000206,0.276316,0.000000,0.264535,0.005904,0.125368,0.125368
-2600,360399212.000000,0.083648,77300.000000,200.500000,0.333195,0.003736,0.003464,0.031746,0.000000,0.000000,191,0.963595,0.912452,0.000138,0.000219,0.265855,0.000000,0.257457,0.005941,0.125870,0.128385
-2500,379893029.000000,0.084891,71336.000000,196.500000,0.319872,0.003400,0.003589,0.062500,0.000000,0.000000,195,0.959983,0.900010,0.000136,0.000201,0.276002,0.000000,0.261421,0.006277,0.125904,0.126338
-2400,395377974.000000,0.085817,59387.000000,198.000000,0.307574,0.003166,0.003304,0.062500,0.000000,0.000000,195,0.961788,0.900640,0.000138,0.000207,0.272821,0.000000,0.259065,0.006171,0.123394,0.124104
-2300,405042096.000000,0.088334,70906.000000,198.000000,0.296187,0.002651,0.003759,0.070312,0.000000,0.000000,195,0.956639,0.880494,0.000136,0.000192,0.275780,0.000000,0.264217,0.005856,0.123544,0.123777
-2200,416963398.000000,0.089223,69436.000000,198.000000,0.285612,0.003168,0.003532,0.101562,0.000000,0.000000,195,0.960587,0.902337,0.000139,0.000209,0.274457,0.000000,0.260759,0.006499,0.121406,0.121917
-2100,431013651.000000,0.090035,52814.000000,198.000000,0.275767,0.002656,0.003816,0.125000,0.000000,0.000000,195,0.964338,0.909648,0.000134,0.000185,0.268314,0.000000,0.255949,0.006636,0.116463,0.117255
-2000,445614003.000000,0.091273,52523.500000,198.000000,0.266578,0.003326,0.003535,0.140625,0.000000,0.000000,204,0.966459,0.917245,0.000139,0.000206,0.269359,0.000000,0.256960,0.006685,0.114544,0.115644
-1900,449946152.000000,0.090765,72264.500000,198.000000,0.257981,0.002167,0.003759,0.148438,0.000000,0.000000,204,0.968459,0.912050,0.000132,0.000186,0.276677,0.000000,0.258779,0.006700,0.112833,0.113938
-1800,460470104.000000,0.091500,61774.000000,199.000000,0.249922,0.003261,0.003151,0.155039,0.000000,0.000000,209,0.967909,0.907192,0.000143,0.000197,0.262911,0.000000,0.252767,0.006565,0.110323,0.112230
-1700,475655925.000000,0.092285,78280.000000,199.000000,0.242351,0.002439,0.004035,0.162791,0.000000,0.000000,209,0.963751,0.913455,0.000140,0.000204,0.267666,0.000000,0.258513,0.006723,0.107959,0.107941
-1600,483155307.000000,0.092409,77641.000000,199.000000,0.235225,0.002208,0.004091,0.170543,0.000000,0.000000,209,0.959976,0.899824,0.000140,0.000202,0.265888,0.000000,0.249701,0.006589,0.111758,0.111758
-1500,485716904.000000,0.094421,74546.000000,199.000000,0.228506,0.002768,0.004478,0.178295,0.000000,0.000000,209,0.962745,0.901986,0.000151,0.000252,0.255758,0.000000,0.246607,0.006778,0.110574,0.111559
-1400,503502645.000000,0.096666,60598.000000,202.000000,0.222161,0.002288,0.003867,0.193798,0.000000,0.000000,218,0.954993,0.860197,0.000159,0.000236,0.251945,0.000000,0.249512,0.005588,0.107158,0.107141
-1300,507586254.000000,0.096561,59543.000000,202.000000,0.216158,0.002558,0.003813,0.201550,0.000000,0.000000,218,0.964073,0.896277,0.000151,0.000269,0.251983,0.000000,0.248713,0.006409,0.105312,0.105294
-1200,530093495.000000,0.099861,58159.000000,202.000000,0.210471,0.002559,0.004025,0.209302,0.000000,0.000000,223,0.952063,0.878902,0.000145,0.000215,0.251185,0.000000,0.249256,0.005900,0.100796,0.100796
-1100,537639164.000000,0.100086,80308.000000,202.000000,0.205076,0.002664,0.003864,0.209302,0.000000,0.000000,223,0.958892,0.897424,0.000135,0.000184,0.252733,0.000000,0.251405,0.006583,0.086871,0.098559
-1000,551900126.000000,0.100771,79040.000000,206.000000,0.199950,0.004050,0.003596,0.209302,0.000000,0.000000,223,0.964630,0.901802,0.000140,0.000197,0.244097,0.000000,0.240541,0.006785,0.089624,0.089607
