year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3546,unlock,53,Old lamkaa Tribe,110,Dog Domestication,14
-3535,unlock,0,South ratansur Tribe,103,Bone and Antler Tools,17
-3436,unlock,41,Great garkinlin Tribe,109,Long-distance Exchange Networks,19
-3428,unlock,17,New tailiguo Tribe,117,Proto-writing and Administrative Notation,17
-3424,unlock,43,New viaromsolstan Tribe,103,Bone and Antler Tools,19
-3392,unlock,0,South ratansur Tribe,104,Fishing Technology,18
-3378,unlock,0,South ratansur Tribe,117,Proto-writing and Administrative Notation,19
-3361,unlock,43,New viaromsolstan Tribe,10,Irrigation,20
-3360,unlock,17,New tailiguo Tribe,7,Wheel,18
-3340,unlock,17,New tailiguo Tribe,103,Bone and Antler Tools,19
-3334,unlock,4,South varvinalpur Tribe,103,Bone and Antler Tools,18
-3334,unlock,4,South varvinalpur Tribe,10,Irrigation,18
-3332,unlock,17,New tailiguo Tribe,104,Fishing Technology,20
-3331,unlock,43,New viaromsolstan Tribe,7,Wheel,21
-3319,unlock,42,Kingdom of North kinlinlinland,103,Bone and Antler Tools,19
-3307,unlock,0,South ratansur Tribe,7,Wheel,20
-3288,unlock,40,Old solquiland Tribe,103,Bone and Antler Tools,19
-3287,unlock,53,Old lamkaa Tribe,115,Counting Tokens and Tallies,15
-3279,unlock,0,South ratansur Tribe,108,Watercraft,21
-3259,unlock,40,Old solquiland Tribe,109,Long-distance Exchange Networks,20
-3244,unlock,17,New tailiguo Tribe,108,Watercraft,21
-3236,unlock,71,North calxoc Tribe,103,Bone and Antler Tools,14
-3224,unlock,53,Old lamkaa Tribe,103,Bone and Antler Tools,16
-3217,unlock,70,Old itzyucan Tribe,103,Bone and Antler Tools,14
-3210,unlock,40,Old solquiland Tribe,10,Irrigation,21
-3204,unlock,71,North calxoc Tribe,110,Dog Domestication,15
-3202,unlock,70,Old itzyucan Tribe,115,Counting Tokens and Tallies,15
-3196,unlock,39,Great lorterland Tribe,103,Bone and Antler Tools,19
-3193,unlock,8,Old tanvitan Tribe,103,Bone and Antler Tools,17
-3190,unlock,4,South varvinalpur Tribe,7,Wheel,19
-3189,unlock,65,Great tolnah Tribe,104,Fishing Technology,14
-3188,unlock,65,Great tolnah Tribe,110,Dog Domestication,15
-3187,unlock,13,New tanvarvipur Tribe,103,Bone and Antler Tools,17
-3172,unlock,17,New tailiguo Tribe,5,Sailing,22
-3168,unlock,0,South ratansur Tribe,5,Sailing,22
-3167,unlock,41,Great garkinlin Tribe,12,Shipbuilding,20
-3165,unlock,65,Great tolnah Tribe,103,Bone and Antler Tools,16
-3153,unlock,3,Great nalshanaldesh Tribe,104,Fishing Technology,17
-3145,unlock,39,Great lorterland Tribe,109,Long-distance Exchange Networks,20
-3145,unlock,66,Teocalan Tribe,104,Fishing Technology,14
-3145,unlock,70,Old itzyucan Tribe,104,Fishing Technology,16
-3136,unlock,40,Old solquiland Tribe,12,Shipbuilding,22
-3135,unlock,71,North calxoc Tribe,104,Fishing Technology,16
-3132,unlock,48,Great chitan Tribe,103,Bone and Antler Tools,18
-3125,unlock,17,New tailiguo Tribe,10,Irrigation,23
-3120,unlock,12,Kingdom of Old varkana,103,Bone and Antler Tools,17
-3119,unlock,66,Teocalan Tribe,115,Counting Tokens and Tallies,15
-3119,unlock,70,Old itzyucan Tribe,110,Dog Domestication,17
-3114,unlock,71,North calxoc Tribe,10,Irrigation,17
-3112,unlock,0,South ratansur Tribe,10,Irrigation,23
-3112,unlock,17,New tailiguo Tribe,12,Shipbuilding,24
-3109,unlock,41,Great garkinlin Tribe,10,Irrigation,21
-3109,unlock,48,Great chitan Tribe,104,Fishing Technology,19
-3104,unlock,41,Great garkinlin Tribe,103,Bone and Antler Tools,22
-3103,unlock,40,Old solquiland Tribe,115,Counting Tokens and Tallies,23
-3098,unlock,71,North calxoc Tribe,114,Enclosures and Herd Management,18
-3095,unlock,42,Kingdom of North kinlinlinland,115,Counting Tokens and Tallies,20
-3095,unlock,48,Great chitan Tribe,7,Wheel,20
-3088,unlock,42,Kingdom of North kinlinlinland,10,Irrigation,21
-3086,unlock,17,New tailiguo Tribe,17,Roads,25
-3077,unlock,0,South ratansur Tribe,12,Shipbuilding,24
-3066,unlock,39,Great lorterland Tribe,12,Shipbuilding,21
-3050,unlock,3,Great nalshanaldesh Tribe,103,Bone and Antler Tools,18
-3050,unlock,53,Old lamkaa Tribe,10,Irrigation,17
-3047,unlock,3,Great nalshanaldesh Tribe,10,Irrigation,19
-3043,unlock,41,Great garkinlin Tribe,115,Counting Tokens and Tallies,23
-3037,unlock,53,Old lamkaa Tribe,104,Fishing Technology,18
-3030,unlock,43,New viaromsolstan Tribe,12,Shipbuilding,22
-3026,unlock,8,Old tanvitan Tribe,104,Fishing Technology,18
-3018,unlock,71,North calxoc Tribe,108,Watercraft,19
-3008,unlock,40,Old solquiland Tribe,117,Proto-writing and Administrative Notation,24
-3006,unlock,0,South ratansur Tribe,109,Long-distance Exchange Networks,25
-3000,unlock,68,Kingdom of North mixchiteotan,115,Counting Tokens and Tallies,14
-2993,unlock,43,New viaromsolstan Tribe,109,Long-distance Exchange Networks,23
-2987,unlock,39,Great lorterland Tribe,10,Irrigation,22
-2985,unlock,68,Kingdom of North mixchiteotan,104,Fishing Technology,15
-2984,unlock,52,South kasezu Tribe,104,Fishing Technology,14
-2969,unlock,41,Great garkinlin Tribe,7,Wheel,24
-2967,unlock,39,Great lorterland Tribe,7,Wheel,23
-2964,unlock,68,Kingdom of North mixchiteotan,110,Dog Domestication,16
-2951,unlock,67,New teoteoitzpan,104,Fishing Technology,15
