year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3710,unlock,71,Empire of New calmixtemtan,104,Fishing Technology,14
-3576,unlock,9,New vitana Tribe,103,Bone and Antler Tools,17
-3536,unlock,71,Empire of New calmixtemtan,103,Bone and Antler Tools,15
-3492,unlock,41,Great quikinsolgrad Tribe,103,Bone and Antler Tools,19
-3418,unlock,10,Old mitmitdesh Tribe,7,Wheel,17
-3367,unlock,9,New vitana Tribe,10,Irrigation,18
-3358,unlock,49,South lamofia Tribe,7,Wheel,18
-3352,unlock,2,South varkanradesh Tribe,7,Wheel,17
-3338,unlock,44,North romdusbelia Tribe,109,Long-distance Exchange Networks,19
-3325,unlock,65,Kingdom of North teotolan,104,Fishing Technology,14
-3319,unlock,44,North romdusbelia Tribe,7,Wheel,20
-3312,unlock,10,Old mitmitdesh Tribe,103,Bone and Antler Tools,18
-3312,unlock,42,Empire of Solnaia,7,Wheel,19
-3306,unlock,68,Kingdom of New calteoco,103,Bone and Antler Tools,14
-3293,unlock,44,North romdusbelia Tribe,103,Bone and Antler Tools,21
-3288,unlock,72,Kingdom of Chiyucnah,104,Fishing Technology,14
-3287,unlock,9,New vitana Tribe,7,Wheel,19
-3281,unlock,41,Great quikinsolgrad Tribe,109,Long-distance Exchange Networks,20
-3280,unlock,49,South lamofia Tribe,104,Fishing Technology,19
-3274,unlock,4,New draratan Tribe,10,Irrigation,17
-3259,unlock,9,New vitana Tribe,104,Fishing Technology,20
-3249,unlock,4,New draratan Tribe,104,Fishing Technology,18
-3247,unlock,41,Great quikinsolgrad Tribe,7,Wheel,21
-3244,unlock,41,Great quikinsolgrad Tribe,115,Counting Tokens and Tallies,22
-3240,unlock,44,North romdusbelia Tribe,10,Irrigation,22
-3239,unlock,68,Kingdom of New calteoco,115,Counting Tokens and Tallies,15
-3235,unlock,41,Great quikinsolgrad Tribe,10,Irrigation,23
-3234,unlock,4,New draratan Tribe,7,Wheel,19
-3226,unlock,0,North vivarpur Tribe,7,Wheel,17
-3225,unlock,65,Kingdom of New teoteo,110,Dog Domestication,15
-3201,unlock,9,New vitana Tribe,17,Roads,21
-3195,unlock,41,Great quikinsolgrad Tribe,12,Shipbuilding,24
-3184,unlock,2,South varkanradesh Tribe,10,Irrigation,18
-3172,unlock,44,North romdusbelia Tribe,115,Counting Tokens and Tallies,23
-3171,unlock,43,Kingdom of South kindusia,12,Shipbuilding,19
-3171,unlock,71,Empire of New itztemnah,115,Counting Tokens and Tallies,16
-3169,unlock,70,Kingdom of Old yucyucmixco,104,Fishing Technology,14
-3158,unlock,2,South varkanradesh Tribe,117,Proto-writing and Administrative Notation,19
-3157,unlock,72,Kingdom of Chiyucnah,103,Bone and Antler Tools,15
-3152,unlock,44,North romdusbelia Tribe,12,Shipbuilding,24
-3150,unlock,0,North vivarpur Tribe,10,Irrigation,18
-3149,unlock,41,Great quikinsolgrad Tribe,17,Roads,25
-3147,unlock,40,Zenmarvialand Tribe,12,Shipbuilding,19
-3144,unlock,2,South varkanradesh Tribe,104,Fishing Technology,20
-3142,unlock,65,Kingdom of New teoteo,103,Bone and Antler Tools,16
-3141,unlock,40,Zenmarvialand Tribe,7,Wheel,20
-3137,unlock,40,Zenmarvialand Tribe,109,Long-distance Exchange Networks,21
-3133,unlock,9,New vitana Tribe,117,Proto-writing and Administrative Notation,22
-3131,unlock,68,Kingdom of New calteoco,114,Enclosures and Herd Management,16
-3125,unlock,65,Kingdom of New teoteo,10,Irrigation,17
-3118,unlock,70,Kingdom of Old yucyucmixco,10,Irrigation,15
-3100,unlock,43,Kingdom of South kindusia,10,Irrigation,20
-3097,unlock,71,Empire of New itztemnah,10,Irrigation,17
-3082,unlock,68,Kingdom of New calteoco,110,Dog Domestication,17
-3055,unlock,104,Kingdom of North kantana,103,Bone and Antler Tools,17
-3045,unlock,53,Empire of South sengozuara,10,Irrigation,14
-3004,unlock,68,Kingdom of New calteoco,104,Fishing Technology,18
-2996,unlock,68,Kingdom of New calteoco,7,Wheel,19
-2990,unlock,71,Empire of New itztemnah,117,Proto-writing and Administrative Notation,18
-2980,unlock,43,Kingdom of South kindusia,103,Bone and Antler Tools,21
-2974,unlock,4,New draratan Tribe,108,Watercraft,20
-2974,unlock,71,Empire of New itztemnah,110,Dog Domestication,19
-2947,unlock,9,New vitana Tribe,23,Engineering,23
-2945,unlock,49,South lamofia Tribe,108,Watercraft,20
-2927,unlock,2,South varkanradesh Tribe,108,Watercraft,20
-2922,unlock,42,Empire of Solnaia,109,Long-distance Exchange Networks,20
-2917,unlock,53,Empire of South sengozuara,103,Bone and Antler Tools,15
-2916,unlock,68,Kingdom of New calteoco,10,Irrigation,20
-2915,unlock,49,South lamofia Tribe,103,Bone and Antler Tools,21
-2904,unlock,51,Empire of New tanbarlam,104,Fishing Technology,13
-2885,unlock,70,Kingdom of South calxocteopan,103,Bone and Antler Tools,16
-2883,unlock,53,Empire of South sengozuara,110,Dog Domestication,16
-2881,unlock,104,Kingdom of North kantana,7,Wheel,18
-2857,unlock,49,South lamofia Tribe,5,Sailing,22
-2855,unlock,42,Empire of Solnaia,12,Shipbuilding,21
-2849,unlock,40,Zenmarvialand Tribe,103,Bone and Antler Tools,22
-2847,unlock,72,Kingdom of Chiyucnah,115,Counting Tokens and Tallies,16
-2843,unlock,40,Zenmarvialand Tribe,17,Roads,23
-2841,unlock,42,Empire of Solnaia,103,Bone and Antler Tools,22
-2821,unlock,71,Empire of New itztemnah,114,Enclosures and Herd Management,19
-2819,unlock,70,Kingdom of South calxocteopan,114,Enclosures and Herd Management,17
-2818,unlock,42,Empire of Solnaia,115,Counting Tokens and Tallies,23
-2817,unlock,172,North terranlinstan Tribe,12,Shipbuilding,19
-2816,unlock,42,Empire of Solnaia,17,Roads,24
-2815,unlock,9,New vitana Tribe,108,Watercraft,24
-2804,unlock,42,Empire of Solnaia,10,Irrigation,25
-2796,unlock,104,Kingdom of North kantana,10,Irrigation,19
-2795,unlock,2,South varkanradesh Tribe,5,Sailing,21
-2790,unlock,4,New draratan Tribe,103,Bone and Antler Tools,21
-2789,unlock,49,South lamofia Tribe,117,Proto-writing and Administrative Notation,23
-2788,unlock,49,South lamofia Tribe,12,Shipbuilding,24
-2780,unlock,0,North vivarpur Tribe,103,Bone and Antler Tools,19
-2774,unlock,2,South varkanradesh Tribe,103,Bone and Antler Tools,22
-2774,unlock,51,Empire of New tanbarlam,103,Bone and Antler Tools,14
-2772,unlock,71,Empire of New itztemnah,7,Wheel,20
-2762,unlock,104,Kingdom of North kantana,104,Fishing Technology,20
-2758,unlock,70,Kingdom of South calxocteopan,110,Dog Domestication,18
-2743,unlock,0,North vivarpur Tribe,117,Proto-writing and Administrative Notation,20
-2738,unlock,49,South lamofia Tribe,109,Long-distance Exchange Networks,25
