year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3543,unlock,41,Marzengrad Tribe,103,Bone and Antler Tools,19
-3380,unlock,8,Old drakansurpur Tribe,103,Bone and Antler Tools,17
-3344,unlock,67,South mixmixcalco Tribe,110,Dog Domestication,14
-3330,unlock,41,Marzengrad Tribe,115,Counting Tokens and Tallies,20
-3320,unlock,69,Mixyuctolan Tribe,104,Fishing Technology,14
-3309,unlock,67,South mixmixcalco Tribe,115,Counting Tokens and Tallies,15
-3265,unlock,53,Great zuzuu Tribe,115,Counting Tokens and Tallies,14
-3247,unlock,48,Great matanbar Tribe,103,Bone and Antler Tools,18
-3242,unlock,44,Old ranzensolland Tribe,103,Bone and Antler Tools,19
-3221,unlock,41,Marzengrad Tribe,10,Irrigation,21
-3189,unlock,8,Old drakansurpur Tribe,7,Wheel,18
-3186,unlock,8,Old drakansurpur Tribe,117,Proto-writing and Administrative Notation,19
-3182,unlock,72,North temtempan Tribe,103,Bone and Antler Tools,14
-3175,unlock,69,Mixyuctolan Tribe,110,Dog Domestication,15
-3162,unlock,69,Mixyuctolan Tribe,114,Enclosures and Herd Management,16
-3149,unlock,8,Old drakansurpur Tribe,10,Irrigation,20
-3148,unlock,41,Marzengrad Tribe,117,Proto-writing and Administrative Notation,22
-3148,unlock,48,Great matanbar Tribe,104,Fishing Technology,19
-3095,unlock,44,Old ranzensolland Tribe,10,Irrigation,20
-3089,unlock,68,Kingdom of Teocalpan,104,Fishing Technology,14
-3083,unlock,44,Old ranzensolland Tribe,7,Wheel,21
-3078,unlock,69,Mixyuctolan Tribe,7,Wheel,17
-3058,unlock,65,New calcalchitan Tribe,104,Fishing Technology,14
-3057,unlock,70,Old yuctolnahtan Tribe,104,Fishing Technology,14
-3039,unlock,70,Old yuctolnahtan Tribe,10,Irrigation,15
-3019,unlock,68,Kingdom of Teocalpan,115,Counting Tokens and Tallies,15
-3014,unlock,43,Kingdom of Great marbellorland,7,Wheel,19
-3008,unlock,67,South mixmixcalco Tribe,10,Irrigation,16
