year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4652,unlock,83,Great namarnastan Tribe,1,Pottery,1
-4643,unlock,91,New viakinland Tribe,1,Pottery,1
-4633,unlock,81,North ranlorromgrad Tribe,1,Pottery,1
-4629,unlock,95,Garkinviaia Tribe,2,Animal Husbandry,1
-4623,unlock,92,Great romzengrad Tribe,1,Pottery,1
-4620,unlock,62,Great terquiland Tribe,1,Pottery,1
-4614,unlock,91,New viakinland Tribe,2,Animal Husbandry,2
-4612,unlock,1,Old navia Tribe,2,Animal Husbandry,1
-4611,unlock,1,Old navia Tribe,1,Pottery,2
-4594,unlock,83,Great namarnastan Tribe,2,Animal Husbandry,2
-4592,unlock,47,New marzenkinia Tribe,2,Animal Husbandry,1
-4582,unlock,68,Old garranlorland Tribe,1,Pottery,1
-4581,unlock,3,Old viaduszenland Kingdom,1,Pottery,1
-4571,unlock,81,North ranlorromgrad Tribe,2,Animal Husbandry,2
-4564,unlock,14,Great lorbelmargrad Tribe,1,Pottery,1
-4560,unlock,62,Great terquiland Tribe,2,Animal Husbandry,2
-4559,unlock,92,Great romzengrad Tribe,2,Animal Husbandry,2
-4553,unlock,29,Kinmarnastan Tribe,1,Pottery,1
-4538,unlock,3,Old viaduszenland Kingdom,2,Animal Husbandry,2
-4538,unlock,83,Great namarnastan Tribe,3,Archery,3
-4536,unlock,95,Garkinviaia Tribe,1,Pottery,2
-4534,unlock,96,North nalordus Tribe,2,Animal Husbandry,1
-4525,unlock,3,Old viaduszenland Kingdom,5,Sailing,3
-4515,unlock,68,Old garranlorland Tribe,2,Animal Husbandry,2
-4514,unlock,47,New marzenkinia Tribe,1,Pottery,2
-4510,unlock,91,New viakinland Tribe,3,Archery,3
-4499,unlock,92,Great romzengrad Tribe,3,Archery,3
-4493,unlock,14,Great lorbelmargrad Tribe,2,Animal Husbandry,2
-4482,unlock,83,Great namarnastan Tribe,4,Mining,4
-4481,unlock,29,Kinmarnastan Tribe,2,Animal Husbandry,2
-4473,unlock,1,Old navia Tribe,3,Archery,3
-4449,unlock,30,North kinmaria Tribe,1,Pottery,1
