year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3791,unlock,37,Belashashan Tribe,103,Bone and Antler Tools,13
-3652,unlock,106,North teoitztan Tribe,104,Fishing Technology,14
-3548,unlock,106,North teoitztan Tribe,103,Bone and Antler Tools,15
-3493,unlock,73,Great calmixteopan Tribe,103,Bone and Antler Tools,14
-3453,unlock,106,North teoitztan Tribe,10,Irrigation,16
-3446,unlock,106,North teoitztan Tribe,115,Counting Tokens and Tallies,17
-3435,unlock,70,Great nahcalco Tribe,103,Bone and Antler Tools,15
-3430,unlock,73,Great calmixteopan Tribe,110,Dog Domestication,15
-3402,unlock,106,North teoitztan Tribe,114,Enclosures and Herd Management,18
-3390,unlock,113,North solrangrad Tribe,7,Wheel,19
-3379,unlock,70,Great nahcalco Tribe,110,Dog Domestication,16
-3354,unlock,106,North teoitztan Tribe,108,Watercraft,19
-3345,unlock,40,Kingdom of New kinsolgrad,103,Bone and Antler Tools,19
-3316,unlock,73,Great calmixteopan Tribe,104,Fishing Technology,16
-3300,unlock,106,North teoitztan Tribe,7,Wheel,20
-3291,unlock,106,North teoitztan Tribe,117,Proto-writing and Administrative Notation,21
-3284,unlock,40,Kingdom of New kinsolgrad,7,Wheel,20
-3257,unlock,106,North teoitztan Tribe,5,Sailing,22
-3251,unlock,113,North solrangrad Tribe,103,Bone and Antler Tools,20
-3224,unlock,73,Great calmixteopan Tribe,10,Irrigation,17
-3214,unlock,106,North teoitztan Tribe,110,Dog Domestication,22
-3201,unlock,73,Great calmixteopan Tribe,115,Counting Tokens and Tallies,18
-3192,unlock,8,North vinalmit Tribe,103,Bone and Antler Tools,17
-3180,unlock,54,Great barkazua Tribe,103,Bone and Antler Tools,14
-3159,unlock,8,North vinalmit Tribe,10,Irrigation,18
-3156,unlock,108,Vikannal Tribe,103,Bone and Antler Tools,17
-3140,unlock,108,Vikannal Tribe,7,Wheel,18
-3137,unlock,106,North teoitztan Tribe,12,Shipbuilding,23
-3130,unlock,73,Great calmixteopan Tribe,114,Enclosures and Herd Management,19
-3089,unlock,40,Kingdom of New kinsolgrad,109,Long-distance Exchange Networks,21
-3082,unlock,41,Old marterrangrad Tribe,109,Long-distance Exchange Networks,19
-3071,unlock,42,Kingdom of Old solgaria,103,Bone and Antler Tools,19
-3062,unlock,3,Old surshamitdesh Tribe,7,Wheel,17
-3060,unlock,72,New yuccal Tribe,115,Counting Tokens and Tallies,14
-3059,unlock,48,Great ofiofiene Tribe,7,Wheel,18
-3056,unlock,73,Great calmixteopan Tribe,117,Proto-writing and Administrative Notation,20
-3044,unlock,73,Great calmixteopan Tribe,7,Wheel,21
-3034,unlock,40,Kingdom of New kinsolgrad,115,Counting Tokens and Tallies,22
-3027,unlock,42,Kingdom of Old solgaria,7,Wheel,20
-3021,unlock,42,Kingdom of Old solgaria,109,Long-distance Exchange Networks,21
-3010,unlock,42,Kingdom of Old solgaria,10,Irrigation,22
-2999,unlock,1,Kingdom of New rakantanpur,104,Fishing Technology,17
-2999,unlock,53,North zuseofi Tribe,103,Bone and Antler Tools,14
