year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4525,unlock,48,Great lorqui Tribe,103,Bone and Antler Tools,19
-4419,unlock,53,New viaquigrad Tribe,103,Bone and Antler Tools,15
-4397,unlock,44,North zenzengrad Tribe,103,Bone and Antler Tools,20
-4395,unlock,69,Old dusnaromia Tribe,104,Fishing Technology,15
-4361,unlock,10,New marzenland Tribe,103,Bone and Antler Tools,11
-4360,unlock,63,Great zensolgarstan Tribe,103,Bone and Antler Tools,11
-4358,unlock,24,Old viasolzen Tribe,103,Bone and Antler Tools,18
-4351,unlock,49,New terlorland Tribe,104,Fishing Technology,19
-4342,unlock,58,North quisolia Tribe,103,Bone and Antler Tools,11
-4339,unlock,119,North terran Tribe,103,Bone and Antler Tools,15
-4338,unlock,56,New linbelstan Tribe,103,Bone and Antler Tools,11
-4337,unlock,88,South solrangrad Tribe,103,Bone and Antler Tools,9
-4331,unlock,28,Marteria Tribe,103,Bone and Antler Tools,13
-4323,unlock,31,Great viaquiterstan Tribe,103,Bone and Antler Tools,13
-4303,unlock,77,Soldussolstan Tribe,103,Bone and Antler Tools,11
-4298,unlock,49,New terlorland Tribe,103,Bone and Antler Tools,20
-4296,unlock,34,Quilin Tribe,103,Bone and Antler Tools,12
-4296,unlock,60,North belsolter Tribe,103,Bone and Antler Tools,12
-4292,unlock,39,Old marnagrad Tribe,103,Bone and Antler Tools,20
-4288,unlock,72,Lorkinkinland Tribe,103,Bone and Antler Tools,15
-4284,unlock,24,Old viasolzen Tribe,104,Fishing Technology,19
-4278,unlock,69,Old dusnaromia Tribe,103,Bone and Antler Tools,16
-4272,unlock,48,Great lorqui Tribe,104,Fishing Technology,20
-4267,unlock,73,New linquiland Tribe,103,Bone and Antler Tools,15
-4255,unlock,67,Great nalinmaria Tribe,103,Bone and Antler Tools,12
-4254,unlock,69,Old dusnaromia Tribe,108,Watercraft,17
-4252,unlock,82,Great viaranstan Tribe,103,Bone and Antler Tools,9
-4248,unlock,85,Great viaduslorgrad Tribe,103,Bone and Antler Tools,9
-4236,unlock,72,Lorkinkinland Tribe,104,Fishing Technology,16
-4224,unlock,52,Terloria Tribe,103,Bone and Antler Tools,15
-4219,unlock,41,Great viagar Tribe,103,Bone and Antler Tools,20
-4185,unlock,40,New nabellingrad Tribe,109,Long-distance Exchange Networks,19
-4183,unlock,67,Great nalinmaria Tribe,104,Fishing Technology,13
-4176,unlock,16,Great rombel Tribe,103,Bone and Antler Tools,11
-4173,unlock,73,New linquiland Tribe,104,Fishing Technology,16
-4150,unlock,53,New viaquigrad Tribe,104,Fishing Technology,16
-4148,unlock,81,North terzengrad Tribe,104,Fishing Technology,15
-4145,unlock,9,Old quibelstan Tribe,103,Bone and Antler Tools,17
-4139,unlock,43,Terromkinstan Tribe,103,Bone and Antler Tools,20
-4127,unlock,40,New nabellingrad Tribe,103,Bone and Antler Tools,20
-4125,unlock,79,Great dusquigrad Tribe,103,Bone and Antler Tools,11
-4123,unlock,114,Great terna Tribe,103,Bone and Antler Tools,12
-4112,unlock,8,New quiromna Tribe,104,Fishing Technology,17
-4105,unlock,9,Old quibelstan Tribe,104,Fishing Technology,18
-4100,unlock,63,Great zensolgarstan Tribe,110,Dog Domestication,12
-4091,unlock,107,Old zenbelia Tribe,4,Mining,11
-4090,unlock,123,Great terranland Kingdom,20,Agriculture,16
-4089,unlock,81,North terzengrad Tribe,110,Dog Domestication,15
-4083,unlock,92,Old beltermar Tribe,103,Bone and Antler Tools,9
-4080,unlock,72,Lorkinkinland Tribe,108,Watercraft,16
-4079,unlock,55,New belnaquiia Tribe,103,Bone and Antler Tools,10
-4075,unlock,7,Great ternaia Tribe,103,Bone and Antler Tools,11
-4073,unlock,72,Lorkinkinland Tribe,110,Dog Domestication,17
-4071,unlock,11,Kinbelterstan Tribe,103,Bone and Antler Tools,11
-4066,unlock,14,Great kinsolnastan Tribe,103,Bone and Antler Tools,12
-4066,unlock,107,Old zenbelia Tribe,103,Bone and Antler Tools,12
-4065,unlock,73,New linquiland Tribe,110,Dog Domestication,16
-4060,unlock,8,New quiromna Tribe,7,Wheel,18
-4059,unlock,9,Old quibelstan Tribe,7,Wheel,19
-4055,unlock,103,New romnagar Tribe,103,Bone and Antler Tools,8
-4054,unlock,71,Great terdusia Tribe,103,Bone and Antler Tools,14
-4052,unlock,52,Terloria Tribe,104,Fishing Technology,16
-4042,unlock,140,South terrandus Kingdom,113,Sedentism,11
-4036,unlock,73,New linquiland Tribe,108,Watercraft,17
