year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3658,unlock,143,Old ranala Tribe,7,Wheel,17
-3623,unlock,6,South tantannagar Tribe,103,Bone and Antler Tools,17
-3545,unlock,67,South nahteochian Tribe,103,Bone and Antler Tools,14
-3522,unlock,11,South kanmitpur Tribe,103,Bone and Antler Tools,17
-3519,unlock,6,South tantannagar Tribe,104,Fishing Technology,18
-3511,unlock,0,South kannalpur Tribe,104,Fishing Technology,17
-3509,unlock,0,South kannalpur Tribe,103,Bone and Antler Tools,18
-3507,unlock,143,Old ranala Tribe,10,Irrigation,18
-3484,unlock,143,Old ranala Tribe,103,Bone and Antler Tools,19
-3482,unlock,6,South tantannagar Tribe,7,Wheel,19
-3428,unlock,41,North dussolteria Tribe,115,Counting Tokens and Tallies,19
-3418,unlock,11,South kanmitpur Tribe,104,Fishing Technology,18
-3385,unlock,11,South kanmitpur Tribe,7,Wheel,19
-3379,unlock,154,South solmarzenia Tribe,7,Wheel,19
-3377,unlock,0,South kannalpur Tribe,117,Proto-writing and Administrative Notation,19
-3373,unlock,6,South tantannagar Tribe,108,Watercraft,20
-3366,unlock,12,North varvia Tribe,103,Bone and Antler Tools,17
-3364,unlock,67,South nahteochian Tribe,104,Fishing Technology,15
-3356,unlock,44,South garquiquiia Tribe,103,Bone and Antler Tools,19
-3351,unlock,67,Empire of Caltol,115,Counting Tokens and Tallies,16
-3345,unlock,154,South solmarzenia Tribe,10,Irrigation,20
-3329,unlock,41,North dussolteria Tribe,103,Bone and Antler Tools,20
-3324,unlock,0,Kingdom of Great tannaldesh,7,Wheel,19
-3323,unlock,12,North varvia Tribe,104,Fishing Technology,18
-3306,unlock,41,North dussolteria Tribe,7,Wheel,21
-3298,unlock,154,South solmarzenia Tribe,115,Counting Tokens and Tallies,21
-3295,unlock,67,Empire of Caltol,110,Dog Domestication,17
-3274,unlock,69,Nahtolteoco Tribe,104,Fishing Technology,14
-3270,unlock,67,Empire of Caltol,10,Irrigation,18
-3270,unlock,74,Kingdom of North xoccalcalpan,103,Bone and Antler Tools,14
-3252,unlock,6,South tantannagar Tribe,109,Long-distance Exchange Networks,22
-3252,unlock,6,South tantannagar Tribe,5,Sailing,22
-3240,unlock,54,New ngongoofiene Tribe,104,Fishing Technology,14
-3236,unlock,74,Kingdom of North xoccalcalpan,104,Fishing Technology,15
-3233,unlock,41,North dussolteria Tribe,12,Shipbuilding,22
-3225,unlock,67,Empire of Caltol,108,Watercraft,19
-3225,unlock,154,South solmarzenia Tribe,12,Shipbuilding,22
-3215,unlock,69,Nahtolteoco Tribe,115,Counting Tokens and Tallies,15
-3211,unlock,42,Old solromia Tribe,7,Wheel,19
-3195,unlock,72,North tolitzxocco Tribe,115,Counting Tokens and Tallies,14
-3191,unlock,65,Great itztolchi Tribe,103,Bone and Antler Tools,14
-3170,unlock,54,New ngongoofiene Tribe,115,Counting Tokens and Tallies,15
-3168,unlock,53,Kingdom of New zuzuara,103,Bone and Antler Tools,14
-3165,unlock,0,Kingdom of Great tannaldesh,108,Watercraft,20
-3163,unlock,68,Empire of New chichimixpan,110,Dog Domestication,14
-3158,unlock,41,North dussolteria Tribe,10,Irrigation,23
-3157,unlock,44,South garquiquiia Tribe,12,Shipbuilding,20
-3154,unlock,0,Kingdom of Great tannaldesh,10,Irrigation,21
-3154,unlock,54,New ngongoofiene Tribe,114,Enclosures and Herd Management,16
-3151,unlock,6,South tantannagar Tribe,10,Irrigation,23
-3142,unlock,12,North varvia Tribe,7,Wheel,19
-3137,unlock,68,Empire of New chichimixpan,10,Irrigation,15
-3132,unlock,42,Old solromia Tribe,103,Bone and Antler Tools,20
-3126,unlock,67,Empire of Caltol,114,Enclosures and Herd Management,20
-3125,unlock,6,South tantannagar Tribe,12,Shipbuilding,24
-3100,unlock,41,North dussolteria Tribe,109,Long-distance Exchange Networks,24
-3095,unlock,54,New ngongoofiene Tribe,110,Dog Domestication,17
-3083,unlock,48,Kingdom of Tanbarchiene,103,Bone and Antler Tools,18
-3068,unlock,53,Kingdom of New zuzuara,104,Fishing Technology,15
-3065,unlock,143,Old ranala Tribe,104,Fishing Technology,20
-3063,unlock,51,Empire of Zuofiene,104,Fishing Technology,14
-3060,unlock,72,North tolitzxocco Tribe,103,Bone and Antler Tools,15
-3059,unlock,74,Kingdom of North xoccalcalpan,110,Dog Domestication,16
-3058,unlock,42,Old solromia Tribe,12,Shipbuilding,21
-3044,unlock,40,South garlinvialand Tribe,103,Bone and Antler Tools,19
-3041,unlock,69,Nahtolteoco Tribe,108,Watercraft,16
-3037,unlock,65,Great itztolchi Tribe,104,Fishing Technology,15
-3035,unlock,154,South solmarzenia Tribe,109,Long-distance Exchange Networks,23
-3033,unlock,66,South temcaltan Tribe,104,Fishing Technology,14
-3032,unlock,44,South garquiquiia Tribe,109,Long-distance Exchange Networks,21
-3029,unlock,53,Kingdom of New zuzuara,110,Dog Domestication,16
-3025,unlock,153,Old kazuka Tribe,104,Fishing Technology,14
-3022,unlock,67,Empire of Caltol,7,Wheel,21
-3021,unlock,40,South garlinvialand Tribe,109,Long-distance Exchange Networks,20
-3020,unlock,68,Empire of New chichimixpan,103,Bone and Antler Tools,16
-3019,unlock,6,South tantannagar Tribe,17,Roads,25
-3019,unlock,11,South kanmitpur Tribe,17,Roads,20
-3016,unlock,66,South temcaltan Tribe,115,Counting Tokens and Tallies,15
