year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4627,unlock,11,Old marmarstan Tribe,1,Pottery,1
-4597,unlock,11,Old marmarstan Tribe,2,Animal Husbandry,2
-4575,unlock,60,Great ranmarloria Tribe,2,Animal Husbandry,1
-4574,unlock,42,North kinran Tribe,1,Pottery,1
-4555,unlock,94,Great romviastan Tribe,1,Pottery,1
-4517,unlock,77,South soldus Tribe,1,Pottery,1
-4512,unlock,42,North kinran Tribe,2,Animal Husbandry,2
-4497,unlock,60,Great ranmarloria Tribe,1,Pottery,2
-4488,unlock,11,Old marmarstan Tribe,3,Archery,3
-4475,unlock,94,Great romviastan Tribe,2,Animal Husbandry,2
