year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,28803628.000000,0.000000,0.986260,0.000486,0.008470,0.000000,0.001206,0.024091,0.280114,0.280156,0.672923,0.610298,0.231704,0.183450,0.660680,0.001528,0.372943,0.054986,0.000003,0.000003,0.039211,0.028939,0.116454,0.106902,0.040574|0.358725|0.389107|0.123864|0.060156|0.027613,0.233596,0.486207,0.086905,0.106942,1.000000,1.000000,0.893058,302797.500000,306515.600000,0.021248,515.500000,1143.000000,0.018276,0.787950,0.636830,98,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,3,0,0.000000,0,0,0,1,0.231243,0.768780,0.736578,0.768757,193780.889202,243691.683020,1409586.457234,0.000000,0.000000,0.000000,611364.044095
-4500,102790834.000000,0.002548,0.991628,0.000159,0.008525,0.000700,0.000515,0.026824,0.351337,0.385221,0.885022,0.439964,0.152628,0.217690,0.901885,0.000748,0.407138,0.081515,0.000016,0.000014,0.008372,0.026958,0.213264,0.095893,0.021573|0.355815|0.398288|0.144587|0.062202|0.018205,0.125499,0.704228,0.117801,0.152576,1.000000,1.000000,0.847424,709133.000000,1883651.400000,0.040065,605.000000,1147.000000,0.031171,0.957900,0.630660,67,0.544715,500.000000,500.000000,2,39185.542969,0.000499,0.319695,849,0,0.004303,0,32,0,186,0.303036,0.620741,0.839417,0.696964,4846.359584,34281.787207,189745.585134,0.000000,0.000000,0.000000,619789836.499656
