year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-4500,107,105,2,1,1,1,79611658.000000,50162.000000,42475.000000,42475.000000,42475.000000,0.000630,0.000534,0.000534,0.000534,0.977721,0.998980,0.986855,0.999760,64:0.005;100:0.327;45:0.619;106:0.937;98:0.938,64:0.015;98:0.901;100:0.914;12:0.940;8:0.942
-4450,107,105,2,1,1,1,86855021.000000,49804.000000,42632.000000,42632.000000,42632.000000,0.000573,0.000491,0.000491,0.000491,0.980493,0.998340,0.986792,0.995720,64:0.006;100:0.298;45:0.809;36:0.957;29:0.963,64:0.016;23:0.918;36:0.921;69:0.940;94:0.949
-4400,107,105,2,1,1,1,93571079.000000,48314.000000,39361.000000,39361.000000,39361.000000,0.000516,0.000421,0.000421,0.000421,0.981316,0.998580,0.987257,0.999200,64:0.009;100:0.351;45:0.928;93:0.932;31:0.944,64:0.028;31:0.898;20:0.912;93:0.919;68:0.956
-4350,107,105,1,1,1,1,100201089.000000,42295.000000,42295.000000,42295.000000,42295.000000,0.000422,0.000422,0.000422,0.000422,0.980593,0.984520,0.982510,0.975860,64:0.004;100:0.428;2:0.918;55:0.919;31:0.926,64:0.010;110:0.884;31:0.885;35:0.892;2:0.896
-4300,107,105,1,1,1,1,108688113.000000,43619.000000,43619.000000,43619.000000,43619.000000,0.000401,0.000401,0.000401,0.000401,0.981490,0.982740,0.982033,0.960780,64:0.010;100:0.563;97:0.919;2:0.920;47:0.931,64:0.025;23:0.891;2:0.895;67:0.903;62:0.904
-4250,107,105,1,1,1,1,117721787.000000,42996.000000,42996.000000,42996.000000,42996.000000,0.000365,0.000365,0.000365,0.000365,0.982020,0.970460,0.984985,0.988780,64:0.004;100:0.572;55:0.930;6:0.938;86:0.950,64:0.008;6:0.902;95:0.922;61:0.923;39:0.926
-4200,107,105,2,1,1,1,128017384.000000,53708.000000,42335.000000,42335.000000,42335.000000,0.000420,0.000331,0.000331,0.000331,0.979618,0.967160,0.980394,0.938680,64:0.004;100:0.338;32:0.936;107:0.954;76:0.955,64:0.009;100:0.887;110:0.892;14:0.895;107:0.896
-4150,107,105,1,1,1,1,137581327.000000,41585.000000,41585.000000,41585.000000,41585.000000,0.000302,0.000302,0.000302,0.000302,0.980538,0.982340,0.981348,0.952860,64:0.004;100:0.469;55:0.916;2:0.917;45:0.918,64:0.009;17:0.889;2:0.889;45:0.898;55:0.905
-4100,107,105,1,1,1,1,149938315.000000,42215.000000,42215.000000,42215.000000,42215.000000,0.000282,0.000282,0.000282,0.000282,0.981366,0.989200,0.982864,0.973740,64:0.014;100:0.595;55:0.893;80:0.921;32:0.922,64:0.020;55:0.874;36:0.887;80:0.887;54:0.915
-4050,107,105,1,1,1,1,164274075.000000,43550.000000,43550.000000,43550.000000,43550.000000,0.000265,0.000265,0.000265,0.000265,0.982758,0.998100,0.984321,0.989460,64:0.004;100:0.505;55:0.907;1:0.923;106:0.965,64:0.007;110:0.879;1:0.880;79:0.917;48:0.932
-4000,107,105,2,1,1,1,178484691.000000,58441.000000,43673.000000,43673.000000,43673.000000,0.000327,0.000245,0.000245,0.000245,0.982135,0.998760,0.984703,0.993320,64:0.025;100:0.391;32:0.915;61:0.925;16:0.932,64:0.058;61:0.883;16:0.891;32:0.897;76:0.910
-3950,107,105,1,1,1,1,194747249.000000,43119.000000,43119.000000,43119.000000,43119.000000,0.000221,0.000221,0.000221,0.000221,0.981128,0.995560,0.984782,0.982660,64:0.030;100:0.412;86:0.925;101:0.928;45:0.930,64:0.065;62:0.899;30:0.902;86:0.910;101:0.915
-3900,107,105,1,1,1,1,213689864.000000,41466.000000,41466.000000,41466.000000,41466.000000,0.000194,0.000194,0.000194,0.000194,0.981049,0.971320,0.982810,0.974460,64:0.007;100:0.555;83:0.920;89:0.921;55:0.929,64:0.029;89:0.876;83:0.876;35:0.896;4:0.905
-3850,107,105,1,1,1,1,235925129.000000,43043.000000,43043.000000,43043.000000,43043.000000,0.000182,0.000182,0.000182,0.000182,0.982668,0.998000,0.983221,0.971360,64:0.004;100:0.589;55:0.918;106:0.923;79:0.931,64:0.009;79:0.891;107:0.910;106:0.916;104:0.917
-3800,107,106,1,1,1,1,261257407.000000,43689.000000,43689.000000,43689.000000,43689.000000,0.000167,0.000167,0.000167,0.000167,0.983440,0.998600,0.982750,0.974220,64:0.004;100:0.646;97:0.898;106:0.920;20:0.932,64:0.009;23:0.888;20:0.891;97:0.901;106:0.905
-3750,107,106,1,1,1,1,288291091.000000,43923.000000,43923.000000,43923.000000,43923.000000,0.000152,0.000152,0.000152,0.000152,0.982934,0.976360,0.978542,0.931680,64:0.010;100:0.816;97:0.849;105:0.939;107:0.944,64:0.029;107:0.897;57:0.899;89:0.900;58:0.902
-3700,107,106,1,1,1,1,320049756.000000,43696.000000,43696.000000,43696.000000,43696.000000,0.000137,0.000137,0.000137,0.000137,0.986603,0.994280,0.985839,0.986420,64:0.026;32:0.908;35:0.936;97:0.940;95:0.957,64:0.067;35:0.889;82:0.907;95:0.916;11:0.922
-3650,107,106,1,1,1,1,353814798.000000,42668.000000,42668.000000,42668.000000,42668.000000,0.000121,0.000121,0.000121,0.000121,0.985004,0.969740,0.982960,0.973080,64:0.009;9:0.914;100:0.936;11:0.937;6:0.941,64:0.028;9:0.889;11:0.899;6:0.904;1:0.904
-3600,107,106,1,1,1,1,392776739.000000,42688.000000,42688.000000,42688.000000,42688.000000,0.000109,0.000109,0.000109,0.000109,0.987157,0.999060,0.985409,0.969760,64:0.005;47:0.905;32:0.909;29:0.940;80:0.946,64:0.010;84:0.914;32:0.931;82:0.935;33:0.951
-3550,107,106,1,1,1,1,437718682.000000,42468.000000,42468.000000,42468.000000,42468.000000,0.000097,0.000097,0.000097,0.000097,0.987271,0.997540,0.983488,0.957320,64:0.005;32:0.922;106:0.948;47:0.949;0:0.960,64:0.011;0:0.908;32:0.915;31:0.926;42:0.929
-3500,107,106,1,1,1,1,486637640.000000,42611.000000,42611.000000,42611.000000,42611.000000,0.000088,0.000088,0.000088,0.000088,0.984658,0.998660,0.982985,0.971120,64:0.006;2:0.770;97:0.911;80:0.926;47:0.935,64:0.014;97:0.882;102:0.886;33:0.901;80:0.907
-3450,107,106,1,1,1,1,543112572.000000,43782.000000,43782.000000,43782.000000,43782.000000,0.000081,0.000081,0.000081,0.000081,0.989330,0.999360,0.987779,0.999460,64:0.005;71:0.960;48:0.960;21:0.974;45:0.981,64:0.012;71:0.920;48:0.921;21:0.935;28:0.964
-3400,107,106,1,1,1,1,603768246.000000,43774.000000,43774.000000,43774.000000,43774.000000,0.000073,0.000073,0.000073,0.000073,0.984629,0.992880,0.982269,0.944180,64:0.029;100:0.908;97:0.917;84:0.922;32:0.924,64:0.048;84:0.880;89:0.881;97:0.906;46:0.908
-3350,107,106,1,1,1,1,669694560.000000,42836.000000,42836.000000,42836.000000,42836.000000,0.000064,0.000064,0.000064,0.000064,0.987107,0.992880,0.983882,0.968820,64:0.004;69:0.928;87:0.942;97:0.952;99:0.961,64:0.008;69:0.887;99:0.907;62:0.909;107:0.924
-3300,107,106,1,1,1,1,734863532.000000,41319.000000,41319.000000,41319.000000,41319.000000,0.000056,0.000056,0.000056,0.000056,0.984179,0.973300,0.979853,0.951840,64:0.004;47:0.907;97:0.909;106:0.911;78:0.936,64:0.008;97:0.877;106:0.883;78:0.883;84:0.890
-3250,107,106,1,1,1,1,801314123.000000,42127.000000,42127.000000,42127.000000,42127.000000,0.000053,0.000053,0.000053,0.000053,0.985225,0.995500,0.980822,0.936500,64:0.004;47:0.876;45:0.918;1:0.941;97:0.941,64:0.008;1:0.878;59:0.897;11:0.897;45:0.900
-3200,107,106,1,1,1,1,864066725.000000,43841.000000,43841.000000,43841.000000,43841.000000,0.000051,0.000051,0.000051,0.000051,0.987285,0.998280,0.981778,0.950960,64:0.043;21:0.925;14:0.931;112:0.942;109:0.944,64:0.081;14:0.877;21:0.883;112:0.903;27:0.915
-3150,107,106,1,1,1,1,922393140.000000,44412.000000,44412.000000,44412.000000,44412.000000,0.000048,0.000048,0.000048,0.000048,0.986647,0.993480,0.983828,0.985740,64:0.069;45:0.914;17:0.932;56:0.938;82:0.945,64:0.117;17:0.879;45:0.884;82:0.901;56:0.902
-3100,107,106,1,1,1,1,975068859.000000,43876.000000,43876.000000,43876.000000,43876.000000,0.000045,0.000045,0.000045,0.000045,0.985799,0.987280,0.982173,0.949240,64:0.047;69:0.916;97:0.917;86:0.938;1:0.941,64:0.073;69:0.869;35:0.881;1:0.895;12:0.908
-3050,107,106,1,1,1,1,1026051105.000000,42451.000000,42451.000000,42451.000000,42451.000000,0.000041,0.000041,0.000041,0.000041,0.977491,0.942560,0.974659,0.905020,64:0.005;97:0.748;47:0.861;29:0.919;106:0.922,64:0.018;106:0.879;70:0.886;19:0.896;82:0.898
-3000,107,106,1,1,1,1,1076034512.000000,42363.000000,42363.000000,42363.000000,42363.000000,0.000039,0.000039,0.000039,0.000039,0.981931,0.966900,0.981201,0.967060,64:0.004;97:0.665;1:0.918;47:0.922;96:0.924,64:0.008;1:0.872;96:0.880;69:0.890;112:0.897
-2950,107,106,1,1,1,1,1146559259.000000,44428.000000,44428.000000,44428.000000,44428.000000,0.000039,0.000039,0.000039,0.000039,0.985357,0.998380,0.985178,0.979700,64:0.017;97:0.724;19:0.934;55:0.936;32:0.949,64:0.028;19:0.894;17:0.903;108:0.936;70:0.937
-2900,107,106,1,1,1,1,1206640485.000000,44935.000000,44935.000000,44935.000000,44935.000000,0.000037,0.000037,0.000037,0.000037,0.986511,0.997940,0.985703,0.998800,64:0.009;110:0.915;55:0.919;29:0.935;97:0.946,64:0.024;110:0.870;55:0.899;100:0.917;95:0.929
-2850,107,106,1,1,1,1,1273542295.000000,44142.000000,44142.000000,44142.000000,44142.000000,0.000035,0.000035,0.000035,0.000035,0.984632,0.983340,0.982626,0.967380,64:0.030;55:0.899;109:0.924;87:0.924;17:0.926,64:0.065;17:0.884;12:0.894;69:0.900;109:0.901
-2800,107,106,1,1,1,1,1316054128.000000,43419.000000,43419.000000,43419.000000,43419.000000,0.000033,0.000033,0.000033,0.000033,0.984755,0.970760,0.981609,0.953620,64:0.013;28:0.926;29:0.929;100:0.929;87:0.932,64:0.035;100:0.887;28:0.887;107:0.893;60:0.913
-2750,107,106,1,1,1,1,1350687937.000000,43182.000000,43182.000000,43182.000000,43182.000000,0.000032,0.000032,0.000032,0.000032,0.989003,0.999360,0.985722,0.990960,64:0.004;87:0.950;29:0.959;14:0.974;111:0.978,64:0.009;35:0.885;14:0.916;27:0.938;44:0.948
-2700,107,106,1,1,1,1,1393080363.000000,43264.000000,43264.000000,43264.000000,43264.000000,0.000031,0.000031,0.000031,0.000031,0.985808,0.996280,0.981267,0.968660,64:0.005;106:0.914;57:0.924;29:0.926;21:0.935,64:0.010;57:0.880;106:0.888;104:0.894;21:0.899
-2650,107,106,1,1,1,1,1428818322.000000,43859.000000,43859.000000,43859.000000,43859.000000,0.000031,0.000031,0.000031,0.000031,0.986653,0.999160,0.982983,0.967920,64:0.005;97:0.851;107:0.918;45:0.930;100:0.949,64:0.011;107:0.873;97:0.873;100:0.910;4:0.924
-2600,107,106,1,1,1,1,1475236360.000000,43960.000000,43960.000000,43960.000000,43960.000000,0.000030,0.000030,0.000030,0.000030,0.986719,0.998220,0.984620,0.994840,64:0.034;97:0.925;107:0.929;106:0.931;36:0.946,64:0.063;107:0.874;91:0.895;36:0.901;14:0.920
-2550,107,106,1,1,1,1,1475463590.000000,43555.000000,43555.000000,43555.000000,43555.000000,0.000030,0.000030,0.000030,0.000030,0.984390,0.985920,0.979993,0.945860,64:0.007;97:0.892;83:0.920;84:0.921;100:0.922,64:0.015;83:0.875;84:0.878;82:0.885;100:0.886
-2500,107,106,1,1,1,1,1455089376.000000,43032.000000,43032.000000,43032.000000,43032.000000,0.000030,0.000030,0.000030,0.000030,0.981853,0.964920,0.973396,0.908860,64:0.004;97:0.843;47:0.869;32:0.920;95:0.927,64:0.009;89:0.884;95:0.886;76:0.889;21:0.890
-2450,107,106,1,1,1,1,1469905558.000000,42945.000000,42945.000000,42945.000000,42945.000000,0.000029,0.000029,0.000029,0.000029,0.986995,0.998000,0.979363,0.962500,64:0.014;2:0.908;45:0.915;65:0.943;12:0.955,64:0.010;107:0.806;2:0.877;45:0.891;12:0.897
-2400,107,105,1,1,1,1,1472735015.000000,42517.000000,42517.000000,42517.000000,42517.000000,0.000029,0.000029,0.000029,0.000029,0.984322,0.973600,0.972342,0.921820,64:0.028;97:0.914;90:0.925;48:0.928;55:0.934,64:0.037;107:0.597;70:0.865;90:0.882;48:0.884
-2350,107,105,1,1,1,1,1501894445.000000,44266.000000,44266.000000,44266.000000,44266.000000,0.000029,0.000029,0.000029,0.000029,0.982779,0.971420,0.976441,0.938880,64:0.050;97:0.753;29:0.908;27:0.921;95:0.924,64:0.077;107:0.534;29:0.877;27:0.878;95:0.881
-2300,107,105,1,1,1,1,1510132160.000000,45017.000000,45017.000000,45017.000000,45017.000000,0.000030,0.000030,0.000030,0.000030,0.983237,0.958960,0.972859,0.927660,64:0.056;35:0.919;102:0.923;92:0.936;47:0.937,64:0.080;107:0.468;35:0.875;102:0.879;92:0.886
-2250,107,105,1,2,1,1,1518183160.000000,44507.000000,692381.000000,44507.000000,44507.000000,0.000029,0.000456,0.000029,0.000029,0.985955,0.997840,0.974733,0.951920,64:0.008;82:0.917;47:0.919;58:0.923;86:0.927,64:0.017;107:0.273;82:0.871;58:0.880;27:0.905
-2200,107,105,1,2,1,1,1505196880.000000,43598.000000,713560.000000,43598.000000,43598.000000,0.000029,0.000474,0.000029,0.000029,0.987093,0.998760,0.977283,0.972060,64:0.006;107:0.895;87:0.925;47:0.935;84:0.949,64:0.012;107:0.222;84:0.891;87:0.917;0:0.917
-2150,107,105,1,2,1,1,1514956750.000000,43843.000000,635199.000000,43843.000000,43843.000000,0.000029,0.000419,0.000029,0.000029,0.986760,0.986660,0.978387,0.994740,64:0.011;45:0.939;97:0.944;55:0.951;92:0.969,64:0.012;107:0.317;92:0.905;31:0.912;16:0.918
-2100,107,105,1,2,1,1,1515428212.000000,44638.000000,746059.000000,44638.000000,44638.000000,0.000029,0.000492,0.000029,0.000029,0.985208,0.980100,0.975110,0.942900,64:0.029;33:0.923;69:0.930;12:0.930;66:0.943,64:0.053;107:0.380;69:0.835;33:0.879;12:0.889
-2050,107,105,1,2,1,1,1528094982.000000,45326.000000,662004.000000,45326.000000,45326.000000,0.000030,0.000433,0.000030,0.000030,0.986718,0.994800,0.977188,0.955060,64:0.049;102:0.922;55:0.930;101:0.930;4:0.941,64:0.083;107:0.335;102:0.879;33:0.892;4:0.904
-2000,107,105,1,2,1,1,1511375474.000000,44684.000000,636901.000000,44684.000000,44684.000000,0.000030,0.000421,0.000030,0.000030,0.987738,0.998460,0.979586,0.996160,64:0.016;29:0.920;27:0.924;96:0.959;111:0.964,64:0.038;107:0.290;27:0.882;29:0.903;96:0.906
-1950,107,105,1,2,1,1,1499152981.000000,43689.000000,602093.000000,43689.000000,43689.000000,0.000029,0.000402,0.000029,0.000029,0.985062,0.980720,0.974692,0.951300,64:0.023;32:0.889;29:0.914;2:0.932;81:0.933,64:0.040;107:0.216;35:0.893;81:0.897;43:0.920
-1900,107,105,1,2,1,1,1506490962.000000,43570.000000,757175.000000,43570.000000,43570.000000,0.000029,0.000503,0.000029,0.000029,0.986350,0.998880,0.978601,0.987080,64:0.009;47:0.924;89:0.927;62:0.930;106:0.933,64:0.016;107:0.341;89:0.887;31:0.892;62:0.892
-1850,107,105,1,2,1,1,1495546039.000000,44218.000000,684760.000000,44218.000000,44218.000000,0.000030,0.000458,0.000030,0.000030,0.987046,0.998200,0.976472,0.939120,64:0.049;97:0.897;73:0.940;41:0.946;109:0.954,64:0.075;107:0.316;97:0.894;73:0.902;68:0.911
-1800,107,105,1,2,1,1,1512271009.000000,44700.000000,665157.000000,44700.000000,44700.000000,0.000030,0.000440,0.000030,0.000030,0.982199,0.956500,0.970998,0.910320,64:0.005;97:0.861;45:0.888;2:0.911;17:0.924,64:0.010;107:0.313;17:0.881;2:0.882;104:0.886
-1750,107,105,1,2,1,1,1505014375.000000,44290.000000,712067.000000,44290.000000,44290.000000,0.000029,0.000473,0.000029,0.000029,0.986672,0.998840,0.976886,0.956620,64:0.009;35:0.915;45:0.918;97:0.929;1:0.935,64:0.018;107:0.381;35:0.869;1:0.885;45:0.891
-1700,107,105,1,2,1,1,1505971420.000000,43837.000000,632034.000000,43837.000000,43837.000000,0.000029,0.000420,0.000029,0.000029,0.985042,0.975620,0.970120,0.921460,64:0.008;84:0.922;29:0.923;32:0.931;33:0.940,64:0.017;107:0.280;84:0.878;33:0.890;110:0.897
-1650,107,105,1,1,1,1,1492155577.000000,43054.000000,43054.000000,43054.000000,43054.000000,0.000029,0.000029,0.000029,0.000029,0.983674,0.980060,0.973472,0.940580,64:0.005;109:0.892;32:0.895;47:0.925;48:0.928,64:0.010;107:0.402;109:0.875;48:0.885;70:0.888
-1600,107,105,1,2,1,1,1501126302.000000,44154.000000,622295.000000,44154.000000,44154.000000,0.000029,0.000415,0.000029,0.000029,0.984200,0.993220,0.973199,0.934200,64:0.038;97:0.850;87:0.916;1:0.922;70:0.922,64:0.047;107:0.321;70:0.864;1:0.878;19:0.887
-1550,107,105,1,2,1,2,1498609223.000000,44586.000000,648707.000000,44586.000000,648707.000000,0.000030,0.000433,0.000030,0.000433,0.985773,0.998460,0.975088,0.965980,64:0.004;97:0.817;62:0.934;107:0.939;100:0.952,64:0.007;107:0.174;62:0.880;100:0.888;70:0.895
-1500,107,105,1,2,1,1,1516606733.000000,44554.000000,610458.000000,44554.000000,44554.000000,0.000029,0.000403,0.000029,0.000029,0.986613,0.997240,0.976518,0.943820,64:0.034;97:0.910;32:0.930;98:0.941;57:0.950,64:0.062;107:0.303;98:0.890;57:0.891;30:0.917
-1450,107,105,1,2,1,1,1520526955.000000,44630.000000,595286.000000,44630.000000,44630.000000,0.000029,0.000391,0.000029,0.000029,0.985385,0.974560,0.974387,0.931780,64:0.055;86:0.918;17:0.926;104:0.927;57:0.932,64:0.082;107:0.255;57:0.880;104:0.882;17:0.884
-1400,107,105,1,1,1,1,1519413122.000000,44615.000000,44615.000000,44615.000000,44615.000000,0.000029,0.000029,0.000029,0.000029,0.985641,0.996900,0.974944,0.937520,64:0.007;29:0.921;100:0.924;33:0.926;32:0.926,64:0.010;107:0.411;100:0.882;33:0.883;94:0.901
-1350,107,105,1,1,1,1,1503141251.000000,44834.000000,44834.000000,44834.000000,44834.000000,0.000030,0.000030,0.000030,0.000030,0.986711,0.996660,0.978395,0.964100,64:0.045;32:0.921;9:0.928;106:0.935;55:0.935,64:0.059;107:0.475;85:0.901;9:0.915;57:0.917
-1300,107,105,1,1,1,1,1519098333.000000,45500.000000,45500.000000,45500.000000,45500.000000,0.000030,0.000030,0.000030,0.000030,0.988586,0.998660,0.981528,0.984140,64:0.085;84:0.923;55:0.927;59:0.927;102:0.989,64:0.119;107:0.533;84:0.881;59:0.886;55:0.922
-1250,107,105,1,2,1,1,1526926946.000000,45375.000000,728953.000000,45375.000000,45375.000000,0.000030,0.000477,0.000030,0.000030,0.987754,0.998660,0.980442,0.985440,64:0.041;36:0.936;107:0.936;20:0.942;86:0.945,64:0.073;107:0.356;20:0.894;36:0.899;59:0.924
-1200,107,105,1,2,1,1,1510296902.000000,45388.000000,647319.000000,45388.000000,45388.000000,0.000030,0.000429,0.000030,0.000030,0.985811,0.988380,0.977884,0.980940,64:0.052;107:0.922;111:0.930;42:0.936;67:0.938,64:0.091;107:0.285;42:0.896;20:0.897;67:0.897
-1150,107,105,1,1,1,1,1510127142.000000,44539.000000,44539.000000,44539.000000,44539.000000,0.000029,0.000029,0.000029,0.000029,0.987420,0.998760,0.980108,0.982880,64:0.039;106:0.917;47:0.927;24:0.932;93:0.935,64:0.069;107:0.480;106:0.891;70:0.893;24:0.894
-1100,107,105,1,1,1,1,1516452410.000000,44622.000000,44622.000000,44622.000000,44622.000000,0.000029,0.000029,0.000029,0.000029,0.988625,0.998960,0.981385,0.979820,64:0.050;36:0.931;97:0.936;92:0.943;50:0.973,64:0.065;107:0.518;36:0.893;92:0.897;69:0.919
-1050,107,105,1,2,1,1,1501410651.000000,43122.000000,592767.000000,43122.000000,43122.000000,0.000029,0.000395,0.000029,0.000029,0.985114,0.979540,0.973544,0.943040,64:0.014;87:0.913;28:0.922;9:0.927;104:0.928,64:0.031;107:0.353;28:0.878;87:0.884;104:0.885
-1000,107,105,1,2,1,1,1513684068.000000,45377.000000,605757.000000,45377.000000,45377.000000,0.000030,0.000400,0.000030,0.000030,0.986292,0.977680,0.973050,0.932360,64:0.034;45:0.928;54:0.938;77:0.946;107:0.951,64:0.053;107:0.305;33:0.898;54:0.899;77:0.900
-950,107,105,1,1,1,1,1510756023.000000,45511.000000,45511.000000,45511.000000,45511.000000,0.000030,0.000030,0.000030,0.000030,0.984958,0.989120,0.974365,0.927200,64:0.005;100:0.916;97:0.922;108:0.924;55:0.924,64:0.010;107:0.515;100:0.875;108:0.881;77:0.900
-900,107,105,1,1,1,1,1511441891.000000,44917.000000,44917.000000,44917.000000,44917.000000,0.000030,0.000030,0.000030,0.000030,0.986838,0.998980,0.978766,0.963900,64:0.006;97:0.878;47:0.913;45:0.944;98:0.950,64:0.011;107:0.459;47:0.890;98:0.906;62:0.919
-850,107,105,1,1,1,1,1500521897.000000,43901.000000,43901.000000,43901.000000,43901.000000,0.000029,0.000029,0.000029,0.000029,0.983105,0.962160,0.973455,0.932060,64:0.007;45:0.899;97:0.911;30:0.923;98:0.927,64:0.013;107:0.489;30:0.880;97:0.881;98:0.884
-800,107,105,1,2,1,1,1476818649.000000,43890.000000,579309.000000,43890.000000,43890.000000,0.000030,0.000392,0.000030,0.000030,0.987231,0.998500,0.978411,0.996680,64:0.016;80:0.929;23:0.952;45:0.953;60:0.957,64:0.018;107:0.392;70:0.885;23:0.893;60:0.901
-750,107,105,1,2,1,1,1494212433.000000,44606.000000,587836.000000,44606.000000,44606.000000,0.000030,0.000393,0.000030,0.000030,0.986724,0.998400,0.975704,0.958520,64:0.005;42:0.923;83:0.929;6:0.933;55:0.935,64:0.009;107:0.399;83:0.875;42:0.879;6:0.890
-700,107,105,1,1,1,1,1510714704.000000,45381.000000,45381.000000,45381.000000,45381.000000,0.000030,0.000030,0.000030,0.000030,0.983281,0.948840,0.968836,0.906400,64:0.038;45:0.925;33:0.930;78:0.930;31:0.933,64:0.051;107:0.478;69:0.858;33:0.877;31:0.879
-650,107,105,1,2,1,1,1514445630.000000,45107.000000,642571.000000,45107.000000,45107.000000,0.000030,0.000424,0.000030,0.000030,0.987746,0.998520,0.977973,0.960840,64:0.040;33:0.919;86:0.927;80:0.930;26:0.941,64:0.068;107:0.398;33:0.873;70:0.885;26:0.892
-600,107,105,1,2,1,1,1493875060.000000,44658.000000,680284.000000,44658.000000,44658.000000,0.000030,0.000455,0.000030,0.000030,0.987397,0.998660,0.978413,0.998660,64:0.020;33:0.918;81:0.939;107:0.943;11:0.948,64:0.035;107:0.222;33:0.873;81:0.889;11:0.890
-550,107,105,1,2,1,1,1505463325.000000,44070.000000,667119.000000,44070.000000,44070.000000,0.000029,0.000443,0.000029,0.000029,0.984792,0.976400,0.973761,0.942720,64:0.022;35:0.909;76:0.926;32:0.930;47:0.931,64:0.027;107:0.320;35:0.860;76:0.884;42:0.892
-500,107,105,1,2,1,1,1516800363.000000,45091.000000,609782.000000,45091.000000,45091.000000,0.000030,0.000402,0.000030,0.000030,0.985320,0.991840,0.972590,0.943720,64:0.005;107:0.928;50:0.929;47:0.930;106:0.936,64:0.009;107:0.211;28:0.886;50:0.887;104:0.890
-450,107,105,1,2,1,1,1518786920.000000,46011.000000,679877.000000,46011.000000,46011.000000,0.000030,0.000448,0.000030,0.000030,0.987779,0.998240,0.977728,0.942160,64:0.046;47:0.925;55:0.926;2:0.931;1:0.957,64:0.065;107:0.394;1:0.903;28:0.912;55:0.918
