year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4741,unlock,64,North naterbelia Tribe,2,Animal Husbandry,1
-4687,unlock,3,Old linsolvialand Tribe,2,Animal Husbandry,1
-4642,unlock,42,Old dusduslin Tribe,1,Pottery,1
-4632,unlock,93,New rommarlinia Tribe,1,Pottery,1
-4620,unlock,12,Lorkinzen Tribe,1,Pottery,1
-4620,unlock,93,New rommarlinia Tribe,2,Animal Husbandry,2
-4616,unlock,60,North lorkin Tribe,1,Pottery,1
-4606,unlock,12,Lorkinzen Tribe,2,Animal Husbandry,2
-4597,unlock,28,North viaviaia Tribe,1,Pottery,1
-4597,unlock,60,North lorkin Tribe,2,Animal Husbandry,2
-4590,unlock,44,Old linromromstan Tribe,1,Pottery,1
-4583,unlock,42,Old dusduslin Tribe,2,Animal Husbandry,2
-4578,unlock,44,Old linromromstan Tribe,2,Animal Husbandry,2
-4570,unlock,73,North nazen Tribe,1,Pottery,1
-4569,unlock,35,Old linlinromia Kingdom,1,Pottery,1
-4549,unlock,39,Old viagarviaia Tribe,1,Pottery,1
-4547,unlock,64,North naterbelia Tribe,1,Pottery,2
-4546,unlock,64,North naterbelia Tribe,6,Calendar,3
-4538,unlock,28,North viaviaia Tribe,5,Sailing,2
