year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,27401864.000000,0.000000,0.988183,0.000646,0.008479,0.000000,0.000914,0.026371,0.280110,0.280156,0.667752,0.594484,0.092032,0.180966,0.658367,0.001489,0.370162,0.054183,0.000003,0.000003,0.046630,0.038397,0.124860,0.113401,0.034874|0.383934|0.374814|0.110108|0.050255|0.046034,0.348024,0.282785,0.086220,0.106564,1.000000,1.000000,0.893436,302002.000000,308953.000000,0.022288,541.000000,1143.000000,0.018382,0.779800,0.617380,95,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,2,0,0.000000,0,0,0,2,0.228509,0.767916,0.732808,0.771491,178214.655089,213585.108384,1236762.428507,0.000000,0.000000,0.000000,517857.760194
-4000,215522203.000000,0.002065,0.942412,0.001241,0.008431,0.000000,0.000936,0.035931,0.395932,0.496739,0.758312,0.411297,0.155172,0.227601,0.690529,0.000427,0.397774,0.111799,0.000022,0.000019,0.057588,0.033125,0.256740,0.125084,0.018448|0.231687|0.516269|0.182752|0.032951|0.017944,0.270943,0.605535,0.124385,0.198092,0.821321,1.000000,0.801908,542052.000000,4023615.200000,0.094062,499.000000,1103.200000,0.032857,0.963700,0.610260,43,0.273885,855.000000,1000.000000,0,41143.703125,0.000457,0.706107,2840,3,0.124114,0,72,0,576,0.335361,0.584913,0.801007,0.664639,3911.835251,46386.187562,260647.961212,0.000000,0.000000,0.000000,1530229169.847864
-3000,1260269066.000000,0.001768,0.952986,0.001823,0.008994,0.000700,0.001168,0.150460,0.488806,0.793695,0.720177,0.505271,0.235973,0.234420,0.630208,0.000399,0.396410,0.123487,0.000032,0.000024,0.047014,0.031593,0.304370,0.184341,0.018037|0.066487|0.632955|0.240474|0.024194|0.017870,0.300941,0.662361,0.139975,0.228938,0.860497,0.988140,0.771062,537316.000000,20498664.400000,0.092667,487.000000,1208.800000,0.031530,0.955900,0.743080,25,0.125628,1245.000000,2000.000000,2,881833.750000,0.001215,0.601693,5737,6,0.592508,0,44,0,1315,0.375202,0.576729,0.794266,0.624798,18799.281650,222550.974589,1429591.395960,0.000000,0.000000,0.000000,5159613990.729262
-2000,2991556903.000000,0.000865,0.980383,0.000343,0.008796,0.000000,0.000000,0.127664,0.602174,1.000000,0.697515,0.511776,0.255817,0.249662,0.599906,0.000282,0.400131,0.132397,0.000043,0.000041,0.019617,0.030142,0.380308,0.259661,0.017954|0.041270|0.552508|0.347867|0.022543|0.017860,0.191535,0.788472,0.153006,0.259553,0.926528,1.000000,0.740447,573220.000000,26202644.000000,0.104102,500.000000,1478.000000,0.026167,0.954300,0.758500,16,0.066390,840.000000,2905.000000,0,1260842.125000,0.002620,0.573860,8490,7,0.586867,0,57,0,2139,0.420700,0.593249,0.791082,0.579300,80456.861701,635130.121984,3746286.148155,0.000000,0.000000,0.000000,10786250208.304867
-1000,4275269549.000000,0.000357,0.954066,0.001465,0.009137,0.000000,0.002649,0.165718,0.701233,1.000000,0.672180,0.538560,0.268520,0.251487,0.570891,0.000193,0.399873,0.121504,0.000059,0.000048,0.045934,0.028925,0.429847,0.310380,0.017929|0.034999|0.517700|0.389157|0.022344|0.017871,0.146322,0.837341,0.151992,0.286473,0.861351,0.991887,0.713527,660267.500000,28680807.500000,0.124558,499.500000,1364.000000,0.036045,0.943500,0.777050,15,0.050676,1355.000000,3857.500000,0,1386831.375000,0.002338,1.587114,11472,0,1.963820,0,59,0,3075,0.437799,0.583576,0.796207,0.562201,28874.265263,769656.459943,4682418.090119,0.000000,0.000000,0.000000,21259847008.973965
0,4430785812.000000,0.000036,0.942781,0.001990,0.008977,0.000000,0.000000,0.175697,0.820138,1.000000,0.674563,0.546316,0.272513,0.261885,0.565937,0.000168,0.407535,0.128028,0.000074,0.000062,0.057219,0.027685,0.453100,0.324983,0.017922|0.034667|0.508518|0.398265|0.022757|0.017871,0.142811,0.840199,0.184756,0.315055,0.836699,0.974527,0.684945,678799.500000,27372615.500000,0.134264,460.500000,1350.000000,0.035584,0.956750,0.827200,13,0.039877,1647.500000,4715.000000,0,1401799.000000,0.002535,2.410631,13640,2,2.535269,55,41,0,3569,0.477629,0.589577,0.809944,0.522371,5665.689139,740234.540250,4625599.501372,0.000000,0.000000,0.000000,31821472830.526222
1000,4669665745.000000,0.000053,0.907227,0.002661,0.009195,0.000000,0.000979,0.179599,0.958585,1.000000,0.710304,0.558369,0.279536,0.278821,0.606943,0.000148,0.419759,0.132828,0.000091,0.000072,0.092773,0.026039,0.470568,0.331442,0.017913|0.034723|0.505278|0.400958|0.023257|0.017871,0.143094,0.839444,0.201205,0.354673,0.781789,0.927005,0.645327,683282.000000,26246243.800000,0.146394,432.000000,1258.400000,0.033962,0.969700,0.818520,13,0.036620,1230.000000,5592.000000,0,1376906.875000,0.002524,2.573254,15123,1,4.332201,236,37,0,3753,0.518898,0.596533,0.828250,0.481102,6264.116712,727500.284284,4786409.780287,0.000000,0.000000,0.000000,41526852715.734894
1500,4754699659.000000,0.000036,0.954367,0.001505,0.009089,0.000000,0.001338,0.185691,1.000000,1.000000,0.708273,0.581151,0.288681,0.287033,0.602841,0.000155,0.427691,0.137248,0.000096,0.000077,0.045633,0.025080,0.473096,0.335655,0.017917|0.034678|0.505775|0.400438|0.023324|0.017869,0.142982,0.839658,0.225676,0.379230,0.864603,0.990556,0.620770,690251.000000,27086660.000000,0.145756,432.000000,1273.600000,0.033664,0.970200,0.836180,13,0.036827,1380.000000,5777.000000,0,1440102.500000,0.002516,2.325375,7731,0,1.084848,151,0,0,2007,0.547170,0.606326,0.831996,0.452830,24203.372490,771198.411683,5127318.332676,0.000000,0.000000,0.000000,43639643401.573364
2000,4826522866.000000,0.000030,0.875094,0.003741,0.008986,0.000701,0.002196,0.176687,1.000000,1.000000,0.682385,0.567322,0.282689,0.293349,0.572909,0.000160,0.432708,0.141997,0.000115,0.000102,0.124906,0.024260,0.477421,0.341777,0.017919|0.034362|0.514956|0.391776|0.023119|0.017869,0.140811,0.841934,0.247347,0.401040,0.771023,0.875644,0.598960,678176.500000,27352082.600000,0.136658,454.000000,1344.300000,0.034135,0.967050,0.840650,13,0.037143,1197.500000,6067.000000,2,1382264.500000,0.002433,2.112840,8097,0,3.014316,235,0,0,2097,0.573799,0.599956,0.833450,0.426201,4982.275747,733994.898765,4806837.119227,0.000000,0.000000,0.000000,45994796227.916252
2025,4809361294.000000,-0.000142,0.968403,0.001503,0.009084,0.000000,0.001592,0.187352,1.000000,1.000000,0.692895,0.577313,0.284235,0.296173,0.583731,0.000163,0.434739,0.144261,0.000115,0.000094,0.031597,0.024238,0.477645,0.342114,0.017916|0.034388|0.514823|0.391920|0.023084|0.017869,0.141882,0.840883,0.250147,0.401641,0.894509,1.000000,0.598359,696383.500000,27341637.400000,0.131339,454.000000,1344.300000,0.034172,0.969650,0.839710,13,0.037143,1217.500000,6092.000000,0,1394710.875000,0.002423,2.623504,323,0,0.037990,11,0,0,87,0.575837,0.614100,0.837886,0.424163,56111.248187,788221.615588,5424900.391040,0.000000,0.000000,0.000000,46113226268.379616
