year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-5000,initial,0,South vialinkin Tribe,100,Cordage and Knots,19
-5000,initial,0,South vialinkin Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,0,South vialinkin Tribe,102,Hafted Stone Tools,19
-5000,initial,0,South vialinkin Tribe,105,Food Preservation,19
-5000,initial,0,South vialinkin Tribe,106,Storage Pits and Containers,19
-5000,initial,0,South vialinkin Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,0,South vialinkin Tribe,110,Dog Domestication,19
-5000,initial,0,South vialinkin Tribe,111,Grinding Stones,19
-5000,initial,0,South vialinkin Tribe,112,Proto-cultivation,19
-5000,initial,0,South vialinkin Tribe,113,Sedentism,19
-5000,initial,0,South vialinkin Tribe,114,Enclosures and Herd Management,19
-5000,initial,0,South vialinkin Tribe,115,Counting Tokens and Tallies,19
-5000,initial,0,South vialinkin Tribe,116,Charcoal Firing,19
-5000,initial,0,South vialinkin Tribe,1,Pottery,19
-5000,initial,0,South vialinkin Tribe,2,Animal Husbandry,19
-5000,initial,0,South vialinkin Tribe,4,Mining,19
-5000,initial,0,South vialinkin Tribe,20,Agriculture,19
-5000,initial,0,South vialinkin Tribe,3,Archery,19
-5000,initial,0,South vialinkin Tribe,6,Calendar,19
-5000,initial,1,New ranviagrad Tribe,100,Cordage and Knots,19
-5000,initial,1,New ranviagrad Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,1,New ranviagrad Tribe,102,Hafted Stone Tools,19
-5000,initial,1,New ranviagrad Tribe,105,Food Preservation,19
-5000,initial,1,New ranviagrad Tribe,106,Storage Pits and Containers,19
-5000,initial,1,New ranviagrad Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,1,New ranviagrad Tribe,110,Dog Domestication,19
-5000,initial,1,New ranviagrad Tribe,111,Grinding Stones,19
-5000,initial,1,New ranviagrad Tribe,112,Proto-cultivation,19
-5000,initial,1,New ranviagrad Tribe,113,Sedentism,19
-5000,initial,1,New ranviagrad Tribe,114,Enclosures and Herd Management,19
-5000,initial,1,New ranviagrad Tribe,115,Counting Tokens and Tallies,19
-5000,initial,1,New ranviagrad Tribe,116,Charcoal Firing,19
-5000,initial,1,New ranviagrad Tribe,1,Pottery,19
-5000,initial,1,New ranviagrad Tribe,2,Animal Husbandry,19
-5000,initial,1,New ranviagrad Tribe,4,Mining,19
-5000,initial,1,New ranviagrad Tribe,20,Agriculture,19
-5000,initial,1,New ranviagrad Tribe,3,Archery,19
-5000,initial,1,New ranviagrad Tribe,6,Calendar,19
-5000,initial,2,New belsolgrad Tribe,100,Cordage and Knots,19
-5000,initial,2,New belsolgrad Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,2,New belsolgrad Tribe,102,Hafted Stone Tools,19
-5000,initial,2,New belsolgrad Tribe,105,Food Preservation,19
-5000,initial,2,New belsolgrad Tribe,106,Storage Pits and Containers,19
-5000,initial,2,New belsolgrad Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,2,New belsolgrad Tribe,110,Dog Domestication,19
-5000,initial,2,New belsolgrad Tribe,111,Grinding Stones,19
-5000,initial,2,New belsolgrad Tribe,112,Proto-cultivation,19
-5000,initial,2,New belsolgrad Tribe,113,Sedentism,19
-5000,initial,2,New belsolgrad Tribe,114,Enclosures and Herd Management,19
-5000,initial,2,New belsolgrad Tribe,115,Counting Tokens and Tallies,19
-5000,initial,2,New belsolgrad Tribe,116,Charcoal Firing,19
-5000,initial,2,New belsolgrad Tribe,1,Pottery,19
-5000,initial,2,New belsolgrad Tribe,2,Animal Husbandry,19
-5000,initial,2,New belsolgrad Tribe,4,Mining,19
-5000,initial,2,New belsolgrad Tribe,20,Agriculture,19
-5000,initial,2,New belsolgrad Tribe,3,Archery,19
-5000,initial,2,New belsolgrad Tribe,6,Calendar,19
-5000,initial,3,New kinviarania Tribe,100,Cordage and Knots,19
-5000,initial,3,New kinviarania Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,3,New kinviarania Tribe,102,Hafted Stone Tools,19
-5000,initial,3,New kinviarania Tribe,105,Food Preservation,19
-5000,initial,3,New kinviarania Tribe,106,Storage Pits and Containers,19
-5000,initial,3,New kinviarania Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,3,New kinviarania Tribe,110,Dog Domestication,19
-5000,initial,3,New kinviarania Tribe,111,Grinding Stones,19
-5000,initial,3,New kinviarania Tribe,112,Proto-cultivation,19
-5000,initial,3,New kinviarania Tribe,113,Sedentism,19
-5000,initial,3,New kinviarania Tribe,114,Enclosures and Herd Management,19
-5000,initial,3,New kinviarania Tribe,115,Counting Tokens and Tallies,19
-5000,initial,3,New kinviarania Tribe,116,Charcoal Firing,19
-5000,initial,3,New kinviarania Tribe,1,Pottery,19
-5000,initial,3,New kinviarania Tribe,2,Animal Husbandry,19
-5000,initial,3,New kinviarania Tribe,4,Mining,19
-5000,initial,3,New kinviarania Tribe,20,Agriculture,19
-5000,initial,3,New kinviarania Tribe,3,Archery,19
-5000,initial,3,New kinviarania Tribe,6,Calendar,19
-5000,initial,4,Duszenquiia Tribe,100,Cordage and Knots,19
-5000,initial,4,Duszenquiia Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,4,Duszenquiia Tribe,102,Hafted Stone Tools,19
-5000,initial,4,Duszenquiia Tribe,105,Food Preservation,19
-5000,initial,4,Duszenquiia Tribe,106,Storage Pits and Containers,19
-5000,initial,4,Duszenquiia Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,4,Duszenquiia Tribe,110,Dog Domestication,19
-5000,initial,4,Duszenquiia Tribe,111,Grinding Stones,19
-5000,initial,4,Duszenquiia Tribe,112,Proto-cultivation,19
-5000,initial,4,Duszenquiia Tribe,113,Sedentism,19
-5000,initial,4,Duszenquiia Tribe,114,Enclosures and Herd Management,19
-5000,initial,4,Duszenquiia Tribe,115,Counting Tokens and Tallies,19
-5000,initial,4,Duszenquiia Tribe,116,Charcoal Firing,19
-5000,initial,4,Duszenquiia Tribe,1,Pottery,19
-5000,initial,4,Duszenquiia Tribe,2,Animal Husbandry,19
-5000,initial,4,Duszenquiia Tribe,4,Mining,19
-5000,initial,4,Duszenquiia Tribe,20,Agriculture,19
-5000,initial,4,Duszenquiia Tribe,3,Archery,19
-5000,initial,4,Duszenquiia Tribe,6,Calendar,19
-5000,initial,5,Kingargarstan Tribe,100,Cordage and Knots,19
-5000,initial,5,Kingargarstan Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,5,Kingargarstan Tribe,102,Hafted Stone Tools,19
-5000,initial,5,Kingargarstan Tribe,105,Food Preservation,19
-5000,initial,5,Kingargarstan Tribe,106,Storage Pits and Containers,19
-5000,initial,5,Kingargarstan Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,5,Kingargarstan Tribe,110,Dog Domestication,19
-5000,initial,5,Kingargarstan Tribe,111,Grinding Stones,19
-5000,initial,5,Kingargarstan Tribe,112,Proto-cultivation,19
-5000,initial,5,Kingargarstan Tribe,113,Sedentism,19
-5000,initial,5,Kingargarstan Tribe,114,Enclosures and Herd Management,19
-5000,initial,5,Kingargarstan Tribe,115,Counting Tokens and Tallies,19
-5000,initial,5,Kingargarstan Tribe,116,Charcoal Firing,19
-5000,initial,5,Kingargarstan Tribe,1,Pottery,19
-5000,initial,5,Kingargarstan Tribe,2,Animal Husbandry,19
-5000,initial,5,Kingargarstan Tribe,4,Mining,19
-5000,initial,5,Kingargarstan Tribe,20,Agriculture,19
-5000,initial,5,Kingargarstan Tribe,3,Archery,19
-5000,initial,5,Kingargarstan Tribe,6,Calendar,19
-5000,initial,6,New belkinterland Tribe,100,Cordage and Knots,19
-5000,initial,6,New belkinterland Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,6,New belkinterland Tribe,102,Hafted Stone Tools,19
-5000,initial,6,New belkinterland Tribe,105,Food Preservation,19
-5000,initial,6,New belkinterland Tribe,106,Storage Pits and Containers,19
-5000,initial,6,New belkinterland Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,6,New belkinterland Tribe,110,Dog Domestication,19
-5000,initial,6,New belkinterland Tribe,111,Grinding Stones,19
-5000,initial,6,New belkinterland Tribe,112,Proto-cultivation,19
-5000,initial,6,New belkinterland Tribe,113,Sedentism,19
-5000,initial,6,New belkinterland Tribe,114,Enclosures and Herd Management,19
-5000,initial,6,New belkinterland Tribe,115,Counting Tokens and Tallies,19
-5000,initial,6,New belkinterland Tribe,116,Charcoal Firing,19
-5000,initial,6,New belkinterland Tribe,1,Pottery,19
-5000,initial,6,New belkinterland Tribe,2,Animal Husbandry,19
-5000,initial,6,New belkinterland Tribe,4,Mining,19
-5000,initial,6,New belkinterland Tribe,20,Agriculture,19
-5000,initial,6,New belkinterland Tribe,3,Archery,19
-5000,initial,6,New belkinterland Tribe,6,Calendar,19
