year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4622,unlock,10,Quimarstan Tribe,1,Pottery,1
-4615,unlock,96,Old tergargrad Tribe,2,Animal Husbandry,1
-4602,unlock,89,Old marromgargrad Tribe,2,Animal Husbandry,1
-4599,unlock,54,North ranmarsol Tribe,1,Pottery,1
-4591,unlock,40,Old lorromgrad Tribe,1,Pottery,1
-4587,unlock,89,Old marromgargrad Tribe,1,Pottery,2
-4576,unlock,8,South dusterbelia Tribe,1,Pottery,1
-4572,unlock,96,Old tergargrad Tribe,1,Pottery,2
-4559,unlock,10,Quimarstan Tribe,2,Animal Husbandry,2
-4559,unlock,72,South zenterland Tribe,1,Pottery,1
-4545,unlock,66,North vialorgrad Tribe,1,Pottery,1
-4543,unlock,21,South viasol Tribe,1,Pottery,1
-4539,unlock,54,North ranmarsol Tribe,2,Animal Husbandry,2
-4538,unlock,64,Old terlinia Tribe,2,Animal Husbandry,1
-4520,unlock,40,Old lorromgrad Tribe,2,Animal Husbandry,2
-4513,unlock,8,South dusterbelia Tribe,2,Animal Husbandry,2
-4504,unlock,72,South zenterland Tribe,2,Animal Husbandry,2
-4500,unlock,10,Quimarstan Tribe,3,Archery,3
-4497,unlock,13,Old zenmarloria Tribe,1,Pottery,1
-4495,unlock,44,Viaternaland Tribe,2,Animal Husbandry,1
-4471,unlock,66,North vialorgrad Tribe,2,Animal Husbandry,2
-4470,unlock,21,South viasol Tribe,2,Animal Husbandry,2
-4459,unlock,44,Viaternaland Tribe,1,Pottery,2
-4452,unlock,57,Great vialinland Tribe,1,Pottery,1
-4449,unlock,40,Old lorromgrad Tribe,3,Archery,3
-4441,unlock,10,Quimarstan Tribe,4,Mining,4
-4441,unlock,89,Old marromgargrad Tribe,3,Archery,3
-4436,unlock,54,North ranmarsol Tribe,3,Archery,3
-4429,unlock,64,Old terlinia Tribe,1,Pottery,2
-4421,unlock,8,South dusterbelia Tribe,3,Archery,3
-4411,unlock,13,Old zenmarloria Tribe,2,Animal Husbandry,2
-4411,unlock,72,South zenterland Tribe,3,Archery,3
-4405,unlock,96,Old tergargrad Tribe,3,Archery,3
-4400,unlock,66,North vialorgrad Tribe,3,Archery,3
-4397,unlock,21,South viasol Tribe,3,Archery,3
-4382,unlock,32,Great quisolia Tribe,2,Animal Husbandry,1
-4380,unlock,10,Quimarstan Tribe,5,Sailing,5
