year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-3900,111,107,4,4,4,3,235153734.000000,172222.000000,172222.000000,172222.000000,151911.000000,0.000732,0.000732,0.000732,0.000646,0.963316,0.991600,0.958274,0.934500,47:0.014;101:0.024;64:0.096;100:0.206;81:0.921,47:0.013;101:0.025;64:0.077;100:0.276;106:0.888
-3850,111,107,4,4,4,4,259141910.000000,171483.000000,171483.000000,171483.000000,171483.000000,0.000662,0.000662,0.000662,0.000662,0.959636,0.946200,0.955765,0.942000,64:0.008;101:0.013;47:0.044;100:0.080;81:0.914,64:0.011;47:0.013;101:0.015;100:0.079;112:0.878
-3800,111,107,4,4,4,4,287658538.000000,171730.000000,171730.000000,171730.000000,171730.000000,0.000597,0.000597,0.000597,0.000597,0.963686,0.975800,0.959277,0.949900,47:0.033;101:0.075;100:0.110;64:0.120;76:0.934,47:0.036;101:0.096;64:0.124;100:0.177;80:0.880
-3750,111,107,4,4,4,2,319519915.000000,174317.000000,174317.000000,174317.000000,118051.000000,0.000546,0.000546,0.000546,0.000369,0.965739,0.974600,0.962750,0.920300,101:0.119;47:0.138;100:0.221;64:0.242;57:0.913,47:0.184;101:0.201;64:0.316;100:0.342;57:0.865
-3700,111,107,4,2,2,2,352060332.000000,174571.000000,117291.000000,117291.000000,117291.000000,0.000496,0.000333,0.000333,0.000333,0.967383,0.976400,0.968105,0.938500,47:0.116;101:0.134;64:0.300;100:0.318;105:0.920,47:0.139;101:0.225;64:0.416;100:0.538;105:0.873
-3650,111,107,4,3,3,2,389667919.000000,178213.000000,160010.000000,160010.000000,120275.000000,0.000457,0.000411,0.000411,0.000309,0.965947,0.957400,0.964227,0.921500,47:0.068;101:0.192;100:0.256;64:0.290;38:0.905,47:0.052;101:0.279;64:0.398;100:0.416;0:0.894
-3600,111,107,4,4,4,3,433351261.000000,173572.000000,173572.000000,173572.000000,132801.000000,0.000401,0.000401,0.000401,0.000306,0.964807,0.998900,0.962223,0.951500,47:0.009;101:0.057;100:0.083;64:0.262;20:0.925,47:0.011;101:0.012;100:0.170;64:0.377;20:0.882
-3550,111,107,4,4,4,3,481481166.000000,170601.000000,170601.000000,170601.000000,131478.000000,0.000354,0.000354,0.000354,0.000273,0.962617,0.942100,0.954052,0.915500,47:0.009;101:0.108;100:0.183;64:0.287;104:0.917,47:0.013;101:0.102;100:0.303;64:0.394;57:0.881
-3500,111,107,4,3,3,2,537039214.000000,172982.000000,155793.000000,155793.000000,115855.000000,0.000322,0.000290,0.000290,0.000216,0.964280,0.957600,0.959515,0.914000,47:0.008;101:0.059;64:0.235;100:0.313;83:0.921,47:0.012;101:0.012;64:0.358;100:0.523;83:0.875
-3450,111,107,4,3,3,2,597589298.000000,174856.000000,156389.000000,156389.000000,116174.000000,0.000293,0.000262,0.000262,0.000194,0.967060,0.999300,0.964597,0.938200,101:0.079;47:0.110;64:0.229;100:0.254;81:0.912,101:0.133;47:0.146;64:0.312;100:0.431;7:0.886
-3400,111,107,4,4,4,3,667721101.000000,174855.000000,174855.000000,174855.000000,135716.000000,0.000262,0.000262,0.000262,0.000203,0.968532,0.999200,0.966126,0.977200,47:0.089;101:0.172;100:0.185;64:0.214;46:0.954,47:0.087;101:0.128;100:0.260;64:0.262;46:0.909
-3350,111,107,4,4,4,3,741017449.000000,174438.000000,174438.000000,174438.000000,156054.000000,0.000235,0.000235,0.000235,0.000211,0.962846,0.954900,0.958592,0.938000,101:0.024;47:0.032;64:0.168;100:0.204;94:0.920,47:0.013;101:0.014;64:0.183;100:0.269;94:0.873
-3300,111,107,4,4,4,4,808236915.000000,170123.000000,170123.000000,170123.000000,170123.000000,0.000210,0.000210,0.000210,0.000210,0.960759,0.950600,0.951831,0.909800,101:0.010;47:0.051;64:0.056;100:0.146;31:0.919,47:0.009;101:0.013;64:0.019;100:0.176;112:0.872
-3250,111,107,4,4,4,3,865260218.000000,170654.000000,170654.000000,170654.000000,151604.000000,0.000197,0.000197,0.000197,0.000175,0.964343,0.985200,0.960868,0.928500,47:0.004;101:0.028;64:0.177;100:0.236;38:0.899,47:0.008;101:0.031;64:0.197;100:0.339;38:0.869
-3200,111,107,4,4,4,2,938640727.000000,173699.000000,173699.000000,173699.000000,116716.000000,0.000185,0.000185,0.000185,0.000124,0.967677,0.998600,0.964936,0.940400,101:0.133;47:0.151;100:0.225;64:0.267;38:0.855,101:0.167;47:0.204;64:0.349;100:0.349;92:0.885
-3150,111,107,4,3,3,3,999980189.000000,175366.000000,133129.000000,133129.000000,133129.000000,0.000175,0.000133,0.000133,0.000133,0.962435,0.937300,0.957100,0.897400,101:0.070;47:0.108;100:0.170;64:0.304;31:0.919,47:0.114;101:0.115;100:0.277;64:0.418;83:0.869
-3100,111,107,4,3,3,3,1038427595.000000,174351.000000,129694.000000,129694.000000,129694.000000,0.000168,0.000125,0.000125,0.000125,0.964385,0.969600,0.959008,0.917300,47:0.056;101:0.061;100:0.165;64:0.344;38:0.877,47:0.030;101:0.093;100:0.273;64:0.527;27:0.846
-3050,111,107,4,4,4,2,1086573298.000000,172970.000000,172970.000000,172970.000000,118588.000000,0.000159,0.000159,0.000159,0.000109,0.967466,0.998700,0.965453,0.963200,47:0.011;101:0.179;100:0.230;64:0.272;29:0.922,47:0.013;101:0.141;100:0.363;64:0.396;29:0.878
-3000,111,107,4,3,3,2,1117880504.000000,177090.000000,136535.000000,136535.000000,119804.000000,0.000158,0.000122,0.000122,0.000107,0.966455,0.979500,0.962903,0.943100,47:0.113;101:0.210;100:0.230;64:0.301;84:0.919,47:0.125;101:0.183;100:0.364;64:0.427;32:0.873
-2950,111,107,4,4,4,3,1181385755.000000,181140.000000,181140.000000,181140.000000,162250.000000,0.000153,0.000153,0.000153,0.000137,0.967026,0.988600,0.963360,0.927900,47:0.188;64:0.191;101:0.210;100:0.220;38:0.909,101:0.188;47:0.236;64:0.240;100:0.376;57:0.851
-2900,111,107,4,4,4,2,1227656318.000000,181517.000000,181517.000000,181517.000000,116597.000000,0.000148,0.000148,0.000148,0.000095,0.966922,0.978600,0.963801,0.931600,100:0.089;47:0.167;64:0.203;101:0.276;84:0.913,100:0.135;47:0.219;64:0.240;101:0.386;57:0.765
-2850,111,107,4,4,4,1,1250069334.000000,181985.000000,181985.000000,181985.000000,20458.000000,0.000146,0.000146,0.000146,0.000016,0.969741,0.999000,0.968514,0.953400,101:0.193;100:0.210;47:0.248;64:0.281;76:0.916,101:0.224;100:0.317;47:0.329;64:0.371;76:0.886
-2800,111,107,4,3,3,1,1268257795.000000,181695.000000,157964.000000,157964.000000,16377.000000,0.000143,0.000125,0.000125,0.000013,0.965359,0.960800,0.964220,0.935300,100:0.074;64:0.244;47:0.265;101:0.277;81:0.835,100:0.116;64:0.305;47:0.349;101:0.404;76:0.880
-2750,111,107,4,4,4,3,1268104990.000000,178290.000000,178290.000000,178290.000000,154879.000000,0.000141,0.000141,0.000141,0.000122,0.962267,0.948100,0.952283,0.906600,64:0.042;100:0.084;47:0.189;101:0.311;76:0.829,64:0.013;100:0.101;47:0.225;101:0.256;57:0.877
-2700,111,107,4,4,4,4,1276730128.000000,175331.000000,175331.000000,175331.000000,175331.000000,0.000137,0.000137,0.000137,0.000137,0.960973,0.952000,0.950638,0.900300,64:0.013;101:0.089;47:0.133;100:0.172;104:0.919,64:0.015;101:0.056;47:0.137;100:0.221;34:0.878
-2650,111,107,4,4,4,4,1295094765.000000,177021.000000,177021.000000,177021.000000,177021.000000,0.000137,0.000137,0.000137,0.000137,0.965862,0.999200,0.957563,0.924000,101:0.066;100:0.148;64:0.161;47:0.196;50:0.905,101:0.012;64:0.180;100:0.203;47:0.242;17:0.882
-2600,111,107,4,4,4,2,1314567999.000000,177133.000000,177133.000000,177133.000000,120710.000000,0.000135,0.000135,0.000135,0.000092,0.965396,0.998700,0.960876,0.924100,101:0.035;47:0.057;100:0.207;64:0.261;34:0.923,47:0.035;101:0.051;100:0.320;64:0.333;34:0.877
-2550,111,107,4,3,3,3,1304590395.000000,176726.000000,136402.000000,136402.000000,136402.000000,0.000135,0.000105,0.000105,0.000105,0.964995,0.974200,0.956997,0.905900,101:0.051;47:0.095;100:0.173;64:0.305;38:0.909,101:0.068;47:0.104;100:0.271;64:0.413;12:0.836
-2500,111,107,4,3,3,2,1308452329.000000,175192.000000,132457.000000,132457.000000,118239.000000,0.000134,0.000101,0.000101,0.000090,0.964059,0.945900,0.958495,0.900800,101:0.099;47:0.151;100:0.249;64:0.361;50:0.917,101:0.143;47:0.159;100:0.388;64:0.592;96:0.874
-2450,111,107,4,3,3,2,1298173243.000000,170676.000000,125575.000000,125575.000000,117140.000000,0.000131,0.000097,0.000097,0.000090,0.964331,0.968300,0.953522,0.897500,101:0.034;47:0.137;100:0.204;64:0.360;76:0.920,101:0.030;47:0.134;100:0.364;64:0.723;34:0.874
-2400,111,107,4,2,2,2,1307796029.000000,172267.000000,119160.000000,119160.000000,119160.000000,0.000132,0.000091,0.000091,0.000091,0.967695,0.969900,0.962907,0.903700,47:0.123;101:0.186;100:0.331;64:0.369;76:0.852,47:0.133;101:0.275;100:0.631;64:0.791;109:0.875
-2350,111,107,2,2,2,0,1315494448.000000,121028.000000,121028.000000,121028.000000,0.000000,0.000092,0.000092,0.000092,0.000000,0.973130,0.988700,0.974666,0.939600,47:0.208;101:0.211;100:0.472;64:0.538;81:0.905,47:0.269;101:0.315;9:0.837;49:0.866;90:0.878
-2300,111,108,2,2,2,1,1320240986.000000,124527.000000,124527.000000,124527.000000,17390.000000,0.000094,0.000094,0.000094,0.000013,0.973871,0.973300,0.973213,0.916300,101:0.147;47:0.281;64:0.597;100:0.680;108:0.921,101:0.233;47:0.381;108:0.873;92:0.877;111:0.878
-2250,111,109,2,2,2,1,1318578335.000000,125637.000000,125637.000000,125637.000000,21458.000000,0.000095,0.000095,0.000095,0.000016,0.973966,0.962200,0.970846,0.918200,101:0.168;47:0.213;64:0.683;100:0.823;38:0.860,101:0.251;47:0.266;12:0.867;59:0.879;81:0.886
-2200,111,109,2,2,2,2,1292380026.000000,123326.000000,123326.000000,123326.000000,123326.000000,0.000095,0.000095,0.000095,0.000095,0.974286,0.979000,0.968982,0.918200,47:0.070;101:0.163;100:0.725;64:0.743;38:0.822,47:0.043;101:0.211;30:0.879;100:0.881;109:0.884
-2150,111,109,2,2,2,2,1302828582.000000,121357.000000,121357.000000,121357.000000,121357.000000,0.000093,0.000093,0.000093,0.000093,0.978874,0.986500,0.971367,0.940000,47:0.040;101:0.217;38:0.791;64:0.948;100:0.948,47:0.030;101:0.101;109:0.847;102:0.896;43:0.900
-2100,111,109,2,2,2,2,1309769066.000000,120901.000000,120901.000000,120901.000000,120901.000000,0.000092,0.000092,0.000092,0.000092,0.977453,0.996200,0.971295,0.909600,101:0.142;47:0.159;38:0.672;64:0.887;15:0.927,101:0.154;47:0.214;107:0.845;38:0.846;57:0.870
-2050,111,109,2,2,2,1,1315266094.000000,125058.000000,125058.000000,125058.000000,20090.000000,0.000095,0.000095,0.000095,0.000015,0.977963,0.945700,0.972332,0.912900,101:0.175;47:0.251;38:0.869;81:0.921;87:0.922,101:0.265;47:0.340;49:0.858;87:0.876;110:0.881
-2000,111,109,2,0,0,0,1313607158.000000,126720.000000,0.000000,0.000000,0.000000,0.000096,0.000000,0.000000,0.000000,0.985591,0.999000,0.981869,0.953300,47:0.299;101:0.310;38:0.929;78:0.933;40:0.969,47:0.416;101:0.503;78:0.876;38:0.892;40:0.910
-1950,111,109,2,1,1,1,1297849888.000000,127452.000000,102382.000000,102382.000000,102382.000000,0.000098,0.000079,0.000079,0.000079,0.979621,0.966400,0.965620,0.909800,47:0.120;101:0.378;38:0.882;81:0.914;76:0.929,47:0.139;101:0.412;109:0.835;38:0.839;9:0.853
-1900,111,109,2,2,2,2,1310270098.000000,121716.000000,121716.000000,121716.000000,121716.000000,0.000093,0.000093,0.000093,0.000093,0.982397,0.982200,0.963221,0.902600,47:0.075;101:0.390;16:0.946;64:0.947;32:0.951,47:0.043;101:0.200;109:0.712;108:0.809;34:0.820
-1850,111,108,1,2,1,1,1325156342.000000,100818.000000,122716.000000,100818.000000,100818.000000,0.000076,0.000093,0.000076,0.000076,0.983216,0.994500,0.961949,0.908200,47:0.166;101:0.546;76:0.878;64:0.914;8:0.924,47:0.189;101:0.336;109:0.588;49:0.741;68:0.795
-1800,111,108,1,1,1,1,1322951460.000000,99194.000000,99194.000000,99194.000000,99194.000000,0.000075,0.000075,0.000075,0.000075,0.982049,0.971500,0.964322,0.900700,47:0.172;101:0.500;111:0.921;76:0.922;37:0.926,47:0.206;101:0.409;109:0.498;9:0.850;111:0.874
-1750,111,108,2,3,2,2,1320329238.000000,125107.000000,1153897.000000,125107.000000,125107.000000,0.000095,0.000874,0.000095,0.000095,0.981459,0.986600,0.960778,0.922400,47:0.058;101:0.345;38:0.916;9:0.919;55:0.923,47:0.030;101:0.167;109:0.393;9:0.749;34:0.845
-1700,111,108,2,3,2,2,1322873752.000000,121983.000000,1049860.000000,121983.000000,121983.000000,0.000092,0.000794,0.000092,0.000092,0.982016,0.996300,0.962047,0.915400,47:0.136;101:0.294;50:0.928;64:0.934;36:0.945,47:0.128;101:0.143;109:0.376;49:0.774;108:0.831
-1650,111,108,2,3,2,1,1306176199.000000,120020.000000,983944.000000,120020.000000,95855.000000,0.000092,0.000753,0.000092,0.000073,0.979668,0.965900,0.951566,0.884300,47:0.109;101:0.361;38:0.906;31:0.911;87:0.920,47:0.086;109:0.233;101:0.249;68:0.700;107:0.791
-1600,111,108,2,3,2,2,1298037400.000000,119335.000000,974665.000000,119335.000000,119335.000000,0.000092,0.000751,0.000092,0.000092,0.978587,0.967100,0.952906,0.880900,47:0.005;101:0.364;38:0.881;50:0.905;46:0.922,47:0.010;101:0.184;109:0.271;38:0.758;49:0.809
-1550,111,108,1,3,1,1,1326326219.000000,95912.000000,1068767.000000,95912.000000,95912.000000,0.000072,0.000806,0.000072,0.000072,0.979240,0.961100,0.959245,0.891200,47:0.148;101:0.423;81:0.922;23:0.923;39:0.930,47:0.185;109:0.251;101:0.340;34:0.838;23:0.856
-1500,111,108,2,3,2,1,1320037492.000000,123482.000000,1091642.000000,123482.000000,102305.000000,0.000094,0.000827,0.000094,0.000078,0.982636,0.997400,0.961723,0.894700,47:0.177;101:0.384;64:0.854;59:0.943;112:0.945,47:0.212;109:0.264;101:0.348;34:0.861;112:0.871
-1450,111,108,2,2,1,0,1332429754.000000,129902.000000,1062639.000000,106836.000000,0.000000,0.000097,0.000798,0.000080,0.000000,0.981457,0.969100,0.967112,0.911800,47:0.283;101:0.331;38:0.902;57:0.913;107:0.917,109:0.309;47:0.376;101:0.469;107:0.738;57:0.865
-1400,111,108,1,3,1,1,1324813277.000000,106434.000000,1045077.000000,106434.000000,915454.000000,0.000080,0.000789,0.000080,0.000691,0.981554,0.971700,0.959681,0.894900,47:0.201;101:0.405;100:0.913;91:0.920;46:0.926,109:0.169;47:0.244;101:0.367;108:0.812;34:0.817
-1350,111,108,1,3,1,0,1325315181.000000,107383.000000,980599.000000,107383.000000,0.000000,0.000081,0.000740,0.000081,0.000000,0.977503,0.939700,0.953271,0.886000,47:0.257;101:0.425;76:0.906;31:0.912;82:0.922,109:0.209;101:0.304;47:0.335;9:0.720;67:0.803
-1300,111,108,1,2,1,0,1337258868.000000,104101.000000,1079445.000000,104101.000000,0.000000,0.000078,0.000807,0.000078,0.000000,0.984446,0.978200,0.960518,0.901900,47:0.239;101:0.636;108:0.911;24:0.922;13:0.930,47:0.314;109:0.374;101:0.457;108:0.761;1:0.764
-1250,111,109,1,2,1,0,1326052828.000000,102075.000000,1110582.000000,102075.000000,0.000000,0.000077,0.000838,0.000077,0.000000,0.986007,0.971700,0.961623,0.886700,47:0.221;64:0.911;100:0.921;19:0.923;76:0.927,47:0.287;109:0.336;101:0.627;67:0.803;9:0.819
-1200,111,108,1,1,1,1,1333262454.000000,98767.000000,98767.000000,98767.000000,98767.000000,0.000074,0.000074,0.000074,0.000074,0.986397,0.979200,0.957699,0.886700,47:0.137;67:0.912;48:0.920;2:0.924;6:0.932,47:0.143;109:0.432;101:0.525;67:0.683;49:0.689
-1150,111,107,1,2,1,0,1330036289.000000,103026.000000,1200450.000000,103026.000000,0.000000,0.000077,0.000903,0.000077,0.000000,0.986131,0.976000,0.960895,0.905800,47:0.229;100:0.884;31:0.893;63:0.905;64:0.939,47:0.281;109:0.352;101:0.500;9:0.599;34:0.742
-1100,111,109,1,1,0,0,1324181313.000000,104019.000000,962056.000000,0.000000,0.000000,0.000079,0.000727,0.000000,0.000000,0.986693,0.958700,0.961234,0.894300,47:0.309;91:0.915;63:0.923;92:0.925;14:0.928,109:0.324;47:0.423;34:0.603;101:0.666;9:0.774
-1050,111,108,1,2,1,0,1340114872.000000,109089.000000,1049483.000000,109089.000000,0.000000,0.000081,0.000783,0.000081,0.000000,0.991459,0.998900,0.966377,0.914500,47:0.269;57:0.932;74:0.946;38:0.978;23:0.983,109:0.354;47:0.369;101:0.492;9:0.777;34:0.822
-1000,111,108,1,2,1,0,1332009902.000000,110099.000000,1113574.000000,110099.000000,0.000000,0.000083,0.000836,0.000083,0.000000,0.988473,0.980000,0.962968,0.894100,47:0.254;18:0.928;96:0.945;49:0.945;101:0.948,109:0.292;47:0.382;101:0.530;9:0.803;49:0.862
-950,111,108,1,1,0,0,1331431061.000000,111938.000000,961108.000000,0.000000,0.000000,0.000084,0.000722,0.000000,0.000000,0.988477,0.978100,0.959765,0.890900,47:0.311;101:0.923;109:0.927;78:0.942;64:0.944,109:0.202;101:0.438;47:0.452;34:0.742;49:0.860
-900,111,109,1,1,0,0,1338170455.000000,114840.000000,974909.000000,0.000000,0.000000,0.000086,0.000729,0.000000,0.000000,0.988773,0.978500,0.967241,0.897900,47:0.354;25:0.915;31:0.923;3:0.944;108:0.944,109:0.367;47:0.602;101:0.783;34:0.784;68:0.861
-850,111,109,0,1,0,0,1315357686.000000,0.000000,965613.000000,0.000000,0.000000,0.000000,0.000734,0.000000,0.000000,0.985823,0.951800,0.963047,0.882300,47:0.408;31:0.859;50:0.878;91:0.914;111:0.921,109:0.279;34:0.626;107:0.716;50:0.796;47:0.826
-800,111,107,0,1,0,0,1318229817.000000,0.000000,888538.000000,0.000000,0.000000,0.000000,0.000674,0.000000,0.000000,0.986869,0.970800,0.952383,0.875600,47:0.431;81:0.903;38:0.907;108:0.909;50:0.921,109:0.279;34:0.483;107:0.549;67:0.753;49:0.776
-750,111,108,0,1,0,0,1308085207.000000,0.000000,933030.000000,0.000000,0.000000,0.000000,0.000713,0.000000,0.000000,0.986272,0.960700,0.951340,0.874700,47:0.435;100:0.865;91:0.920;4:0.923;70:0.931,109:0.282;107:0.518;9:0.645;34:0.707;49:0.768
-700,111,109,0,1,0,0,1332627143.000000,0.000000,913540.000000,0.000000,0.000000,0.000000,0.000686,0.000000,0.000000,0.990238,0.980300,0.961122,0.887700,47:0.474;36:0.926;64:0.935;40:0.946;63:0.948,109:0.303;108:0.651;9:0.685;107:0.699;34:0.725
-650,111,108,0,1,0,0,1324073216.000000,0.000000,1034811.000000,0.000000,0.000000,0.000000,0.000782,0.000000,0.000000,0.989086,0.975500,0.959658,0.882100,47:0.499;100:0.904;8:0.922;45:0.928;111:0.937,109:0.334;108:0.583;1:0.738;49:0.747;34:0.770
-600,111,107,0,1,0,1,1336966072.000000,0.000000,910837.000000,0.000000,910837.000000,0.000000,0.000681,0.000000,0.000681,0.990590,0.998600,0.967448,0.896000,47:0.511;38:0.913;50:0.917;25:0.920;64:0.928,109:0.185;49:0.545;34:0.560;67:0.807;108:0.832
-550,111,108,0,1,0,0,1319978754.000000,0.000000,945817.000000,0.000000,0.000000,0.000000,0.000717,0.000000,0.000000,0.989732,0.969000,0.959912,0.875900,47:0.517;104:0.920;50:0.927;66:0.931;100:0.943,109:0.270;34:0.539;49:0.729;107:0.742;1:0.746
-500,111,108,0,1,0,0,1320899463.000000,0.000000,991884.000000,0.000000,0.000000,0.000000,0.000751,0.000000,0.000000,0.992015,0.987500,0.962819,0.886200,47:0.694;100:0.904;85:0.930;64:0.931;7:0.941,109:0.307;9:0.591;34:0.598;49:0.710;1:0.781
-450,111,108,0,1,0,1,1322271482.000000,0.000000,889577.000000,0.000000,889577.000000,0.000000,0.000673,0.000000,0.000673,0.989999,0.956800,0.956541,0.893200,47:0.806;91:0.916;109:0.919;61:0.926;40:0.926,109:0.163;34:0.521;9:0.547;49:0.698;1:0.781
