year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,22672935.000000,0.000000,0.986566,0.000941,0.008485,0.000000,0.000687,0.028223,0.280108,0.280144,0.671794,0.609407,0.090930,0.182330,0.659648,0.001292,0.370476,0.054496,0.000003,0.000003,0.055333,0.052543,0.115367,0.105033,0.041477|0.433130|0.314638|0.095213|0.095067|0.020527,0.304870,0.267928,0.088789,0.107995,1.000000,1.000000,0.892005,259796.000000,304468.000000,0.052663,554.000000,1076.000000,0.021226,0.801600,0.629900,91,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,2,0,0.000000,0,0,0,2,0.227220,0.763543,0.732538,0.772779,155117.373923,145366.252126,848588.037598,0.000000,0.000000,0.000000,478414.476593
-4000,158888408.000000,0.001949,0.946415,0.001188,0.008417,0.000000,0.000000,0.030975,0.382928,0.479786,0.737772,0.448062,0.153533,0.223963,0.670167,0.000418,0.391204,0.090053,0.000022,0.000020,0.053585,0.046703,0.250393,0.107055,0.019386|0.297860|0.400422|0.196809|0.067545|0.018050,0.250668,0.562649,0.130437,0.182098,0.830336,0.998993,0.817902,400058.500000,2668675.700000,0.099894,486.500000,1119.200000,0.032547,0.959650,0.711150,42,0.276316,767.500000,1000.000000,0,5135.199219,0.000197,0.932731,2969,2,0.085140,0,70,0,622,0.335815,0.579850,0.793012,0.664185,2791.883081,37252.404409,201424.753004,0.000000,0.000000,0.000000,1376777609.511855
-3000,789039733.000000,0.001604,0.941731,0.000996,0.008883,0.000000,0.002280,0.125052,0.475155,0.712296,0.699148,0.508210,0.196971,0.242397,0.606731,0.000440,0.396746,0.127154,0.000026,0.000024,0.058269,0.042928,0.285554,0.142889,0.018172|0.088928|0.425945|0.414261|0.034833|0.017897,0.297499,0.644590,0.161349,0.235985,0.829734,0.969478,0.764015,459708.000000,12410687.200000,0.094473,517.000000,1214.100000,0.021526,0.933350,0.750600,17,0.095506,1075.000000,1968.000000,0,1240934.500000,0.004067,0.458026,6022,3,0.459764,0,34,0,1290,0.384511,0.576284,0.789284,0.615490,14639.295614,149065.983523,937775.476444,0.000000,0.000000,0.000000,4924815778.405879
-2000,2576466964.000000,0.001184,0.978411,0.000375,0.008947,0.000000,0.001282,0.166914,0.580259,0.912173,0.712602,0.563695,0.235072,0.248551,0.621747,0.000263,0.402934,0.128277,0.000041,0.000033,0.021589,0.040942,0.338351,0.198270,0.017966|0.041110|0.500642|0.398476|0.024005|0.017875,0.174201,0.805248,0.160459,0.266831,0.899580,1.000000,0.733169,420483.000000,18637892.000000,0.167494,425.000000,1271.600000,0.034692,0.956000,0.763260,11,0.049327,930.000000,2850.000000,0,1289156.250000,0.002708,0.511088,8146,1,0.556233,0,55,0,1852,0.420523,0.592011,0.802393,0.579477,76459.391581,506535.462766,3254003.106842,0.000000,0.000000,0.000000,9591924038.503977
-1000,3760863390.000000,0.000378,0.957455,0.001409,0.009022,0.000000,0.001329,0.136378,0.716492,1.000000,0.681786,0.517966,0.248058,0.255190,0.590861,0.000195,0.401864,0.128107,0.000040,0.000036,0.042545,0.039573,0.404684,0.267693,0.017932|0.034965|0.514357|0.392193|0.022760|0.017894,0.161616,0.822432,0.163846,0.289125,0.863995,0.998260,0.710875,507050.000000,39722691.600000,0.132185,463.000000,1368.000000,0.054551,0.947000,0.772860,9,0.032967,1295.000000,3745.000000,0,2220522.500000,0.003140,1.564506,10620,1,1.600075,0,56,0,2620,0.452860,0.586801,0.799680,0.547140,12329.697376,699254.418584,4029797.991982,0.000000,0.000000,0.000000,20222986273.599823
0,3782201265.000000,0.000006,0.953688,0.001767,0.008821,0.000700,0.002712,0.136815,0.841065,1.000000,0.692648,0.498822,0.267695,0.258724,0.584433,0.000156,0.408248,0.126860,0.000047,0.000044,0.046312,0.038452,0.421478,0.293417,0.017917|0.036229|0.529158|0.375853|0.023043|0.017886,0.153802,0.828522,0.155401,0.308004,0.877406,0.988776,0.691996,504142.000000,30348422.000000,0.131671,387.000000,1213.000000,0.051100,0.957800,0.806800,5,0.014577,1065.000000,4319.000000,2,2186284.750000,0.003449,2.600845,13984,21,1.751612,13,80,0,3491,0.464342,0.589056,0.806698,0.535658,7898.014689,683957.506036,4004868.263664,0.000000,0.000000,0.000000,35638958322.864304
1000,3971442399.000000,0.000049,0.900296,0.002835,0.009082,0.000000,0.000935,0.150189,0.962295,1.000000,0.706495,0.496742,0.272705,0.274465,0.609412,0.000166,0.419169,0.136721,0.000056,0.000051,0.099704,0.035992,0.434678,0.301224,0.017919|0.035697|0.535459|0.369805|0.023256|0.017890,0.152555,0.829304,0.194068,0.350650,0.772245,0.915776,0.649350,548720.500000,31509636.500000,0.133174,381.500000,1205.500000,0.049067,0.969000,0.831750,5,0.014045,1495.000000,5020.000000,0,2174273.250000,0.003741,2.997980,15946,4,3.959672,272,24,0,4145,0.510635,0.597544,0.827256,0.489365,3382.018944,665946.816048,4031467.399698,0.000000,0.000000,0.000000,42132605859.698677
1500,3991484323.000000,0.000010,0.947059,0.001369,0.008985,0.000000,0.001075,0.158826,1.000000,1.000000,0.699283,0.495677,0.272310,0.283679,0.594580,0.000168,0.428788,0.141232,0.000061,0.000055,0.052941,0.034651,0.438778,0.304145,0.017921|0.035560|0.535157|0.370139|0.023356|0.017894,0.155559,0.826366,0.217536,0.375484,0.837840,0.989089,0.624516,536525.000000,31796941.000000,0.132211,381.500000,1227.500000,0.048407,0.971400,0.825050,5,0.014045,1810.000000,4932.500000,0,2184039.750000,0.003750,2.993843,7765,1,1.056566,340,0,0,2055,0.539028,0.608975,0.831432,0.460972,18916.848633,706000.775098,4316844.082400,0.000000,0.000000,0.000000,43754417349.898209
2000,4002405485.000000,0.000005,0.874736,0.004535,0.008898,0.000701,0.001985,0.155327,1.000000,1.000000,0.704255,0.514423,0.277690,0.291235,0.591214,0.000175,0.435359,0.145308,0.000068,0.000061,0.125264,0.033346,0.440182,0.307178,0.017919|0.035452|0.537193|0.368323|0.023253|0.017887,0.154598,0.827374,0.240028,0.400601,0.753346,0.875848,0.599399,553208.000000,32871810.200000,0.130299,383.000000,1248.800000,0.048129,0.973300,0.836480,5,0.014085,1825.000000,5401.000000,2,2135649.500000,0.003863,3.300150,8077,0,2.506785,405,0,0,1966,0.561842,0.606313,0.843856,0.438158,2168.202269,629518.687674,3881899.816872,0.000000,0.000000,0.000000,45350067806.469208
2025,3995174350.000000,-0.000072,0.958884,0.000947,0.008986,0.000700,0.001073,0.162000,1.000000,1.000000,0.700950,0.498247,0.288473,0.293985,0.590432,0.000184,0.433963,0.148066,0.000069,0.000061,0.041116,0.033195,0.440182,0.307403,0.017920|0.035588|0.537264|0.368122|0.023246|0.017887,0.153642,0.828216,0.242176,0.403612,0.857598,1.000000,0.596388,572790.000000,30913841.400000,0.134224,383.000000,1248.800000,0.048113,0.972700,0.839840,5,0.014085,1850.000000,5426.000000,2,2201206.000000,0.003909,3.207234,342,0,0.041066,16,0,0,96,0.564442,0.616922,0.839371,0.435558,35427.812277,724868.158491,4500602.805853,0.000000,0.000000,0.000000,45428829926.802567
