year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3695,unlock,13,Kingdom of Great nalvinal,103,Bone and Antler Tools,17
-3680,unlock,13,Kingdom of Great nalvinal,7,Wheel,18
-3669,unlock,73,Kingdom of New calchinahan,103,Bone and Antler Tools,14
-3544,unlock,68,Kingdom of Itzcalco,104,Fishing Technology,14
-3495,unlock,66,Teotemmixco Tribe,103,Bone and Antler Tools,14
-3480,unlock,10,Kanvinaldesh Tribe,104,Fishing Technology,17
-3429,unlock,42,Kingdom of Great beldusstan,7,Wheel,19
-3425,unlock,42,Kingdom of Great beldusstan,109,Long-distance Exchange Networks,20
-3424,unlock,66,Teotemmixco Tribe,104,Fishing Technology,15
-3411,unlock,73,Kingdom of New calchinahan,110,Dog Domestication,15
-3409,unlock,13,Kingdom of Great nalvinal,17,Roads,19
-3400,unlock,108,North xocmixitztan,20,Agriculture,13
-3387,unlock,13,Kingdom of Great nalvinal,104,Fishing Technology,20
-3379,unlock,10,Kanvinaldesh Tribe,10,Irrigation,18
-3375,unlock,10,Kanvinaldesh Tribe,103,Bone and Antler Tools,19
-3371,unlock,13,Kingdom of Great nalvinal,10,Irrigation,21
-3363,unlock,5,Old rakana Tribe,7,Wheel,17
-3363,unlock,66,Teotemmixco Tribe,115,Counting Tokens and Tallies,16
-3356,unlock,42,Kingdom of Great beldusstan,115,Counting Tokens and Tallies,21
-3345,unlock,49,Kingdom of Great ofilamofiu,104,Fishing Technology,18
-3342,unlock,73,Kingdom of New calchinahan,10,Irrigation,16
-3331,unlock,66,Teotemmixco Tribe,110,Dog Domestication,17
-3324,unlock,68,Kingdom of Itzcalco,108,Watercraft,15
-3322,unlock,66,Teotemmixco Tribe,114,Enclosures and Herd Management,18
-3290,unlock,10,Kanvinaldesh Tribe,7,Wheel,20
-3287,unlock,13,Kingdom of Great nalvinal,108,Watercraft,22
-3275,unlock,68,Kingdom of North yucyucmixco,103,Bone and Antler Tools,16
-3272,unlock,4,Varvar Tribe,7,Wheel,17
-3262,unlock,3,Kingdom of Old nalsurdesh,7,Wheel,17
-3262,unlock,42,Kingdom of Great beldusstan,10,Irrigation,22
-3259,unlock,10,Kanvinaldesh Tribe,108,Watercraft,21
-3257,unlock,4,Varvar Tribe,103,Bone and Antler Tools,18
-3257,unlock,40,Empire of North ransolquiia,7,Wheel,19
-3256,unlock,4,Varvar Tribe,10,Irrigation,19
-3248,unlock,140,Llaqkusmarca Kingdom,110,Dog Domestication,13
-3246,unlock,5,Old rakana Tribe,104,Fishing Technology,18
-3233,unlock,66,Teotemmixco Tribe,7,Wheel,19
-3226,unlock,42,Kingdom of Great beldusstan,12,Shipbuilding,23
-3221,unlock,137,Old temchichipan Tribe,104,Fishing Technology,14
-3217,unlock,13,Kingdom of Great nalvinal,5,Sailing,23
-3209,unlock,49,Kingdom of Great ofilamofiu,7,Wheel,19
-3199,unlock,140,Llaqkusmarca Kingdom,103,Bone and Antler Tools,14
-3195,unlock,66,Teotemmixco Tribe,108,Watercraft,20
-3194,unlock,68,Kingdom of North yucyucmixco,5,Sailing,17
-3193,unlock,3,Kingdom of Old nalsurdesh,104,Fishing Technology,18
-3193,unlock,5,Old rakana Tribe,10,Irrigation,19
-3171,unlock,40,Empire of North ransolquiia,12,Shipbuilding,20
-3166,unlock,65,North chixocco Tribe,103,Bone and Antler Tools,14
-3161,unlock,13,Kingdom of Great nalvinal,109,Long-distance Exchange Networks,24
-3154,unlock,42,Kingdom of Great beldusstan,117,Proto-writing and Administrative Notation,24
-3151,unlock,67,South calitzyucpan Tribe,103,Bone and Antler Tools,14
-3150,unlock,74,Nahtolco Tribe,10,Irrigation,14
-3148,unlock,1,North mitshanagar Tribe,103,Bone and Antler Tools,17
-3144,unlock,117,Mitshanagar Tribe,103,Bone and Antler Tools,17
-3140,unlock,5,Old rakana Tribe,103,Bone and Antler Tools,20
-3127,unlock,66,Teotemmixco Tribe,10,Irrigation,21
-3107,unlock,13,Kingdom of Great nalvinal,12,Shipbuilding,25
-3106,unlock,41,North lorter Tribe,103,Bone and Antler Tools,19
-3096,unlock,68,Kingdom of North yucyucmixco,109,Long-distance Exchange Networks,18
-3089,unlock,1,North mitshanagar Tribe,10,Irrigation,18
-3085,unlock,137,Old temchichipan Tribe,110,Dog Domestication,15
-3076,unlock,1,North mitshanagar Tribe,104,Fishing Technology,19
-3073,unlock,108,North xocmixitztan,104,Fishing Technology,14
-3070,unlock,52,South lamtanseu Tribe,104,Fishing Technology,14
-3059,unlock,69,North caltoltan Tribe,110,Dog Domestication,14
-3052,unlock,68,Kingdom of North yucyucmixco,10,Irrigation,19
-3050,unlock,67,South calitzyucpan Tribe,114,Enclosures and Herd Management,15
-3050,unlock,137,Old temchichipan Tribe,115,Counting Tokens and Tallies,16
-3040,unlock,42,Kingdom of Great beldusstan,17,Roads,24
-3035,unlock,52,South lamtanseu Tribe,115,Counting Tokens and Tallies,15
-3026,unlock,40,Empire of North ransolquiia,109,Long-distance Exchange Networks,21
-3025,unlock,68,Kingdom of North yucyucmixco,114,Enclosures and Herd Management,20
-3022,unlock,10,Kanvinaldesh Tribe,109,Long-distance Exchange Networks,22
-3018,unlock,54,Old sesea Tribe,104,Fishing Technology,14
-3015,unlock,108,North xocmixitztan,103,Bone and Antler Tools,15
-3012,unlock,68,Kingdom of North yucyucmixco,12,Shipbuilding,21
-3008,unlock,43,Kingdom of Great duslorrania,103,Bone and Antler Tools,19
-3007,unlock,52,South lamtanseu Tribe,110,Dog Domestication,16
-2998,unlock,69,North caltoltan Tribe,114,Enclosures and Herd Management,15
-2996,unlock,41,North lorter Tribe,12,Shipbuilding,20
-2995,unlock,68,Kingdom of North yucyucmixco,110,Dog Domestication,22
-2994,unlock,41,North lorter Tribe,115,Counting Tokens and Tallies,21
-2991,unlock,137,Old temchichipan Tribe,108,Watercraft,17
-2968,unlock,43,Kingdom of Great duslorrania,7,Wheel,20
-2963,unlock,65,North chixocco Tribe,114,Enclosures and Herd Management,15
-2958,unlock,137,Old temchichipan Tribe,114,Enclosures and Herd Management,18
-2946,unlock,69,North caltoltan Tribe,10,Irrigation,16
-2944,unlock,41,North lorter Tribe,10,Irrigation,22
-2941,unlock,97,Kingdom of Romterquiland,103,Bone and Antler Tools,13
-2937,unlock,1,North mitshanagar Tribe,7,Wheel,20
-2933,unlock,41,North lorter Tribe,109,Long-distance Exchange Networks,23
-2933,unlock,156,Old zenromvialand Tribe,103,Bone and Antler Tools,19
-2924,unlock,40,Empire of North ransolquiia,115,Counting Tokens and Tallies,22
-2923,unlock,67,South calitzyucpan Tribe,7,Wheel,16
-2918,unlock,108,North xocmixitztan,115,Counting Tokens and Tallies,16
-2915,unlock,65,North chixocco Tribe,110,Dog Domestication,16
-2915,unlock,71,Kingdom of New itzitzitz,103,Bone and Antler Tools,14
-2915,unlock,73,Kingdom of New calchinahan,115,Counting Tokens and Tallies,17
-2914,unlock,69,North caltoltan Tribe,103,Bone and Antler Tools,17
-2910,unlock,117,Kingdom of Old nalnaldesh,7,Wheel,18
-2903,unlock,66,Teotemmixco Tribe,5,Sailing,22
-2901,unlock,69,North caltoltan Tribe,7,Wheel,18
-2900,unlock,41,North lorter Tribe,7,Wheel,24
-2894,unlock,52,South lamtanseu Tribe,103,Bone and Antler Tools,17
-2890,unlock,10,Kanvinaldesh Tribe,5,Sailing,23
-2884,unlock,117,Kingdom of Old nalnaldesh,10,Irrigation,19
-2883,unlock,43,Kingdom of Great duslorrania,10,Irrigation,21
-2881,unlock,66,Teotemmixco Tribe,17,Roads,23
-2878,unlock,65,North chixocco Tribe,104,Fishing Technology,17
-2876,unlock,49,Kingdom of Great ofilamofiu,103,Bone and Antler Tools,20
-2875,unlock,67,South calitzyucpan Tribe,115,Counting Tokens and Tallies,17
-2869,unlock,42,Kingdom of Great beldusstan,103,Bone and Antler Tools,25
-2869,unlock,108,North xocmixitztan,108,Watercraft,17
-2867,unlock,40,Empire of North ransolquiia,10,Irrigation,23
-2867,unlock,156,Old zenromvialand Tribe,109,Long-distance Exchange Networks,20
-2860,unlock,3,Kingdom of Old nalsurdesh,103,Bone and Antler Tools,19
-2858,unlock,156,Old zenromvialand Tribe,7,Wheel,21
-2852,unlock,68,Kingdom of North yucyucmixco,7,Wheel,23
-2849,unlock,65,North chixocco Tribe,115,Counting Tokens and Tallies,18
-2845,unlock,71,Kingdom of New itzitzitz,110,Dog Domestication,15
-2841,unlock,117,Kingdom of Old nalnaldesh,104,Fishing Technology,20
-2839,unlock,65,North chixocco Tribe,7,Wheel,19
-2824,unlock,43,Kingdom of Great duslorrania,115,Counting Tokens and Tallies,22
-2824,unlock,137,Old temchichipan Tribe,7,Wheel,19
-2819,unlock,54,Old sesea Tribe,110,Dog Domestication,15
-2816,unlock,3,Kingdom of Old nalsurdesh,10,Irrigation,20
-2816,unlock,5,Old rakana Tribe,17,Roads,21
-2813,unlock,54,Old sesea Tribe,10,Irrigation,16
-2812,unlock,1,North mitshanagar Tribe,108,Watercraft,21
-2802,unlock,66,Teotemmixco Tribe,12,Shipbuilding,24
-2796,unlock,54,Old sesea Tribe,108,Watercraft,17
-2792,unlock,40,Empire of North ransolquiia,103,Bone and Antler Tools,24
-2786,unlock,10,Kanvinaldesh Tribe,17,Roads,24
-2771,unlock,53,Empire of Ngozuara,103,Bone and Antler Tools,14
-2770,unlock,108,North xocmixitztan,5,Sailing,18
-2769,unlock,137,Old temchichipan Tribe,109,Long-distance Exchange Networks,20
-2767,unlock,67,South calitzyucpan Tribe,10,Irrigation,18
-2766,unlock,52,South lamtanseu Tribe,10,Irrigation,18
