year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,24137214.000000,0.000000,0.999052,0.000026,0.008479,0.000000,0.000476,0.027138,0.280108,0.280152,0.673144,0.612263,0.093495,0.183657,0.664057,0.001512,0.371835,0.055162,0.000003,0.000003,0.027881,0.003625,0.113738,0.104415,0.035038|0.394446|0.364484|0.106216|0.080864|0.018989,0.300989,0.339639,0.086131,0.109286,1.000000,1.000000,0.890714,287855.500000,305873.500000,0.025212,520.500000,1108.500000,0.019764,0.784600,0.644800,96,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,1,0,0.000000,0,0,0,0,0.232330,0.778639,0.734947,0.767670,166075.523730,204343.076806,1185431.447775,0.000000,0.000000,0.000000,482394.266081
-4000,199449887.000000,0.002114,0.947743,0.001147,0.008436,0.000700,0.001148,0.037682,0.396585,0.504980,0.765140,0.445109,0.193186,0.220030,0.707981,0.000288,0.398149,0.092112,0.000020,0.000020,0.052257,0.003237,0.251348,0.101213,0.018082|0.225001|0.518985|0.173960|0.046168|0.017862,0.238636,0.641546,0.125575,0.180558,0.841690,1.000000,0.819442,558410.000000,3860175.000000,0.095443,457.000000,1131.200000,0.035812,0.965100,0.657420,49,0.337931,905.000000,1000.000000,2,46320.933594,0.000611,0.765566,2690,5,0.104226,0,63,0,619,0.337215,0.585665,0.800916,0.662785,3510.182244,41150.734472,234182.877242,0.000000,0.000000,0.000000,1532133581.383481
-3000,1088909794.000000,0.001699,0.936735,0.001428,0.008982,0.000000,0.001557,0.146462,0.506512,0.773186,0.687808,0.474738,0.233800,0.231544,0.590790,0.000295,0.388169,0.123354,0.000032,0.000028,0.063265,0.003008,0.299146,0.150921,0.017900|0.064600|0.571541|0.300872|0.027209|0.017884,0.303960,0.661130,0.138509,0.227817,0.823648,0.974863,0.772183,695173.000000,18471178.400000,0.079627,514.000000,1292.000000,0.029154,0.935150,0.693030,24,0.133333,1070.000000,2000.000000,0,1366476.625000,0.006109,0.366191,5513,7,0.688899,0,39,0,1348,0.374698,0.569333,0.782684,0.625302,16117.486844,200029.154344,1249320.920794,0.000000,0.000000,0.000000,3872310630.665448
-2000,2906442934.000000,0.000982,0.985216,0.000358,0.008968,0.000000,0.001400,0.170477,0.606640,1.000000,0.697846,0.534784,0.236772,0.244361,0.602446,0.000249,0.395865,0.122701,0.000046,0.000039,0.014784,0.002876,0.386262,0.222590,0.017873|0.037251|0.561059|0.342569|0.023326|0.017923,0.199282,0.783327,0.146091,0.256891,0.943091,1.000000,0.743109,682550.000000,23853541.500000,0.120131,455.500000,1357.000000,0.024235,0.943950,0.749010,14,0.057851,840.000000,2843.500000,0,1494477.250000,0.004021,0.913005,8275,11,0.429688,0,72,0,1965,0.409023,0.591644,0.790747,0.590977,84838.456648,569584.187414,3648177.153090,0.000000,0.000000,0.000000,9858684734.993814
-1000,4607356437.000000,0.000461,0.956121,0.001618,0.009091,0.000000,0.002267,0.156367,0.730515,1.000000,0.691996,0.538321,0.282829,0.249559,0.590762,0.000155,0.402260,0.125022,0.000047,0.000045,0.043879,0.002771,0.433667,0.288531,0.017868|0.030641|0.510662|0.400797|0.022143|0.017890,0.144241,0.843538,0.164028,0.281312,0.868940,0.997136,0.718688,931205.000000,40472568.200000,0.073587,468.000000,1476.000000,0.020397,0.950600,0.781900,11,0.036304,1150.000000,3143.000000,0,1596073.875000,0.002555,3.256797,11395,2,2.021677,0,64,0,2738,0.424865,0.584641,0.799589,0.575135,24119.645298,815406.083129,4986536.604228,0.000000,0.000000,0.000000,22779189193.187057
0,5092000620.000000,0.000100,0.942415,0.001776,0.008910,0.000000,0.000000,0.161638,0.855897,1.000000,0.689267,0.527616,0.276914,0.256293,0.586841,0.000121,0.410169,0.125447,0.000051,0.000050,0.057585,0.002710,0.454224,0.311447,0.017866|0.030250|0.499000|0.413000|0.021997|0.017887,0.137628,0.850619,0.180465,0.296055,0.843534,0.970964,0.703945,863260.000000,39468287.000000,0.066220,427.000000,1224.600000,0.016476,0.964100,0.837880,10,0.027397,1485.000000,3574.000000,0,1987019.125000,0.002457,3.510701,13963,1,2.932218,25,62,0,3468,0.453153,0.586968,0.806404,0.546847,24372.994545,873988.100184,5495644.212394,0.000000,0.000000,0.000000,34275927577.317863
1000,5269523814.000000,0.000034,0.894124,0.003192,0.009138,0.000001,0.001149,0.165502,1.000000,1.000000,0.698246,0.561798,0.286337,0.272014,0.586958,0.000130,0.421114,0.135448,0.000059,0.000060,0.105876,0.002533,0.464952,0.321108,0.017867|0.030620|0.482661|0.428561|0.022405|0.017886,0.139458,0.847976,0.229329,0.339529,0.780381,0.899339,0.660471,936204.500000,41320234.700000,0.064763,432.000000,1347.300000,0.016270,0.965700,0.849540,9,0.024194,1492.500000,4437.500000,0,2113617.500000,0.002497,4.585155,15333,5,5.579163,444,15,0,3881,0.499064,0.594566,0.826430,0.500936,16210.720519,847132.146370,5392292.611182,0.000000,0.000000,0.000000,38874723939.801292
1500,5298504888.000000,0.000011,0.941791,0.001330,0.009027,0.000000,0.000884,0.170970,1.000000,1.000000,0.704619,0.556884,0.293388,0.279983,0.594782,0.000131,0.430080,0.140383,0.000063,0.000065,0.058209,0.002437,0.468490,0.327061,0.017867|0.030962|0.486821|0.423849|0.022616|0.017885,0.139031,0.847898,0.253670,0.364802,0.828106,0.991244,0.635198,956047.000000,40570700.200000,0.063862,432.000000,1347.300000,0.016150,0.971900,0.866020,9,0.024194,1625.000000,4913.000000,0,2111630.750000,0.002513,4.151351,7599,0,1.542098,336,0,0,1930,0.531946,0.604369,0.831277,0.468054,64422.818133,913896.052236,5982511.952042,0.000000,0.000000,0.000000,40704954044.891434
2000,5308172128.000000,0.000004,0.884851,0.003572,0.008955,0.000701,0.002040,0.170640,1.000000,1.000000,0.705514,0.571867,0.294029,0.288857,0.592508,0.000135,0.437082,0.147009,0.000068,0.000069,0.115149,0.002342,0.469838,0.326387,0.017867|0.030793|0.481918|0.429062|0.022473|0.017886,0.138811,0.848418,0.277812,0.390870,0.783230,0.893383,0.609130,937610.000000,40827026.600000,0.063944,432.000000,1347.300000,0.016435,0.973400,0.873060,8,0.021505,1932.500000,5288.000000,2,2064216.500000,0.002424,4.783132,7762,0,3.056160,387,0,0,1858,0.556993,0.604954,0.842138,0.443007,11889.155146,808961.897194,5338107.788010,0.000000,0.000000,0.000000,42543133159.462883
2025,5333400668.000000,0.000190,0.961608,0.001003,0.009035,0.000000,0.001273,0.176597,1.000000,1.000000,0.708025,0.565546,0.290628,0.289061,0.600200,0.000138,0.437747,0.147884,0.000069,0.000069,0.038392,0.002341,0.470063,0.326668,0.017867|0.030880|0.482194|0.428707|0.022466|0.017886,0.139011,0.848254,0.278533,0.391042,0.868657,1.000000,0.608958,935835.500000,40940491.500000,0.063456,432.000000,1347.300000,0.016427,0.975400,0.872330,8,0.021505,1957.500000,5313.000000,0,2105436.250000,0.002459,4.351335,297,0,0.051191,25,0,0,73,0.557419,0.615192,0.839942,0.442581,60798.966030,919254.658063,6111262.901103,0.000000,0.000000,0.000000,42636254046.524559
