year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4506,unlock,49,Romterland Tribe,103,Bone and Antler Tools,19
-4488,unlock,17,Nanazengrad Tribe,103,Bone and Antler Tools,11
-4480,unlock,54,Old lorsolsolgrad Tribe,103,Bone and Antler Tools,15
-4462,unlock,74,North naranranstan Tribe,103,Bone and Antler Tools,14
-4460,unlock,70,Great garlorquigrad Tribe,103,Bone and Antler Tools,14
-4405,unlock,9,North nasolkingrad Tribe,104,Fishing Technology,18
-4391,unlock,60,New lorlingarland Tribe,103,Bone and Antler Tools,12
-4389,unlock,49,Romterland Tribe,104,Fishing Technology,20
-4368,unlock,48,Kinbellor Tribe,104,Fishing Technology,19
-4366,unlock,84,Old marmargrad Tribe,103,Bone and Antler Tools,9
-4362,unlock,124,New quisolquiia Tribe,103,Bone and Antler Tools,11
-4355,unlock,14,South nalorland Tribe,103,Bone and Antler Tools,11
-4352,unlock,54,Old lorsolsolgrad Tribe,104,Fishing Technology,16
-4351,unlock,75,Old sollinviagrad Tribe,103,Bone and Antler Tools,11
-4335,unlock,43,Old naviakin Tribe,103,Bone and Antler Tools,20
-4309,unlock,44,South romnakin Tribe,103,Bone and Antler Tools,20
-4292,unlock,53,North solnabelstan Tribe,104,Fishing Technology,15
-4253,unlock,15,Old quizenquigrad Tribe,103,Bone and Antler Tools,11
-4248,unlock,83,South solnaland Tribe,103,Bone and Antler Tools,9
-4243,unlock,3,New kinzenia Tribe,103,Bone and Antler Tools,11
-4223,unlock,70,Great garlorquigrad Tribe,104,Fishing Technology,14
-4221,unlock,50,Lorrangrad Tribe,103,Bone and Antler Tools,11
-4215,unlock,8,Great romlinter Tribe,104,Fishing Technology,17
-4214,unlock,70,Great garlorquigrad Tribe,110,Dog Domestication,15
-4205,unlock,55,South kinromkinstan Tribe,103,Bone and Antler Tools,10
-4202,unlock,1,South nagarlorstan Tribe,103,Bone and Antler Tools,11
-4201,unlock,9,North nasolkingrad Tribe,103,Bone and Antler Tools,19
-4195,unlock,45,New rommarzenia Tribe,103,Bone and Antler Tools,10
-4183,unlock,69,Old ranzenmaria Tribe,104,Fishing Technology,14
-4183,unlock,116,Great belbelgrad Tribe,104,Fishing Technology,18
-4171,unlock,54,Old lorsolsolgrad Tribe,110,Dog Domestication,17
-4168,unlock,48,Kinbellor Tribe,103,Bone and Antler Tools,20
-4167,unlock,59,North garnastan Tribe,103,Bone and Antler Tools,12
-4166,unlock,74,North naranranstan Tribe,104,Fishing Technology,15
-4159,unlock,39,New romdusland Tribe,103,Bone and Antler Tools,19
-4150,unlock,116,Great belbelgrad Tribe,103,Bone and Antler Tools,19
-4144,unlock,16,South tergaria Tribe,103,Bone and Antler Tools,11
-4110,unlock,62,Old ranquistan Tribe,103,Bone and Antler Tools,11
-4104,unlock,51,South belmarnaia Tribe,103,Bone and Antler Tools,15
-4101,unlock,17,Nanazengrad Tribe,104,Fishing Technology,16
-4093,unlock,30,Great lorquigarstan Tribe,103,Bone and Antler Tools,13
-4085,unlock,118,Great gardusromland Tribe,104,Fishing Technology,15
-4073,unlock,58,Rangaria Tribe,103,Bone and Antler Tools,11
-4068,unlock,29,South vialinranland Tribe,103,Bone and Antler Tools,12
-4059,unlock,74,North naranranstan Tribe,108,Watercraft,16
-4057,unlock,52,Duslinromia Tribe,110,Dog Domestication,15
-4056,unlock,48,Kinbellor Tribe,7,Wheel,21
-4054,unlock,40,Romzenland Tribe,109,Long-distance Exchange Networks,19
-4054,unlock,80,South romkinlorgrad Tribe,103,Bone and Antler Tools,11
-4043,unlock,116,Great belbelgrad Tribe,7,Wheel,19
-4042,unlock,52,Duslinromia Tribe,103,Bone and Antler Tools,16
-4037,unlock,53,North solnabelstan Tribe,108,Watercraft,16
-4035,unlock,22,South ranbelranstan Tribe,103,Bone and Antler Tools,11
-4031,unlock,96,Great dusvianastan Tribe,103,Bone and Antler Tools,9
-4019,unlock,132,North marzengrad Kingdom,111,Grinding Stones,8
-4010,unlock,23,New terterstan Tribe,103,Bone and Antler Tools,11
-4010,unlock,69,Old ranzenmaria Tribe,108,Watercraft,15
-4003,unlock,69,Old ranzenmaria Tribe,103,Bone and Antler Tools,16
-4003,unlock,74,North naranranstan Tribe,110,Dog Domestication,17
-4001,unlock,53,North solnabelstan Tribe,103,Bone and Antler Tools,17
-4000,unlock,8,Great romlinter Tribe,103,Bone and Antler Tools,18
-3997,unlock,8,Great romlinter Tribe,7,Wheel,19
-3994,unlock,26,North terquistan Tribe,103,Bone and Antler Tools,11
-3992,unlock,44,South romnakin Tribe,115,Counting Tokens and Tallies,20
-3978,unlock,116,Great belbelgrad Tribe,108,Watercraft,20
-3977,unlock,74,North naranranstan Tribe,10,Irrigation,18
-3969,unlock,55,South kinromkinstan Tribe,110,Dog Domestication,11
-3967,unlock,9,North nasolkingrad Tribe,7,Wheel,19
-3967,unlock,56,Old ranquirom Tribe,103,Bone and Antler Tools,11
-3964,unlock,74,North naranranstan Tribe,5,Sailing,19
-3959,unlock,49,Romterland Tribe,108,Watercraft,21
-3956,unlock,74,North naranranstan Tribe,114,Enclosures and Herd Management,20
-3954,unlock,30,Great lorquigarstan Tribe,8,Masonry,14
