year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4665,unlock,46,South garmarlorstan Tribe,2,Animal Husbandry,1
-4658,unlock,3,South lorkin Tribe,1,Pottery,1
-4647,unlock,71,North kingargar Tribe,1,Pottery,1
-4644,unlock,41,New belna Tribe,1,Pottery,1
-4642,unlock,64,Great nazenia Tribe,1,Pottery,1
-4633,unlock,8,North quidusbelstan Tribe,1,Pottery,1
-4620,unlock,41,New belna Tribe,2,Animal Husbandry,2
-4610,unlock,56,Romrangrad Tribe,2,Animal Husbandry,1
-4604,unlock,17,Linduslinia Tribe,2,Animal Husbandry,1
-4601,unlock,46,South garmarlorstan Tribe,1,Pottery,2
-4598,unlock,3,South lorkin Tribe,2,Animal Husbandry,2
-4592,unlock,82,South marmarkinland Tribe,1,Pottery,1
-4583,unlock,64,Great nazenia Tribe,2,Animal Husbandry,2
-4581,unlock,54,Great kinter Tribe,1,Pottery,1
-4572,unlock,8,North quidusbelstan Tribe,2,Animal Husbandry,2
-4566,unlock,42,Old lorviazenia Tribe,1,Pottery,1
-4552,unlock,17,Linduslinia Tribe,1,Pottery,2
-4541,unlock,56,Romrangrad Tribe,1,Pottery,2
-4538,unlock,3,South lorkin Tribe,3,Archery,3
-4538,unlock,103,North kintergrad Tribe,2,Animal Husbandry,1
-4525,unlock,64,Great nazenia Tribe,3,Archery,3
-4525,unlock,82,South marmarkinland Tribe,2,Animal Husbandry,2
-4518,unlock,42,Old lorviazenia Tribe,5,Sailing,2
-4517,unlock,41,New belna Tribe,3,Archery,3
-4502,unlock,54,Great kinter Tribe,2,Animal Husbandry,2
-4496,unlock,42,Old lorviazenia Tribe,2,Animal Husbandry,3
-4491,unlock,8,North quidusbelstan Tribe,3,Archery,3
-4486,unlock,4,Old quikinrania Tribe,2,Animal Husbandry,1
-4479,unlock,3,South lorkin Tribe,4,Mining,4
-4470,unlock,103,North kintergrad Tribe,1,Pottery,2
-4465,unlock,64,Great nazenia Tribe,4,Mining,4
-4460,unlock,46,South garmarlorstan Tribe,3,Archery,3
-4457,unlock,29,Old naternastan Kingdom,1,Pottery,1
-4454,unlock,41,New belna Tribe,4,Mining,4
-4447,unlock,82,South marmarkinland Tribe,3,Archery,3
-4443,unlock,4,Old quikinrania Tribe,1,Pottery,2
-4433,unlock,41,New belna Tribe,6,Calendar,5
-4429,unlock,42,Old lorviazenia Tribe,3,Archery,4
-4423,unlock,54,Great kinter Tribe,3,Archery,3
-4420,unlock,3,South lorkin Tribe,5,Sailing,5
-4420,unlock,8,North quidusbelstan Tribe,4,Mining,4
-4407,unlock,29,Old naternastan Kingdom,2,Animal Husbandry,2
-4405,unlock,64,Great nazenia Tribe,5,Sailing,5
-4403,unlock,8,North quidusbelstan Tribe,6,Calendar,5
-4397,unlock,64,Great nazenia Tribe,6,Calendar,6
-4389,unlock,41,New belna Tribe,5,Sailing,6
-4389,unlock,46,South garmarlorstan Tribe,4,Mining,4
-4388,unlock,17,Linduslinia Tribe,3,Archery,3
-4382,unlock,46,South garmarlorstan Tribe,6,Calendar,5
-4374,unlock,82,South marmarkinland Tribe,4,Mining,4
-4373,unlock,3,South lorkin Tribe,6,Calendar,6
-4373,unlock,56,Romrangrad Tribe,3,Archery,3
-4365,unlock,111,South garranland Kingdom,2,Animal Husbandry,1
-4363,unlock,42,Old lorviazenia Tribe,4,Mining,5
-4345,unlock,54,Great kinter Tribe,4,Mining,4
-4344,unlock,8,North quidusbelstan Tribe,5,Sailing,6
-4319,unlock,46,South garmarlorstan Tribe,5,Sailing,6
-4308,unlock,17,Linduslinia Tribe,4,Mining,4
-4303,unlock,103,North kintergrad Tribe,3,Archery,3
-4302,unlock,82,South marmarkinland Tribe,5,Sailing,5
-4291,unlock,56,Romrangrad Tribe,4,Mining,4
-4278,unlock,17,Linduslinia Tribe,6,Calendar,5
-4278,unlock,56,Romrangrad Tribe,6,Calendar,5
-4265,unlock,54,Great kinter Tribe,5,Sailing,5
-4260,unlock,82,South marmarkinland Tribe,6,Calendar,6
-4243,unlock,3,South lorkin Tribe,7,Wheel,7
-4236,unlock,4,Old quikinrania Tribe,3,Archery,3
-4227,unlock,17,Linduslinia Tribe,5,Sailing,6
-4223,unlock,64,Great nazenia Tribe,7,Wheel,7
-4220,unlock,103,North kintergrad Tribe,4,Mining,4
-4219,unlock,103,North kintergrad Tribe,6,Calendar,5
-4208,unlock,56,Romrangrad Tribe,5,Sailing,6
-4194,unlock,41,New belna Tribe,7,Wheel,7
-4187,unlock,54,Great kinter Tribe,6,Calendar,6
-4161,unlock,4,Old quikinrania Tribe,6,Calendar,4
-4140,unlock,103,North kintergrad Tribe,5,Sailing,6
-4132,unlock,4,Old quikinrania Tribe,4,Mining,5
-4128,unlock,8,North quidusbelstan Tribe,10,Irrigation,7
-4124,unlock,3,South lorkin Tribe,8,Masonry,8
-4115,unlock,8,North quidusbelstan Tribe,7,Wheel,8
-4108,unlock,46,South garmarlorstan Tribe,7,Wheel,7
-4106,unlock,41,New belna Tribe,10,Irrigation,8
-4101,unlock,64,Great nazenia Tribe,8,Masonry,8
