year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90,stabilityMean,stabilityP10,legitimacyMean,legitimacyP10,lowStabilityPopShare,lowLegitimacyPopShare
-4973,16906960.000000,0.028553,136116.000000,314.000000,0.000000,0.009123,0.001515,0.000000,0.000000,0.000000,12,0.967453,0.821603,0.000077,0.000111,0.967044,0.959760,0.721297,0.583400,0.000000,0.014038
-4972,16992590.000000,0.028569,137759.000000,314.000000,0.000000,0.009023,0.001515,0.000000,0.000000,0.000000,12,0.967956,0.823002,0.000080,0.000121,0.964089,0.942420,0.718289,0.574120,0.000000,0.014625
-4971,17076532.000000,0.028524,137320.000000,314.000000,0.000000,0.008952,0.001515,0.000000,0.000000,0.000000,12,0.968930,0.828551,0.000078,0.000120,0.959690,0.932840,0.714148,0.550800,0.000000,0.014257
-4970,17159527.000000,0.028541,132073.500000,307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0.967090,0.828944,0.000077,0.000116,0.951071,0.925230,0.716108,0.527210,0.000000,0.000660
-4969,17250100.000000,0.028518,132448.000000,307.000000,0.000000,0.004478,0.000792,0.000000,0.000000,0.000000,14,0.967630,0.819506,0.000077,0.000118,0.948528,0.918940,0.712484,0.521580,0.000652,0.008274
-4968,17329834.000000,0.028549,132860.500000,307.000000,0.000000,0.006750,0.000891,0.000000,0.000000,0.000000,15,0.968374,0.828927,0.000073,0.000114,0.946478,0.914830,0.708553,0.505330,0.000629,0.008077
-4967,17408099.000000,0.028541,134262.000000,307.000000,0.000000,0.008030,0.000990,0.000000,0.000000,0.000000,16,0.969030,0.832151,0.000071,0.000107,0.942450,0.908150,0.702858,0.479580,0.007883,0.020535
-4966,17485157.000000,0.028535,135244.500000,307.000000,0.000000,0.008381,0.001089,0.000000,0.000000,0.000000,17,0.970021,0.834162,0.000070,0.000107,0.940058,0.899230,0.698984,0.463460,0.007700,0.025794
-4965,17560929.000000,0.028574,134988.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,0.969508,0.839084,0.000074,0.000114,0.929607,0.873080,0.691578,0.436480,0.007528,0.013053
-4964,17645797.000000,0.028612,137373.000000,300.000000,0.000000,0.003511,0.000971,0.000000,0.000000,0.000000,19,0.971004,0.843789,0.000076,0.000122,0.928114,0.858140,0.690001,0.400100,0.007480,0.013021
