year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4654,unlock,54,North garmar Tribe,2,Animal Husbandry,1
-4645,unlock,0,Lorterterland Tribe,1,Pottery,1
-4639,unlock,15,Great quigargrad Tribe,1,Pottery,1
-4637,unlock,52,Kinbelzenland Tribe,2,Animal Husbandry,1
-4630,unlock,1,Solbelzengrad Tribe,2,Animal Husbandry,1
-4620,unlock,11,Great lorlinranstan Tribe,1,Pottery,1
-4617,unlock,14,Old marromgrad Tribe,1,Pottery,1
-4609,unlock,15,Great quigargrad Tribe,2,Animal Husbandry,2
-4605,unlock,43,South garkinia Tribe,1,Pottery,1
-4584,unlock,0,Lorterterland Tribe,2,Animal Husbandry,2
-4583,unlock,52,Kinbelzenland Tribe,1,Pottery,2
-4558,unlock,11,Great lorlinranstan Tribe,2,Animal Husbandry,2
-4554,unlock,14,Old marromgrad Tribe,2,Animal Husbandry,2
-4539,unlock,43,South garkinia Tribe,2,Animal Husbandry,2
-4521,unlock,0,Lorterterland Tribe,3,Archery,3
-4512,unlock,26,South belviaquiia Tribe,2,Animal Husbandry,1
-4509,unlock,15,Great quigargrad Tribe,3,Archery,3
-4502,unlock,112,Old duszenlorland Kingdom,2,Animal Husbandry,1
-4495,unlock,91,Lordusgrad Tribe,1,Pottery,1
-4492,unlock,11,Great lorlinranstan Tribe,3,Archery,3
-4492,unlock,14,Old marromgrad Tribe,3,Archery,3
-4474,unlock,43,South garkinia Tribe,3,Archery,3
-4457,unlock,0,Lorterterland Tribe,4,Mining,4
-4453,unlock,1,Solbelzengrad Tribe,1,Pottery,2
-4441,unlock,15,Great quigargrad Tribe,6,Calendar,4
-4437,unlock,15,Great quigargrad Tribe,4,Mining,5
-4435,unlock,52,Kinbelzenland Tribe,3,Archery,3
-4432,unlock,14,Old marromgrad Tribe,4,Mining,4
-4424,unlock,11,Great lorlinranstan Tribe,4,Mining,4
-4417,unlock,91,Lordusgrad Tribe,2,Animal Husbandry,2
-4412,unlock,43,South garkinia Tribe,4,Mining,4
-4400,unlock,54,North garmar Tribe,1,Pottery,2
-4399,unlock,54,North garmar Tribe,6,Calendar,3
-4395,unlock,30,Old duslinzen Tribe,1,Pottery,1
-4392,unlock,0,Lorterterland Tribe,5,Sailing,5
-4374,unlock,0,Lorterterland Tribe,6,Calendar,6
-4374,unlock,14,Old marromgrad Tribe,5,Sailing,5
-4369,unlock,15,Great quigargrad Tribe,5,Sailing,6
-4362,unlock,52,Kinbelzenland Tribe,4,Mining,4
-4351,unlock,43,South garkinia Tribe,5,Sailing,5
-4343,unlock,11,Great lorlinranstan Tribe,5,Sailing,5
-4342,unlock,1,Solbelzengrad Tribe,6,Calendar,3
-4342,unlock,52,Kinbelzenland Tribe,6,Calendar,5
-4342,unlock,112,Old duszenlorland Kingdom,1,Pottery,2
-4341,unlock,91,Lordusgrad Tribe,3,Archery,3
-4341,unlock,112,Old duszenlorland Kingdom,6,Calendar,3
-4336,unlock,102,Duskinia Tribe,2,Animal Husbandry,1
-4333,unlock,14,Old marromgrad Tribe,6,Calendar,6
-4314,unlock,30,Old duslinzen Tribe,2,Animal Husbandry,2
-4313,unlock,11,Great lorlinranstan Tribe,6,Calendar,6
-4308,unlock,102,Duskinia Tribe,1,Pottery,2
-4307,unlock,43,South garkinia Tribe,6,Calendar,6
-4288,unlock,52,Kinbelzenland Tribe,5,Sailing,6
-4288,unlock,112,Old duszenlorland Kingdom,5,Sailing,4
-4270,unlock,91,Lordusgrad Tribe,4,Mining,4
-4263,unlock,1,Solbelzengrad Tribe,3,Archery,4
-4260,unlock,102,Duskinia Tribe,5,Sailing,3
-4231,unlock,30,Old duslinzen Tribe,3,Archery,3
-4201,unlock,91,Lordusgrad Tribe,5,Sailing,5
-4200,unlock,54,North garmar Tribe,3,Archery,4
-4195,unlock,14,Old marromgrad Tribe,7,Wheel,7
-4182,unlock,68,South lingarbelia Kingdom,1,Pottery,1
-4178,unlock,68,South lingarbelia Kingdom,2,Animal Husbandry,2
-4175,unlock,68,South lingarbelia Kingdom,3,Archery,3
-4174,unlock,15,Great quigargrad Tribe,7,Wheel,7
-4169,unlock,1,Solbelzengrad Tribe,4,Mining,5
-4160,unlock,43,South garkinia Tribe,7,Wheel,7
-4155,unlock,30,Old duslinzen Tribe,4,Mining,4
-4147,unlock,112,Old duszenlorland Kingdom,3,Archery,5
-4140,unlock,68,South lingarbelia Kingdom,4,Mining,4
-4139,unlock,11,Great lorlinranstan Tribe,7,Wheel,7
-4136,unlock,91,Lordusgrad Tribe,6,Calendar,6
-4135,unlock,70,Ranlorter Kingdom,1,Pottery,1
-4128,unlock,0,Lorterterland Tribe,7,Wheel,7
-4109,unlock,102,Duskinia Tribe,3,Archery,4
-4100,unlock,54,North garmar Tribe,4,Mining,5
-4083,unlock,30,Old duslinzen Tribe,5,Sailing,5
-4081,unlock,102,Duskinia Tribe,6,Calendar,5
-4079,unlock,15,Great quigargrad Tribe,10,Irrigation,8
-4075,unlock,1,Solbelzengrad Tribe,5,Sailing,6
-4072,unlock,14,Old marromgrad Tribe,8,Masonry,8
-4070,unlock,68,South lingarbelia Kingdom,5,Sailing,5
-4067,unlock,52,Kinbelzenland Tribe,7,Wheel,7
-4061,unlock,70,Ranlorter Kingdom,2,Animal Husbandry,2
-4051,unlock,112,Old duszenlorland Kingdom,4,Mining,6
-4039,unlock,15,Great quigargrad Tribe,8,Masonry,9
-4034,unlock,11,Great lorlinranstan Tribe,8,Masonry,8
-4032,unlock,43,South garkinia Tribe,8,Masonry,8
-4027,unlock,30,Old duslinzen Tribe,6,Calendar,6
-4027,unlock,115,New rangargrad Kingdom,1,Pottery,1
-4021,unlock,112,Old duszenlorland Kingdom,10,Irrigation,7
-4021,unlock,115,New rangargrad Kingdom,2,Animal Husbandry,2
