year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3513,unlock,3,Old vivivinagar Tribe,104,Fishing Technology,17
-3475,unlock,23,Old minlinguo Tribe,103,Bone and Antler Tools,17
-3463,unlock,39,Nadusgaria Tribe,115,Counting Tokens and Tallies,19
-3450,unlock,3,Old vivivinagar Tribe,7,Wheel,18
-3377,unlock,10,Kingdom of North naldra,7,Wheel,17
-3362,unlock,43,North dusquiia Tribe,115,Counting Tokens and Tallies,19
-3340,unlock,10,Kingdom of North naldra,103,Bone and Antler Tools,18
-3315,unlock,43,North dusquiia Tribe,7,Wheel,20
-3306,unlock,23,Old minlinguo Tribe,117,Proto-writing and Administrative Notation,18
-3297,unlock,13,Shamitpur Tribe,7,Wheel,17
-3296,unlock,13,Shamitpur Tribe,103,Bone and Antler Tools,18
-3295,unlock,40,Kingdom of Great zenlinland,7,Wheel,20
-3283,unlock,70,Kingdom of South itztemco,110,Dog Domestication,14
-3277,unlock,10,Kingdom of North naldra,104,Fishing Technology,19
-3267,unlock,13,Shamitpur Tribe,104,Fishing Technology,19
-3266,unlock,49,Kingdom of Barzuene,103,Bone and Antler Tools,18
-3264,unlock,1,South naldra Tribe,103,Bone and Antler Tools,17
-3261,unlock,43,North dusquiia Tribe,10,Irrigation,21
-3255,unlock,10,Kingdom of North naldra,10,Irrigation,20
-3255,unlock,65,Kingdom of South nahnahtan,104,Fishing Technology,14
-3245,unlock,70,Kingdom of South itztemco,115,Counting Tokens and Tallies,15
-3233,unlock,65,Kingdom of South nahnahtan,103,Bone and Antler Tools,15
-3230,unlock,23,Old minlinguo Tribe,104,Fishing Technology,19
-3226,unlock,42,Great bellinmar Tribe,7,Wheel,19
-3213,unlock,5,Kingdom of Great varvarpur,7,Wheel,17
-3174,unlock,116,Kingdom of Great ayasuyutupna,103,Bone and Antler Tools,14
-3171,unlock,42,Great bellinmar Tribe,109,Long-distance Exchange Networks,20
-3169,unlock,39,Nadusgaria Tribe,117,Proto-writing and Administrative Notation,20
-3158,unlock,42,Great bellinmar Tribe,103,Bone and Antler Tools,21
-3147,unlock,1,South naldra Tribe,104,Fishing Technology,18
-3132,unlock,39,Nadusgaria Tribe,109,Long-distance Exchange Networks,21
-3127,unlock,49,Kingdom of Barzuene,104,Fishing Technology,19
-3124,unlock,5,Kingdom of Great varvarpur,103,Bone and Antler Tools,18
-3122,unlock,43,North dusquiia Tribe,117,Proto-writing and Administrative Notation,22
-3115,unlock,5,Kingdom of Great varvarpur,104,Fishing Technology,19
-3107,unlock,70,Kingdom of South itztemco,10,Irrigation,16
-3101,unlock,71,Kingdom of Old temnah,103,Bone and Antler Tools,14
-3100,unlock,70,Kingdom of South itztemco,117,Proto-writing and Administrative Notation,17
-3094,unlock,54,Kingdom of Old lamngongoa,103,Bone and Antler Tools,14
-3086,unlock,3,Old vivivinagar Tribe,10,Irrigation,19
-3085,unlock,13,Shamitpur Tribe,10,Irrigation,20
-3082,unlock,70,Kingdom of South itztemco,114,Enclosures and Herd Management,18
-3077,unlock,39,Nadusgaria Tribe,12,Shipbuilding,22
-3076,unlock,52,Ofichichiu Tribe,103,Bone and Antler Tools,14
-3073,unlock,1,South naldra Tribe,10,Irrigation,19
-3073,unlock,39,Nadusgaria Tribe,103,Bone and Antler Tools,23
-3065,unlock,70,Kingdom of South itztemco,104,Fishing Technology,19
-3061,unlock,5,Kingdom of Great varvarpur,10,Irrigation,20
-3052,unlock,49,Kingdom of Barzuene,7,Wheel,20
-3051,unlock,43,North dusquiia Tribe,12,Shipbuilding,23
-3039,unlock,39,Nadusgaria Tribe,10,Irrigation,24
-3038,unlock,42,Great bellinmar Tribe,10,Irrigation,22
-3032,unlock,116,Kingdom of Great ayasuyutupna,104,Fishing Technology,15
-3013,unlock,110,South teochitempan Tribe,10,Irrigation,14
-3008,unlock,66,Kingdom of Chixocchian,104,Fishing Technology,14
-3006,unlock,74,New teoxoctan Tribe,103,Bone and Antler Tools,14
-2996,unlock,52,Ofichichiu Tribe,104,Fishing Technology,15
-2994,unlock,0,Empire of Great drakanvara,103,Bone and Antler Tools,11
-2990,unlock,10,Kingdom of North naldra,108,Watercraft,21
-2984,unlock,43,North dusquiia Tribe,17,Roads,23
-2984,unlock,116,Kingdom of Great ayasuyutupna,10,Irrigation,16
-2979,unlock,54,Kingdom of Old lamngongoa,110,Dog Domestication,15
-2956,unlock,65,Kingdom of South nahnahtan,108,Watercraft,16
