year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,27401864.000000,0.000000,0.988183,0.000646,0.008479,0.000000,0.000914,0.026371,0.280110,0.280156,0.667752,0.594484,0.092032,0.180966,0.658367,0.001489,0.370162,0.054183,0.000003,0.000003,0.046630,0.038397,0.124860,0.113401,0.034874|0.383934|0.374814|0.110108|0.050255|0.046034,0.348024,0.282785,0.086220,0.106564,1.000000,1.000000,0.893436,302002.000000,308953.000000,0.022288,541.000000,1143.000000,0.018382,0.779800,0.617380,95,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,2,0,0.000000,0,0,0,2,0.228509,0.767916,0.732808,0.771491,178214.655089,213585.108384,1236762.428507,0.000000,0.000000,0.000000,517857.760194
-4000,215522203.000000,0.002065,0.942412,0.001241,0.008431,0.000000,0.000936,0.035931,0.395932,0.496739,0.758312,0.411297,0.155172,0.227601,0.690529,0.000427,0.397774,0.111799,0.000022,0.000019,0.057588,0.033125,0.256740,0.125084,0.018448|0.231687|0.516269|0.182752|0.032951|0.017944,0.270943,0.605535,0.124385,0.198092,0.821321,1.000000,0.801908,542052.000000,4023615.200000,0.094062,499.000000,1103.200000,0.032857,0.963700,0.610260,43,0.273885,855.000000,1000.000000,0,41143.703125,0.000457,0.706107,2840,3,0.124114,0,72,0,576,0.335361,0.584913,0.801007,0.664639,3911.835251,46386.187562,260647.961212,0.000000,0.000000,0.000000,1530229169.847864
-3000,1260314312.000000,0.001768,0.952927,0.001821,0.008994,0.000700,0.001169,0.150468,0.488807,0.793699,0.720177,0.505361,0.235973,0.234419,0.629174,0.000399,0.396410,0.123523,0.000032,0.000024,0.047073,0.031592,0.304370,0.184341,0.018037|0.066487|0.632944|0.240486|0.024193|0.017870,0.301047,0.662258,0.139938,0.228942,0.860497,0.987858,0.771058,537309.000000,20568493.600000,0.092590,487.000000,1208.800000,0.031530,0.956100,0.743080,25,0.125628,1245.000000,2000.000000,2,911952.875000,0.001238,0.600838,5738,6,0.593264,0,44,0,1317,0.375202,0.576729,0.794267,0.624798,18797.385255,222573.758048,1429759.044101,0.000000,0.000000,0.000000,5159614630.852586
-2000,2918372587.000000,0.000840,0.979006,0.000287,0.008826,0.000700,0.001330,0.136538,0.593769,1.000000,0.685828,0.514629,0.255311,0.250176,0.582833,0.000281,0.398237,0.132079,0.000042,0.000039,0.020994,0.030193,0.379241,0.260335,0.017954|0.042021|0.546122|0.353553|0.022489|0.017862,0.194394,0.784858,0.155157,0.258479,0.914672,1.000000,0.741521,520001.000000,28299008.400000,0.135205,494.000000,1581.200000,0.027272,0.941600,0.666040,16,0.066946,1235.000000,2915.000000,2,1285099.375000,0.002517,0.492237,8369,2,0.612686,0,44,0,2015,0.419808,0.595906,0.790955,0.580192,94236.277894,626990.406886,3752008.754041,0.000000,0.000000,0.000000,11405243353.824369
-1000,4058720514.000000,0.000330,0.955454,0.001410,0.009011,0.000000,0.000691,0.134690,0.710655,1.000000,0.672367,0.546056,0.266941,0.252068,0.563817,0.000222,0.401165,0.126538,0.000046,0.000047,0.044546,0.028840,0.427938,0.308470,0.017928|0.035972|0.533076|0.373088|0.022073|0.017863,0.149526,0.833539,0.162897,0.288352,0.860856,1.000000,0.711648,657817.000000,37710554.000000,0.106865,541.000000,1425.800000,0.033805,0.941100,0.781020,14,0.049470,1395.000000,3864.000000,0,1421241.375000,0.002201,2.197145,10941,1,1.807979,0,48,0,2869,0.449830,0.588211,0.800697,0.550170,30166.014529,775285.993991,4472933.463312,0.000000,0.000000,0.000000,20277262346.232941
0,4195180534.000000,0.000033,0.949218,0.001832,0.008823,0.000700,0.000000,0.137512,0.815138,1.000000,0.685526,0.539597,0.277686,0.259862,0.578752,0.000183,0.408708,0.126377,0.000051,0.000055,0.050782,0.027758,0.446136,0.324758,0.017925|0.035460|0.523923|0.382207|0.022617|0.017868,0.149132,0.833495,0.174890,0.313348,0.852536,0.986513,0.686652,652715.500000,29501311.900000,0.104963,447.000000,1280.400000,0.032015,0.957150,0.823040,12,0.036585,1465.000000,4750.000000,2,1482121.875000,0.002651,2.885894,12883,2,2.130417,26,48,0,3380,0.475541,0.590271,0.809881,0.524459,9869.959010,772393.714275,4495655.512455,0.000000,0.000000,0.000000,29374253121.686359
1000,4464632304.000000,0.000062,0.907916,0.002779,0.009031,0.000000,0.001127,0.138326,0.926919,1.000000,0.696381,0.560067,0.288531,0.271594,0.594965,0.000155,0.418735,0.127951,0.000062,0.000062,0.092084,0.026816,0.466356,0.340261,0.017924|0.035398|0.526902|0.378698|0.023202|0.017876,0.154237,0.827769,0.182911,0.335979,0.789465,0.925461,0.664021,611352.000000,29088025.500000,0.099082,413.000000,1249.500000,0.030152,0.964850,0.848650,12,0.031915,1145.000000,5262.500000,0,1707099.875000,0.002662,3.483655,15047,2,4.111225,247,49,0,3967,0.511258,0.595892,0.822653,0.488742,8026.156238,771297.697523,4571251.452909,0.000000,0.000000,0.000000,39383624953.423759
1500,4538212306.000000,0.000033,0.958869,0.001273,0.008949,0.000000,0.001462,0.151408,1.000000,1.000000,0.703900,0.549037,0.288038,0.281016,0.599241,0.000161,0.429255,0.134493,0.000065,0.000065,0.041131,0.025838,0.470512,0.342844,0.017923|0.035333|0.526785|0.378700|0.023387|0.017876,0.153740,0.828214,0.204253,0.360293,0.871832,1.000000,0.639707,608834.000000,30341896.200000,0.096602,422.000000,1271.200000,0.029875,0.970000,0.850780,12,0.032000,1245.000000,5619.000000,0,1792860.500000,0.002789,3.284438,7913,0,0.933312,330,0,0,2141,0.539435,0.608754,0.833815,0.460565,22564.696051,810838.592772,4913517.853360,0.000000,0.000000,0.000000,41592661017.962517
2000,4599593655.000000,0.000027,0.881544,0.003430,0.008836,0.000701,0.002678,0.141011,1.000000,1.000000,0.701579,0.551404,0.291418,0.287251,0.588339,0.000167,0.433301,0.136971,0.000070,0.000070,0.118456,0.024908,0.476354,0.352449,0.017925|0.034882|0.518330|0.387538|0.023454|0.017875,0.149536,0.832580,0.225350,0.384292,0.771511,0.881766,0.615708,619737.000000,31178346.600000,0.096430,424.000000,1276.000000,0.029114,0.970900,0.858220,12,0.032172,1460.000000,5605.000000,2,1789887.125000,0.002781,3.122153,8061,0,2.724236,403,0,0,2170,0.569751,0.605415,0.841694,0.430249,6215.730886,752971.893526,4612790.970283,0.000000,0.000000,0.000000,43855163365.054298
2025,4623366275.000000,0.000206,0.971629,0.001238,0.008908,0.000000,0.001753,0.144628,1.000000,1.000000,0.700466,0.543453,0.292639,0.288783,0.595839,0.000170,0.434922,0.139961,0.000069,0.000070,0.028371,0.024858,0.476634,0.352393,0.017924|0.034866|0.517112|0.388858|0.023369|0.017875,0.149461,0.832742,0.226537,0.385635,0.896227,1.000000,0.614365,628780.000000,30766488.600000,0.096022,430.000000,1276.000000,0.029097,0.971500,0.861020,12,0.032172,1470.000000,5630.000000,0,1833756.250000,0.002754,2.844784,302,0,0.032793,22,0,0,83,0.568938,0.618311,0.838407,0.431062,40232.632652,847317.859290,5164823.718282,0.000000,0.000000,0.000000,43980056067.907852
