year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3798,unlock,110,Kingdom of South zumaene,103,Bone and Antler Tools,18
-3712,unlock,43,Kinkinstan Tribe,103,Bone and Antler Tools,19
-3682,unlock,8,Kingdom of South varsurnagar,104,Fishing Technology,17
-3679,unlock,72,South nahchicalco Tribe,103,Bone and Antler Tools,14
-3635,unlock,8,Kingdom of South varsurnagar,7,Wheel,18
-3571,unlock,72,South nahchicalco Tribe,104,Fishing Technology,15
-3570,unlock,42,Old narom Tribe,7,Wheel,19
-3566,unlock,43,Kinkinstan Tribe,10,Irrigation,20
-3556,unlock,8,Kingdom of South varsurnagar,10,Irrigation,19
-3518,unlock,8,Kingdom of South varsurnagar,117,Proto-writing and Administrative Notation,20
-3512,unlock,43,Kinkinstan Tribe,115,Counting Tokens and Tallies,21
-3495,unlock,8,Kingdom of South varsurnagar,108,Watercraft,21
-3482,unlock,39,Great lorsolviastan Tribe,103,Bone and Antler Tools,19
-3479,unlock,43,Kinkinstan Tribe,109,Long-distance Exchange Networks,22
-3452,unlock,115,Kingdom of South varvarkan,103,Bone and Antler Tools,17
-3445,unlock,8,Kingdom of South varsurnagar,17,Roads,22
-3411,unlock,8,Kingdom of South varsurnagar,5,Sailing,23
-3395,unlock,43,Kinkinstan Tribe,12,Shipbuilding,23
-3394,unlock,123,New llaqsum Tribe,110,Dog Domestication,13
-3357,unlock,8,Kingdom of South varsurnagar,109,Long-distance Exchange Networks,24
-3352,unlock,42,Old narom Tribe,115,Counting Tokens and Tallies,20
-3345,unlock,39,Great lorsolviastan Tribe,7,Wheel,20
-3325,unlock,110,Kingdom of South zumaene,104,Fishing Technology,19
-3320,unlock,44,Kingdom of North lorlindusgrad,103,Bone and Antler Tools,19
-3315,unlock,115,Kingdom of South varvarkan,104,Fishing Technology,18
-3311,unlock,44,Kingdom of North lorlindusgrad,10,Irrigation,20
-3303,unlock,8,Kingdom of South varsurnagar,103,Bone and Antler Tools,24
-3303,unlock,107,South kuskusqorina Tribe,113,Sedentism,10
-3291,unlock,42,Old narom Tribe,10,Irrigation,21
-3268,unlock,123,New llaqsum Tribe,115,Counting Tokens and Tallies,14
-3226,unlock,44,Kingdom of North lorlindusgrad,7,Wheel,21
-3221,unlock,110,Kingdom of South zumaene,7,Wheel,20
-3215,unlock,42,Old narom Tribe,103,Bone and Antler Tools,22
-3186,unlock,73,Nahitzco Tribe,103,Bone and Antler Tools,14
-3181,unlock,8,Kingdom of South shasur,12,Shipbuilding,25
-3158,unlock,39,Great lorsolviastan Tribe,17,Roads,21
-3157,unlock,123,New llaqsum Tribe,104,Fishing Technology,15
-3152,unlock,110,Kingdom of South zumaene,108,Watercraft,21
-3150,unlock,51,New chichiara Tribe,103,Bone and Antler Tools,14
-3148,unlock,44,Kingdom of North lorlindusgrad,109,Long-distance Exchange Networks,22
-3136,unlock,42,Old narom Tribe,17,Roads,23
