year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4530,unlock,20,Old romlordusia Tribe,104,Fishing Technology,19
-4474,unlock,31,Great quigarviagrad Tribe,103,Bone and Antler Tools,11
-4408,unlock,42,Old quikinia Tribe,103,Bone and Antler Tools,20
-4395,unlock,9,Great marmargrad Tribe,103,Bone and Antler Tools,17
-4361,unlock,56,Solter Tribe,103,Bone and Antler Tools,11
-4354,unlock,51,South rombelnaia Tribe,103,Bone and Antler Tools,15
-4346,unlock,49,Terdus Tribe,103,Bone and Antler Tools,11
-4342,unlock,45,Great lingarrom Tribe,103,Bone and Antler Tools,10
-4339,unlock,69,Garromlinland Tribe,103,Bone and Antler Tools,14
-4337,unlock,20,Old romlordusia Tribe,103,Bone and Antler Tools,19
-4337,unlock,76,North dusrangarland Tribe,103,Bone and Antler Tools,11
-4331,unlock,54,North duslinia Tribe,103,Bone and Antler Tools,15
-4309,unlock,65,Belkinstan Tribe,104,Fishing Technology,15
-4308,unlock,3,Old vialinstan Tribe,104,Fishing Technology,18
-4303,unlock,77,North rankingrad Tribe,103,Bone and Antler Tools,15
-4300,unlock,0,South linmarland Tribe,104,Fishing Technology,17
-4300,unlock,87,Old kinlorgrad Tribe,103,Bone and Antler Tools,9
-4297,unlock,22,North solgargarland Tribe,103,Bone and Antler Tools,18
-4282,unlock,107,Great terlingrad Tribe,103,Bone and Antler Tools,14
-4275,unlock,69,Garromlinland Tribe,104,Fishing Technology,15
-4273,unlock,52,Great marmarstan Tribe,104,Fishing Technology,15
-4272,unlock,87,Old kinlorgrad Tribe,110,Dog Domestication,10
-4269,unlock,69,Garromlinland Tribe,110,Dog Domestication,16
-4264,unlock,107,Great terlingrad Tribe,110,Dog Domestication,15
-4260,unlock,48,South belnagrad Tribe,103,Bone and Antler Tools,19
-4254,unlock,3,Old vialinstan Tribe,103,Bone and Antler Tools,19
-4254,unlock,86,Solter Tribe,103,Bone and Antler Tools,9
-4253,unlock,62,New kingarland Tribe,103,Bone and Antler Tools,11
-4251,unlock,84,Great markinrom Tribe,103,Bone and Antler Tools,9
-4241,unlock,66,Old viagarstan Tribe,103,Bone and Antler Tools,14
-4240,unlock,99,North quilinlinia Tribe,103,Bone and Antler Tools,8
-4232,unlock,55,North namar Tribe,103,Bone and Antler Tools,10
-4222,unlock,84,Great markinrom Tribe,110,Dog Domestication,10
-4217,unlock,32,Marvialinstan Tribe,103,Bone and Antler Tools,13
-4217,unlock,59,Ranromland Tribe,103,Bone and Antler Tools,11
-4217,unlock,86,Solter Tribe,110,Dog Domestication,10
-4213,unlock,77,North rankingrad Tribe,104,Fishing Technology,16
-4205,unlock,73,South garterbelgrad Tribe,103,Bone and Antler Tools,13
