year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4743,unlock,10,Lorbelromia Tribe,2,Animal Husbandry,1
-4682,unlock,28,Old solquiland Tribe,2,Animal Husbandry,1
-4658,unlock,65,North marteria Tribe,1,Pottery,1
-4655,unlock,25,South terbeldusland Tribe,1,Pottery,1
-4625,unlock,85,New viakinlingrad Tribe,1,Pottery,1
-4617,unlock,93,South romkingrad Tribe,1,Pottery,1
-4613,unlock,25,South terbeldusland Tribe,2,Animal Husbandry,2
-4603,unlock,65,North marteria Tribe,2,Animal Husbandry,2
-4601,unlock,28,Old solquiland Tribe,1,Pottery,2
-4585,unlock,85,New viakinlingrad Tribe,2,Animal Husbandry,2
-4578,unlock,41,Great quigarvialand Tribe,1,Pottery,1
-4577,unlock,93,South romkingrad Tribe,2,Animal Husbandry,2
-4548,unlock,65,North marteria Tribe,3,Archery,3
-4540,unlock,10,Lorbelromia Tribe,1,Pottery,2
-4539,unlock,10,Lorbelromia Tribe,6,Calendar,3
-4527,unlock,25,South terbeldusland Tribe,3,Archery,3
-4515,unlock,41,Great quigarvialand Tribe,2,Animal Husbandry,2
-4488,unlock,105,South tergarzenland Kingdom,1,Pottery,1
-4485,unlock,85,New viakinlingrad Tribe,3,Archery,3
-4478,unlock,93,South romkingrad Tribe,3,Archery,3
-4477,unlock,16,New zenvialinstan Kingdom,2,Animal Husbandry,1
-4460,unlock,25,South terbeldusland Tribe,4,Mining,4
-4460,unlock,28,Old solquiland Tribe,3,Archery,3
-4454,unlock,25,South terbeldusland Tribe,6,Calendar,5
-4453,unlock,41,Great quigarvialand Tribe,3,Archery,3
-4450,unlock,105,South tergarzenland Kingdom,5,Sailing,2
