year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3680,unlock,39,Old solkingrad Tribe,103,Bone and Antler Tools,19
-3582,unlock,65,North chiyucnahco,103,Bone and Antler Tools,14
-3518,unlock,65,North chiyucnahco,115,Counting Tokens and Tallies,15
-3480,unlock,43,Great dusterland Tribe,103,Bone and Antler Tools,19
-3410,unlock,122,Old belsolquiia Tribe,103,Bone and Antler Tools,9
-3347,unlock,67,South itzitzmixan Tribe,114,Enclosures and Herd Management,14
-3344,unlock,68,Old caltemtolco Tribe,104,Fishing Technology,13
-3335,unlock,111,South calteoyucco Tribe,115,Counting Tokens and Tallies,14
-3317,unlock,44,South viamarstan Tribe,103,Bone and Antler Tools,19
-3308,unlock,43,Great dusterland Tribe,109,Long-distance Exchange Networks,20
-3306,unlock,54,Great zungo Tribe,110,Dog Domestication,14
-3305,unlock,44,South viamarstan Tribe,109,Long-distance Exchange Networks,20
-3303,unlock,43,Kingdom of Rommarteria,12,Shipbuilding,21
-3298,unlock,67,South itzitzmixan Tribe,104,Fishing Technology,15
-3296,unlock,65,North chiyucnahco,110,Dog Domestication,16
-3276,unlock,51,Kingdom of Great chingoene,104,Fishing Technology,14
-3270,unlock,39,Old solkingrad Tribe,115,Counting Tokens and Tallies,20
-3255,unlock,39,Old solkingrad Tribe,12,Shipbuilding,21
-3227,unlock,67,South itzitzmixan Tribe,103,Bone and Antler Tools,16
-3218,unlock,40,New linlingaria Tribe,103,Bone and Antler Tools,19
-3218,unlock,44,South viamarstan Tribe,115,Counting Tokens and Tallies,21
-3202,unlock,43,Kingdom of Rommarteria,10,Irrigation,22
-3189,unlock,51,Kingdom of Great chingoene,10,Irrigation,15
-3185,unlock,51,Kingdom of Great chingoene,103,Bone and Antler Tools,16
-3169,unlock,44,South viamarstan Tribe,12,Shipbuilding,22
-3166,unlock,51,Kingdom of Great chingoene,110,Dog Domestication,17
-3165,unlock,67,South itzitzmixan Tribe,7,Wheel,17
-3140,unlock,7,Kansurnagar Tribe,104,Fishing Technology,17
-3134,unlock,39,Old solkingrad Tribe,117,Proto-writing and Administrative Notation,22
-3128,unlock,67,South itzitzmixan Tribe,108,Watercraft,18
-3123,unlock,67,South itzitzmixan Tribe,115,Counting Tokens and Tallies,19
-3104,unlock,54,Great zungo Tribe,104,Fishing Technology,15
-3059,unlock,51,Kingdom of Great chingoene,114,Enclosures and Herd Management,18
-3056,unlock,51,Kingdom of Great chingoene,108,Watercraft,19
-3056,unlock,111,South calteoyucco Tribe,117,Proto-writing and Administrative Notation,15
-3032,unlock,111,South calteoyucco Tribe,10,Irrigation,16
-3023,unlock,42,Kingdom of New terlin,109,Long-distance Exchange Networks,19
-3014,unlock,43,Kingdom of Rommarteria,115,Counting Tokens and Tallies,23
-3008,unlock,67,South itzitzmixan Tribe,109,Long-distance Exchange Networks,20
-3006,unlock,65,South itzxoctem,10,Irrigation,17
-2999,unlock,111,South calteoyucco Tribe,114,Enclosures and Herd Management,16
-2993,unlock,52,Empire of North barseofiu,104,Fishing Technology,14
-2988,unlock,111,South calteoyucco Tribe,103,Bone and Antler Tools,17
-2981,unlock,67,South itzitzmixan Tribe,5,Sailing,21
-2980,unlock,111,South calteoyucco Tribe,104,Fishing Technology,18
-2970,unlock,42,Kingdom of New terlin,7,Wheel,20
-2961,unlock,54,Great zungo Tribe,114,Enclosures and Herd Management,16
-2958,unlock,67,South itzitzmixan Tribe,17,Roads,22
-2954,unlock,44,South viamarstan Tribe,10,Irrigation,23
-2954,unlock,54,Great zungo Tribe,10,Irrigation,17
-2953,unlock,111,South calteoyucco Tribe,110,Dog Domestication,19
-2945,unlock,39,Old solkingrad Tribe,109,Long-distance Exchange Networks,23
-2942,unlock,67,South itzitzmixan Tribe,10,Irrigation,23
-2933,unlock,9,North tanranagar Tribe,7,Wheel,17
-2909,unlock,7,Kansurnagar Tribe,117,Proto-writing and Administrative Notation,18
-2904,unlock,51,Kingdom of Great chingoene,109,Long-distance Exchange Networks,20
-2891,unlock,42,Kingdom of New terlin,103,Bone and Antler Tools,21
-2872,unlock,39,Old solkingrad Tribe,10,Irrigation,24
-2869,unlock,113,Kingdom of North kansurnal,10,Irrigation,17
-2851,unlock,42,Kingdom of New terlin,12,Shipbuilding,22
-2848,unlock,39,Old solkingrad Tribe,7,Wheel,25
-2843,unlock,40,New linlingaria Tribe,109,Long-distance Exchange Networks,20
-2841,unlock,51,Kingdom of Great chingoene,7,Wheel,21
-2839,unlock,111,South calteoyucco Tribe,7,Wheel,20
-2814,unlock,40,New linlingaria Tribe,12,Shipbuilding,21
-2805,unlock,113,Kingdom of North kansurnal,104,Fishing Technology,18
-2804,unlock,65,South itzxoctem,114,Enclosures and Herd Management,18
-2798,unlock,42,Kingdom of New terlin,10,Irrigation,23
-2797,unlock,52,Empire of North barseofiu,114,Enclosures and Herd Management,15
-2791,unlock,54,Great zungo Tribe,7,Wheel,18
-2785,unlock,43,Kingdom of Rommarteria,7,Wheel,24
-2754,unlock,42,Kingdom of New terlin,115,Counting Tokens and Tallies,24
-2753,unlock,113,Kingdom of North kansurnal,7,Wheel,19
-2750,unlock,173,Great lammamau Tribe,110,Dog Domestication,14
-2726,unlock,51,Kingdom of Great chingoene,17,Roads,22
-2713,unlock,52,Empire of North barseofiu,115,Counting Tokens and Tallies,16
-2712,unlock,111,South calteoyucco Tribe,108,Watercraft,21
-2706,unlock,54,Great zungo Tribe,103,Bone and Antler Tools,19
-2679,unlock,43,Kingdom of Rommarteria,117,Proto-writing and Administrative Notation,25
-2676,unlock,173,Great lammamau Tribe,114,Enclosures and Herd Management,15
-2672,unlock,40,Empire of South romromzen,7,Wheel,22
-2670,unlock,44,South viamarstan Tribe,7,Wheel,24
-2660,unlock,7,Kansurnagar Tribe,108,Watercraft,19
-2649,unlock,141,South sumsuyuna,103,Bone and Antler Tools,10
-2603,unlock,9,North tanranagar Tribe,104,Fishing Technology,18
-2601,unlock,39,Old solkingrad Tribe,17,Roads,26
-2562,unlock,111,South calteoyucco Tribe,5,Sailing,22
-2547,unlock,54,Great zungo Tribe,17,Roads,20
-2534,unlock,44,South viamarstan Tribe,17,Roads,25
-2529,unlock,7,Kansurnagar Tribe,5,Sailing,20
-2528,unlock,7,Kansurnagar Tribe,109,Long-distance Exchange Networks,21
-2510,unlock,113,Kingdom of North kansurnal,17,Roads,20
-2482,unlock,173,Great lammamau Tribe,103,Bone and Antler Tools,16
-2476,unlock,111,South calteoyucco Tribe,109,Long-distance Exchange Networks,23
-2460,unlock,52,Empire of North barseofiu,7,Wheel,17
-2443,unlock,123,Viagarmaria Tribe,103,Bone and Antler Tools,10
-2439,unlock,70,Kingdom of Xocyucteoco,103,Bone and Antler Tools,14
-2437,unlock,43,Kingdom of Rommarteria,17,Roads,26
-2434,unlock,113,Kingdom of North kansurnal,117,Proto-writing and Administrative Notation,21
-2432,unlock,113,Kingdom of North kansurnal,103,Bone and Antler Tools,22
-2429,unlock,7,Kansurnagar Tribe,10,Irrigation,22
-2427,unlock,111,South calteoyucco Tribe,17,Roads,24
-2426,unlock,40,Empire of South romromzen,115,Counting Tokens and Tallies,23
-2413,unlock,7,Kansurnagar Tribe,12,Shipbuilding,23
-2409,unlock,113,Kingdom of North kansurnal,108,Watercraft,23
-2388,unlock,173,Great lammamau Tribe,10,Irrigation,17
-2386,unlock,51,Kingdom of Great chingoene,115,Counting Tokens and Tallies,23
-2383,unlock,40,Empire of South romromzen,17,Roads,24
-2360,unlock,173,Great lammamau Tribe,7,Wheel,18
-2345,unlock,9,North tanranagar Tribe,10,Irrigation,19
-2311,unlock,7,Kansurnagar Tribe,103,Bone and Antler Tools,24
-2301,unlock,51,Kingdom of Great chingoene,23,Engineering,24
-2296,unlock,65,Old itzteman,7,Wheel,19
-2283,unlock,85,Kingdom of New belbelbelstan,110,Dog Domestication,10
-2277,unlock,111,South calteoyucco Tribe,12,Shipbuilding,25
-2276,unlock,54,Great zungo Tribe,23,Engineering,21
-2267,unlock,51,Kingdom of Great chingoene,5,Sailing,25
-2260,unlock,100,North mitvarnala,103,Bone and Antler Tools,11
-2257,unlock,40,Empire of South romromzen,10,Irrigation,25
-2229,unlock,173,Great lammamau Tribe,115,Counting Tokens and Tallies,19
-2228,unlock,9,North tanranagar Tribe,103,Bone and Antler Tools,20
-2217,unlock,157,Ngoofiseene Tribe,115,Counting Tokens and Tallies,14
-2196,unlock,199,Old tansha Tribe,108,Watercraft,18
-2188,unlock,65,Old itzteman,104,Fishing Technology,20
-2185,unlock,82,Terquikinstan Tribe,103,Bone and Antler Tools,9
-2179,unlock,157,Ngoofiseene Tribe,103,Bone and Antler Tools,15
-2175,unlock,54,Great zungo Tribe,115,Counting Tokens and Tallies,22
-2174,unlock,157,Ngoofiseene Tribe,104,Fishing Technology,16
-2158,unlock,53,Kingdom of Old ofibarseene,104,Fishing Technology,14
-2155,unlock,117,Kingdom of Old weitaitaiguo,103,Bone and Antler Tools,11
-2137,unlock,90,Kingdom of South zenbellinland,103,Bone and Antler Tools,10
-2126,unlock,11,Kingdom of Old ravisurpur,103,Bone and Antler Tools,11
-2119,unlock,105,South surshamitpur,103,Bone and Antler Tools,12
-2117,unlock,123,Viagarmaria Tribe,110,Dog Domestication,11
-2112,unlock,199,Old tansha Tribe,7,Wheel,19
-2106,unlock,42,Kingdom of New terlin,17,Roads,25
-2074,unlock,65,Old itzteman,108,Watercraft,21
-2065,unlock,54,Great zungo Tribe,29,Machinery,23
-2062,unlock,51,Kingdom of Great chingoene,12,Shipbuilding,26
-2058,unlock,9,North tanranagar Tribe,17,Roads,21
-2058,unlock,70,Kingdom of North chiitztol,115,Counting Tokens and Tallies,15
-2057,unlock,51,Kingdom of Great chingoene,117,Proto-writing and Administrative Notation,27
-2044,unlock,51,Kingdom of Great chingoene,29,Machinery,28
-2033,unlock,173,Great lammamau Tribe,104,Fishing Technology,20
-2032,unlock,55,Kingdom of Mamaa,110,Dog Domestication,10
-2010,unlock,55,Kingdom of Mamaa,103,Bone and Antler Tools,11
-1998,unlock,157,Ngoofiseene Tribe,108,Watercraft,17
-1986,unlock,157,Ngoofiseene Tribe,10,Irrigation,18
-1960,unlock,31,New samnineshan Tribe,103,Bone and Antler Tools,11
-1947,unlock,7,Kansurnagar Tribe,7,Wheel,25
-1932,unlock,65,Old itzteman,5,Sailing,22
-1914,unlock,52,Empire of New sekango,110,Dog Domestication,18
-1902,unlock,67,South itzitzmixan Tribe,12,Shipbuilding,24
-1880,unlock,113,Kingdom of North kansurnal,109,Long-distance Exchange Networks,24
-1834,unlock,7,Kansurnagar Tribe,17,Roads,27
-1834,unlock,7,Kansurnagar Tribe,23,Engineering,27
-1827,unlock,173,Great lammamau Tribe,17,Roads,21
-1824,unlock,157,Ngoofiseene Tribe,114,Enclosures and Herd Management,19
-1821,unlock,151,Kingdom of South nalnalpur,103,Bone and Antler Tools,11
-1819,unlock,199,Old tansha Tribe,103,Bone and Antler Tools,20
-1816,unlock,199,Old tansha Tribe,10,Irrigation,21
-1797,unlock,65,Old itzteman,12,Shipbuilding,23
-1792,unlock,173,Great lammamau Tribe,108,Watercraft,22
-1748,unlock,85,Kingdom of New belbelbelstan,103,Bone and Antler Tools,11
-1731,unlock,199,Old tansha Tribe,5,Sailing,22
-1702,unlock,171,Kingdom of Great ayakusqoria,103,Bone and Antler Tools,10
-1696,unlock,199,Kingdom of Old surmittandesh,109,Long-distance Exchange Networks,23
-1651,unlock,157,Ngoofiseene Tribe,109,Long-distance Exchange Networks,21
-1651,unlock,157,Ngoofiseene Tribe,5,Sailing,21
-1649,unlock,65,Old itzteman,17,Roads,24
-1615,unlock,173,Great lammamau Tribe,5,Sailing,23
-1599,unlock,81,Great rumsumqoriyu,103,Bone and Antler Tools,11
-1596,unlock,173,Great lammamau Tribe,109,Long-distance Exchange Networks,24
-1588,unlock,74,Kingdom of Old mixmixitzpan,103,Bone and Antler Tools,14
-1569,unlock,65,Old itzteman,109,Long-distance Exchange Networks,25
-1561,unlock,70,Kingdom of North chiitztol,114,Enclosures and Herd Management,16
-1557,unlock,48,Kingdom of Great lamtanbarene,103,Bone and Antler Tools,11
-1556,unlock,70,Kingdom of North chiitztol,117,Proto-writing and Administrative Notation,17
-1541,unlock,228,Old zutanu Kingdom,104,Fishing Technology,14
-1536,unlock,87,Kingdom of Viabelgrad,103,Bone and Antler Tools,10
-1529,unlock,199,Kingdom of Old surmittandesh,12,Shipbuilding,24
-1517,unlock,37,Kingdom of New ashninad,103,Bone and Antler Tools,13
-1501,unlock,53,Kingdom of Old ofibarseene,114,Enclosures and Herd Management,15
-1495,unlock,210,North ofingoa Kingdom,10,Irrigation,14
-1493,unlock,199,Kingdom of Old surmittandesh,17,Roads,25
-1477,unlock,228,Old zutanu Kingdom,10,Irrigation,15
-1475,unlock,210,North ofingoa Kingdom,104,Fishing Technology,15
-1439,unlock,228,Old zutanu Kingdom,115,Counting Tokens and Tallies,16
-1408,unlock,242,Old lamchilama Kingdom,5,Sailing,20
-1399,unlock,242,Old lamchilama Kingdom,109,Long-distance Exchange Networks,21
-1397,unlock,81,Great rumsumqoriyu,110,Dog Domestication,12
-1393,unlock,242,Old lamchilama Kingdom,110,Dog Domestication,22
-1389,unlock,125,Kingdom of North solmarquigrad,116,Charcoal Firing,9
-1372,unlock,87,Kingdom of Viabelgrad,8,Masonry,11
-1369,unlock,228,Old zutanu Kingdom,103,Bone and Antler Tools,17
-1355,unlock,7,Kansurnagar Tribe,29,Machinery,28
-1353,unlock,210,North ofingoa Kingdom,103,Bone and Antler Tools,16
-1322,unlock,77,Great ayarumrum,110,Dog Domestication,10
-1316,unlock,53,Kingdom of Old ofibarseene,108,Watercraft,16
