year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-3900,172942144.000000,0.064181,37437.500000,190.500000,0.000000,0.000000,0.000000,0.000000,0.000000,253,0.971653,0.916414,0.000000,0.000000
-3850,187109396.000000,0.065312,37544.000000,188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,258,0.970174,0.900980,0.000000,0.000000
-3800,201074633.000000,0.065638,32890.000000,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262,0.975749,0.920310,0.000000,0.000000
-3750,216279797.000000,0.066661,32526.000000,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262,0.976305,0.922346,0.000000,0.000000
-3700,231034930.000000,0.069089,32384.000000,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262,0.973088,0.906758,0.000000,0.000000
-3650,241956447.000000,0.068500,34180.000000,197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267,0.974825,0.922501,0.000000,0.000000
-3600,252243986.000000,0.067708,39366.500000,197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275,0.974637,0.910000,0.000000,0.000000
-3550,264926220.000000,0.071769,39744.000000,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.975079,0.922282,0.000000,0.000000
-3500,275047453.000000,0.067756,34801.000000,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.971243,0.904892,0.000000,0.000000
-3450,290240423.000000,0.070834,36276.000000,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.974739,0.919091,0.000000,0.000000
-3400,300794146.000000,0.069640,33841.000000,201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.973225,0.918042,0.000000,0.000000
-3350,315165863.000000,0.069484,35842.000000,201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.975326,0.922138,0.000000,0.000000
-3300,328610555.000000,0.072231,36435.000000,201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.969813,0.910856,0.000000,0.000000
-3250,346458250.000000,0.072560,34270.000000,190.500000,0.000000,0.000000,0.000000,0.000000,0.000000,284,0.974251,0.917354,0.000000,0.000000
-3200,359708615.000000,0.072782,30534.500000,187.500000,0.000000,0.000000,0.000000,0.000000,0.000000,293,0.972679,0.911353,0.000000,0.000000
-3150,369605223.000000,0.072863,30679.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,0.972678,0.902535,0.000000,0.000000
-3100,382207988.000000,0.074115,31819.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,0.976675,0.926693,0.000000,0.000000
-3050,395261744.000000,0.072141,37205.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296,0.969289,0.907710,0.000000,0.000000
-3000,408728793.000000,0.075356,37359.000000,185.500000,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.975390,0.913854,0.000000,0.000000
-2950,416172149.000000,0.073315,37092.000000,185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,0.968433,0.904026,0.000000,0.000000
-2900,432522400.000000,0.072649,38984.500000,185.500000,0.000000,0.000000,0.000000,0.000000,0.000000,319,0.970891,0.913945,0.000000,0.000000
-2850,436346409.000000,0.070678,33348.500000,185.500000,0.000000,0.000000,0.006667,0.000000,0.000000,319,0.971626,0.906588,0.000000,0.000000
-2800,449698893.000000,0.074134,37828.500000,185.500000,0.000000,0.000000,0.013333,0.000000,0.000000,319,0.965306,0.892211,0.000000,0.000000
-2750,456699592.000000,0.073001,32841.500000,184.000000,0.000000,0.000000,0.013158,0.000000,0.000000,326,0.969053,0.904328,0.000000,0.000000
-2700,467318357.000000,0.075699,31300.500000,185.500000,0.000000,0.000000,0.013158,0.000000,0.000000,326,0.970858,0.910009,0.000000,0.000000
-2650,485709938.000000,0.075623,37738.000000,185.000000,0.000000,0.000000,0.019608,0.000000,0.000000,333,0.973972,0.926528,0.000000,0.000000
-2600,492040033.000000,0.075801,38424.000000,185.000000,0.000000,0.000000,0.026144,0.000000,0.000000,333,0.972010,0.899237,0.000000,0.000000
-2550,515487239.000000,0.078489,31412.000000,185.000000,0.000000,0.000000,0.032680,0.000000,0.000000,333,0.973798,0.912898,0.000000,0.000000
-2500,529407366.000000,0.080468,31182.000000,180.000000,0.000000,0.000000,0.038710,0.000000,0.000000,342,0.973272,0.915494,0.000000,0.000000
-2450,539721627.000000,0.080327,30244.000000,180.000000,0.000000,0.000000,0.051613,0.000000,0.000000,342,0.971530,0.919886,0.000000,0.000000
-2400,556644157.000000,0.080812,31598.000000,179.500000,0.000000,0.000000,0.051282,0.000000,0.000000,347,0.969555,0.911091,0.000000,0.000000
-2350,559911621.000000,0.081265,30161.500000,179.500000,0.000000,0.000000,0.057692,0.000000,0.000000,347,0.971361,0.916086,0.000000,0.000000
-2300,554379480.000000,0.081919,29456.000000,180.000000,0.000000,0.000000,0.063694,0.000000,0.000000,353,0.972938,0.910614,0.000000,0.000000
-2250,565662971.000000,0.084019,29974.000000,180.000000,0.000000,0.000000,0.070064,0.000000,0.000000,353,0.978393,0.925101,0.000000,0.000000
-2200,577664870.000000,0.083276,29222.000000,180.000000,0.000000,0.000000,0.076433,0.000000,0.000000,353,0.976313,0.924291,0.000000,0.000000
-2150,592519920.000000,0.084772,30010.000000,180.000000,0.000000,0.000000,0.082803,0.000000,0.000000,353,0.976018,0.920235,0.000000,0.000000
-2100,602802263.000000,0.085755,29474.000000,180.000000,0.000000,0.000000,0.082803,0.000000,0.000000,353,0.973289,0.912795,0.000000,0.000000
-2050,600334770.000000,0.085252,30154.000000,182.000000,0.000000,0.000000,0.094340,0.000000,0.000000,365,0.976477,0.922081,0.000000,0.000000
-2000,611985314.000000,0.086252,28625.000000,180.000000,0.000000,0.000000,0.105590,0.000000,0.000000,373,0.973583,0.920188,0.000000,0.000000
-1950,624099135.000000,0.088186,28514.000000,180.000000,0.000000,0.000000,0.105590,0.000000,0.000000,373,0.975579,0.925424,0.000000,0.000000
-1900,628134552.000000,0.088251,28876.000000,180.000000,0.000000,0.000000,0.118012,0.000000,0.000000,373,0.976379,0.921400,0.000000,0.000000
-1850,633886471.000000,0.089128,30625.000000,180.000000,0.000000,0.000000,0.136646,0.000000,0.000000,373,0.977842,0.918740,0.000000,0.000000
-1800,636343888.000000,0.089660,29807.000000,179.000000,0.000000,0.000000,0.141104,0.000000,0.000000,383,0.978655,0.927658,0.000000,0.000000
-1750,633272005.000000,0.088005,32850.000000,179.000000,0.000000,0.000000,0.147239,0.000000,0.000000,383,0.977205,0.925683,0.000000,0.000000
-1700,640404998.000000,0.093290,30746.000000,179.000000,0.000000,0.000000,0.153374,0.000000,0.000000,383,0.976149,0.924196,0.000000,0.000000
-1650,643633107.000000,0.089610,35867.000000,179.000000,0.000000,0.000000,0.153374,0.000000,0.000000,383,0.977660,0.925424,0.000000,0.000000
-1600,649895512.000000,0.091738,32514.000000,178.000000,0.000000,0.000000,0.146341,0.000000,0.000000,389,0.974901,0.914953,0.000000,0.000000
-1550,660931016.000000,0.091016,31223.500000,178.000000,0.000000,0.000000,0.146341,0.000000,0.000000,389,0.976283,0.917752,0.000000,0.000000
-1500,661540685.000000,0.094541,36701.000000,179.000000,0.000000,0.000000,0.157576,0.000000,0.000000,395,0.974614,0.920290,0.000000,0.000000
-1450,677392941.000000,0.093920,36727.000000,179.000000,0.000000,0.000000,0.163636,0.000000,0.000000,395,0.973286,0.913583,0.000000,0.000000
-1400,682050140.000000,0.091343,37193.000000,179.000000,0.000000,0.000000,0.163636,0.000000,0.000000,395,0.970866,0.905228,0.000000,0.000000
-1350,695000437.000000,0.096596,31910.000000,179.000000,0.000000,0.000000,0.163636,0.000000,0.000000,395,0.974965,0.916691,0.000000,0.000000
-1300,705263239.000000,0.096556,35350.500000,179.500000,0.000000,0.000000,0.160714,0.000000,0.000000,406,0.975152,0.921603,0.000000,0.000000
-1250,709150232.000000,0.097512,39195.000000,179.500000,0.000000,0.000000,0.160714,0.000000,0.000000,407,0.977508,0.927369,0.000000,0.000000
-1200,697602579.000000,0.090944,40693.000000,179.000000,0.000000,0.000000,0.165680,0.000000,0.000000,408,0.973772,0.906666,0.000000,0.000000
-1150,706819112.000000,0.095011,33939.000000,179.000000,0.000000,0.000000,0.171598,0.000000,0.000000,410,0.977718,0.924347,0.000000,0.000000
-1100,729201471.000000,0.096602,30576.000000,180.000000,0.000000,0.000000,0.175439,0.000000,0.000000,417,0.973211,0.907900,0.000000,0.000000
-1050,736384699.000000,0.097131,30937.000000,181.000000,0.000000,0.000000,0.173410,0.000000,0.000000,426,0.977647,0.931073,0.000000,0.000000
-1000,743686796.000000,0.099493,30786.500000,180.000000,0.000000,0.000000,0.178161,0.000000,0.000000,430,0.975906,0.925749,0.000000,0.000000
-950,762347834.000000,0.102430,32630.500000,180.500000,0.000000,0.000000,0.178161,0.000000,0.000000,430,0.975944,0.920747,0.000000,0.000000
-900,762691608.000000,0.101340,28789.500000,180.500000,0.000000,0.000000,0.178161,0.000000,0.000000,430,0.974041,0.917778,0.000000,0.000000
-850,765082118.000000,0.102305,31274.500000,180.500000,0.000000,0.000000,0.178161,0.000000,0.000000,430,0.975099,0.913273,0.000000,0.000000
-800,770609779.000000,0.102639,30692.000000,179.000000,0.000000,0.000000,0.188571,0.000000,0.000000,433,0.976207,0.918819,0.000000,0.000000
-750,780403369.000000,0.103985,32090.000000,179.000000,0.000000,0.000000,0.187500,0.000000,0.000000,436,0.979927,0.925637,0.000000,0.000000
-700,793523918.000000,0.104326,37244.000000,179.000000,0.000000,0.000000,0.187500,0.000000,0.000000,436,0.976707,0.921738,0.000000,0.000000
-650,805024144.000000,0.103864,36687.500000,179.000000,0.000000,0.000000,0.193182,0.000000,0.000000,436,0.976748,0.923222,0.000000,0.000000
-600,802489475.000000,0.101550,36097.000000,179.000000,0.000000,0.000000,0.193182,0.000000,0.000000,436,0.972977,0.919823,0.000000,0.000000
-550,803176820.000000,0.104275,33423.000000,179.000000,0.000000,0.000000,0.197740,0.000000,0.000000,439,0.976949,0.920069,0.000000,0.000000
-500,803722487.000000,0.104424,32879.000000,179.000000,0.000000,0.000000,0.203390,0.000000,0.000000,439,0.977811,0.927661,0.000000,0.000000
-450,819283881.000000,0.104147,38212.000000,179.000000,0.000000,0.000000,0.209040,0.000000,0.000000,439,0.968746,0.895932,0.000000,0.000000
-400,819851636.000000,0.106157,32669.000000,179.000000,0.000000,0.000000,0.214689,0.000000,0.000000,439,0.976604,0.920112,0.000000,0.000000
-350,828657230.000000,0.105939,35652.000000,179.000000,0.000000,0.000000,0.214689,0.000000,0.000000,447,0.977593,0.921248,0.000000,0.000000
-300,841221772.000000,0.107082,34372.000000,179.000000,0.000000,0.000000,0.214689,0.000000,0.000000,447,0.970527,0.898774,0.000000,0.000000
-250,860250207.000000,0.109835,34745.000000,179.000000,0.000000,0.000000,0.214689,0.000000,0.000000,447,0.979791,0.926383,0.000000,0.000000
-200,865055493.000000,0.110765,35639.000000,179.000000,0.000000,0.000000,0.214689,0.000000,0.000000,447,0.974194,0.914638,0.000000,0.000000
-150,864243014.000000,0.109945,40860.000000,180.500000,0.000000,0.000000,0.219101,0.000000,0.000000,452,0.968557,0.881692,0.000000,0.000000
-100,856746475.000000,0.111205,37759.500000,180.500000,0.000000,0.000000,0.219101,0.000000,0.000000,452,0.976931,0.920879,0.000000,0.000000
-50,870524384.000000,0.112335,37084.500000,180.500000,0.000000,0.000000,0.224719,0.000000,0.000000,452,0.973974,0.912351,0.000000,0.000000
0,874856651.000000,0.112409,35078.500000,180.500000,0.000000,0.000000,0.230337,0.000000,0.000000,452,0.977583,0.925636,0.000000,0.000000
50,871892843.000000,0.112453,38440.000000,180.500000,0.000000,0.000000,0.230337,0.000000,0.000000,452,0.972061,0.891499,0.000000,0.000000
100,888855841.000000,0.112627,40805.000000,180.500000,0.000000,0.000000,0.224719,0.000000,0.000000,455,0.972330,0.895228,0.000000,0.000000
150,891552219.000000,0.119175,41142.000000,180.500000,0.000000,0.000000,0.230337,0.000000,0.000000,455,0.980946,0.925641,0.000000,0.000000
200,895859822.000000,0.116290,41447.000000,180.500000,0.000000,0.000000,0.241573,0.000000,0.000000,455,0.974837,0.902971,0.000000,0.000000
250,904156809.000000,0.115932,44285.000000,179.000000,0.000000,0.000000,0.244444,0.000000,0.000000,463,0.978123,0.928023,0.000000,0.000000
300,904866026.000000,0.114757,41801.500000,179.500000,0.000000,0.000000,0.250000,0.000000,0.000000,463,0.971176,0.895319,0.000000,0.000000
350,889333544.000000,0.112990,42207.500000,179.500000,0.000000,0.000000,0.266667,0.000000,0.000000,463,0.971867,0.914667,0.000000,0.000000
400,924436208.000000,0.121053,41007.000000,179.500000,0.000000,0.000000,0.277778,0.000000,0.000000,463,0.978908,0.926045,0.000000,0.000000
450,935875622.000000,0.121333,40375.000000,179.500000,0.000000,0.000000,0.277778,0.000000,0.000000,470,0.978065,0.924178,0.000000,0.000000
500,936240583.000000,0.119881,41278.000000,179.000000,0.000000,0.000000,0.281768,0.000000,0.000000,476,0.977262,0.917358,0.000000,0.000000
550,942136370.000000,0.122531,39761.000000,179.000000,0.000000,0.000000,0.281768,0.000000,0.000000,476,0.977018,0.917360,0.000000,0.000000
600,940197210.000000,0.120313,38865.000000,179.000000,0.000000,0.000000,0.281768,0.000000,0.000000,476,0.974244,0.911127,0.000000,0.000000
650,931175410.000000,0.122214,38372.000000,179.000000,0.000000,0.000000,0.281768,0.000000,0.000000,476,0.979171,0.929142,0.000000,0.000000
700,939919911.000000,0.121121,41268.500000,179.000000,0.000000,0.000000,0.285714,0.000000,0.000000,483,0.977179,0.920453,0.000000,0.000000
750,943312707.000000,0.123074,42384.000000,179.000000,0.000000,0.000000,0.295082,0.000000,0.000000,486,0.973837,0.904410,0.000000,0.000000
800,957805609.000000,0.124111,42363.000000,179.000000,0.000000,0.000000,0.295082,0.000000,0.000000,486,0.978540,0.926208,0.000000,0.000000
850,960214879.000000,0.120760,41741.000000,179.000000,0.000000,0.000000,0.306011,0.000000,0.000000,486,0.976642,0.913205,0.000000,0.000000
900,958145719.000000,0.115715,41763.000000,179.000000,0.000000,0.000000,0.316940,0.000000,0.000000,486,0.977372,0.926615,0.000000,0.000000
950,954919616.000000,0.116750,40604.000000,179.000000,0.000000,0.000000,0.322404,0.000000,0.000000,486,0.977947,0.924972,0.000000,0.000000
1000,963279936.000000,0.114852,42227.500000,180.000000,0.000000,0.000000,0.326087,0.000000,0.000000,500,0.976735,0.920193,0.000000,0.000000
1050,953899614.000000,0.115319,45280.500000,180.000000,0.000000,0.000000,0.331522,0.000000,0.000000,500,0.974273,0.905515,0.000000,0.000000
1100,967847334.000000,0.120204,44274.000000,180.000000,0.000000,0.000000,0.331522,0.000000,0.000000,500,0.970833,0.907347,0.000000,0.000000
1150,967862332.000000,0.117323,41876.000000,179.000000,0.000000,0.000000,0.329730,0.000000,0.000000,503,0.974772,0.916941,0.000000,0.000000
1200,975435159.000000,0.120406,44194.000000,179.000000,0.000000,0.000000,0.340541,0.000000,0.000000,503,0.970264,0.903016,0.000000,0.000000
1250,975998835.000000,0.121337,49993.000000,181.500000,0.000000,0.000000,0.345745,0.000000,0.000000,516,0.976686,0.918314,0.000000,0.000000
1300,970978034.000000,0.121981,50033.500000,181.500000,0.000000,0.000000,0.356383,0.000000,0.000000,516,0.978006,0.927397,0.000000,0.000000
1350,982587774.000000,0.123447,42871.000000,182.000000,0.000000,0.000000,0.359788,0.000000,0.000000,519,0.977385,0.920053,0.000000,0.000000
1400,983051906.000000,0.116102,41989.000000,182.000000,0.000000,0.000000,0.370370,0.000000,0.000000,519,0.975613,0.914229,0.000000,0.000000
1450,980665228.000000,0.118546,42216.500000,182.000000,0.000000,0.000000,0.384211,0.000000,0.000000,520,0.971625,0.918907,0.000000,0.000000
1500,995759660.000000,0.123238,48337.000000,181.000000,0.000000,0.000000,0.387435,0.000000,0.000000,524,0.974314,0.921948,0.000000,0.000000
1550,987420558.000000,0.122981,43763.000000,181.500000,0.000000,0.000000,0.390625,0.000000,0.000000,530,0.971814,0.903127,0.000000,0.000000
1600,997641122.000000,0.122599,46310.500000,181.500000,0.000000,0.000000,0.390625,0.000000,0.000000,530,0.971704,0.903322,0.000000,0.000000
1650,987536545.000000,0.115202,54754.000000,182.000000,0.000000,0.000000,0.393782,0.000000,0.000000,534,0.976612,0.912450,0.000000,0.000000
1700,1000858714.000000,0.121425,46916.000000,182.000000,0.000000,0.000000,0.409326,0.000000,0.000000,534,0.972444,0.910329,0.000000,0.000000
1750,1006071869.000000,0.120360,44922.000000,181.500000,0.000000,0.000000,0.407216,0.000000,0.000000,535,0.977634,0.909682,0.000000,0.000000
1800,1019286250.000000,0.125061,43364.500000,181.500000,0.000000,0.000000,0.412371,0.000000,0.000000,536,0.979624,0.924107,0.000000,0.000000
1850,1022838400.000000,0.122703,38055.500000,181.500000,0.000000,0.000000,0.427835,0.000000,0.000000,536,0.978335,0.924053,0.000000,0.000000
1900,1006774827.000000,0.121164,39690.500000,181.500000,0.000000,0.000000,0.427835,0.000000,0.000000,536,0.977236,0.915666,0.000000,0.000000
1950,1013195412.000000,0.123673,35853.500000,181.500000,0.000000,0.000000,0.427835,0.000000,0.000000,536,0.977874,0.918100,0.000000,0.000000
2000,1033076162.000000,0.124954,38195.000000,182.000000,0.000000,0.000000,0.425641,0.000000,0.000000,550,0.976641,0.912017,0.000000,0.000000
2025,1038372340.000000,0.126017,43942.000000,182.000000,0.000000,0.000000,0.425641,0.000000,0.000000,550,0.979003,0.926923,0.000000,0.000000
