year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3688,unlock,43,Great linviatergrad Tribe,109,Long-distance Exchange Networks,19
-3618,unlock,43,Great linviatergrad Tribe,115,Counting Tokens and Tallies,20
-3612,unlock,43,Great linviatergrad Tribe,103,Bone and Antler Tools,21
-3603,unlock,48,South zutantanara Tribe,103,Bone and Antler Tools,18
-3578,unlock,43,Great linviatergrad Tribe,7,Wheel,22
-3563,unlock,48,South zutantanara Tribe,104,Fishing Technology,19
-3540,unlock,20,Great lilishan Tribe,103,Bone and Antler Tools,17
-3529,unlock,41,Lornastan Tribe,103,Bone and Antler Tools,19
-3508,unlock,43,Great linviatergrad Tribe,12,Shipbuilding,23
-3391,unlock,40,South ranviana Tribe,10,Irrigation,19
-3384,unlock,69,North itzteotan Tribe,115,Counting Tokens and Tallies,14
-3373,unlock,20,Great lilishan Tribe,10,Irrigation,18
-3318,unlock,69,North itzteotan Tribe,103,Bone and Antler Tools,15
-3294,unlock,5,New varnalnalnagar Tribe,103,Bone and Antler Tools,17
-3294,unlock,20,Great lilishan Tribe,7,Wheel,19
-3279,unlock,70,South mixmixpan Tribe,103,Bone and Antler Tools,15
-3279,unlock,70,South mixmixpan Tribe,104,Fishing Technology,15
-3273,unlock,71,Kingdom of Great mixchian,115,Counting Tokens and Tallies,14
-3262,unlock,118,Varshadraa Tribe,103,Bone and Antler Tools,17
-3259,unlock,69,North itzteotan Tribe,10,Irrigation,16
-3251,unlock,71,Kingdom of Great mixchian,110,Dog Domestication,15
-3247,unlock,20,Great lilishan Tribe,104,Fishing Technology,20
-3247,unlock,69,North itzteotan Tribe,114,Enclosures and Herd Management,17
-3236,unlock,40,South ranviana Tribe,7,Wheel,20
-3219,unlock,118,Varshadraa Tribe,7,Wheel,18
-3206,unlock,71,Kingdom of New nahtolan,103,Bone and Antler Tools,16
-3201,unlock,70,South mixmixpan Tribe,10,Irrigation,16
-3199,unlock,41,Lornastan Tribe,7,Wheel,20
-3191,unlock,2,Kingdom of North mitvivardesh,7,Wheel,18
-3191,unlock,2,Kingdom of North mitvivardesh,10,Irrigation,18
-3185,unlock,5,New varnalnalnagar Tribe,7,Wheel,18
-3179,unlock,134,Great surshamitnagar Kingdom,104,Fishing Technology,11
-3169,unlock,69,North itzteotan Tribe,7,Wheel,18
-3167,unlock,20,Great lilishan Tribe,108,Watercraft,21
-3153,unlock,65,Kingdom of Old mixmixyucco,115,Counting Tokens and Tallies,14
-3152,unlock,5,New varnalnalnagar Tribe,104,Fishing Technology,19
-3145,unlock,20,Great lilishan Tribe,117,Proto-writing and Administrative Notation,22
-3128,unlock,41,Lornastan Tribe,109,Long-distance Exchange Networks,21
-3121,unlock,40,South ranviana Tribe,109,Long-distance Exchange Networks,21
-3105,unlock,4,Kingdom of Old radravarpur,104,Fishing Technology,16
-3105,unlock,65,Kingdom of Old mixmixyucco,103,Bone and Antler Tools,15
-3103,unlock,40,South ranviana Tribe,12,Shipbuilding,22
-3101,unlock,71,Kingdom of New nahtolan,104,Fishing Technology,17
-3099,unlock,44,Old marlinia Tribe,12,Shipbuilding,19
-3098,unlock,41,Lornastan Tribe,115,Counting Tokens and Tallies,22
-3095,unlock,42,Kingdom of South terter,7,Wheel,19
-3079,unlock,40,South ranviana Tribe,103,Bone and Antler Tools,23
-3077,unlock,40,South ranviana Tribe,115,Counting Tokens and Tallies,24
-3076,unlock,51,Kingdom of South ngochiofiene,104,Fishing Technology,14
-3064,unlock,53,Empire of Old ngozutanara,10,Irrigation,14
-3058,unlock,70,South mixmixpan Tribe,110,Dog Domestication,17
-3054,unlock,43,Kingdom of North gargarstan,10,Irrigation,24
-3043,unlock,20,Great lilishan Tribe,118,Numeracy and Measurement,23
-3036,unlock,134,Great surshamitnagar Kingdom,103,Bone and Antler Tools,12
-3030,unlock,20,Great lilishan Tribe,15,Currency,24
-3016,unlock,41,Lornastan Tribe,17,Roads,23
-3016,unlock,71,Kingdom of New nahtolan,10,Irrigation,18
-3003,unlock,52,North ngokabarara Tribe,103,Bone and Antler Tools,14
-2995,unlock,7,Kingdom of Old tanvikandesh,10,Irrigation,17
-2991,unlock,69,North itzteotan Tribe,104,Fishing Technology,19
-2985,unlock,48,South zutantanara Tribe,7,Wheel,20
-2985,unlock,53,Empire of Old ngozutanara,104,Fishing Technology,15
-2975,unlock,72,Kingdom of North xocxocnahtan,103,Bone and Antler Tools,14
-2963,unlock,53,Empire of Old ngozutanara,110,Dog Domestication,16
-2963,unlock,95,Kingdom of North naranquistan,103,Bone and Antler Tools,9
-2959,unlock,70,South mixmixpan Tribe,108,Watercraft,18
-2950,unlock,52,North ngokabarara Tribe,110,Dog Domestication,15
-2939,unlock,5,New varnalnalnagar Tribe,10,Irrigation,20
-2938,unlock,42,Kingdom of South terter,109,Long-distance Exchange Networks,20
-2895,unlock,65,Kingdom of Old mixmixyucco,104,Fishing Technology,16
-2894,unlock,44,Old marlinia Tribe,7,Wheel,20
-2888,unlock,40,South ranviana Tribe,117,Proto-writing and Administrative Notation,25
-2886,unlock,71,Kingdom of New nahtolan,114,Enclosures and Herd Management,19
-2879,unlock,2,Kingdom of North mitvivardesh,104,Fishing Technology,19
-2874,unlock,13,Kingdom of Varsurnagar,104,Fishing Technology,17
-2867,unlock,71,Kingdom of New nahtolan,108,Watercraft,20
-2862,unlock,40,South ranviana Tribe,17,Roads,26
-2859,unlock,20,Great lilishan Tribe,5,Sailing,23
-2849,unlock,109,Old dusquizenia Tribe,20,Agriculture,18
-2834,unlock,2,Kingdom of North mitvivardesh,103,Bone and Antler Tools,20
-2833,unlock,53,Empire of Old ngozutanara,115,Counting Tokens and Tallies,17
-2820,unlock,65,Kingdom of Old mixmixyucco,114,Enclosures and Herd Management,17
-2817,unlock,41,Lornastan Tribe,12,Shipbuilding,24
-2815,unlock,118,Varshadraa Tribe,10,Irrigation,19
-2809,unlock,7,Kingdom of Old tanvikandesh,103,Bone and Antler Tools,18
-2805,unlock,5,New varnalnalnagar Tribe,108,Watercraft,21
-2805,unlock,109,Old dusquizenia Tribe,103,Bone and Antler Tools,19
-2802,unlock,69,North itzteotan Tribe,110,Dog Domestication,20
-2796,unlock,5,New varnalnalnagar Tribe,17,Roads,22
-2795,unlock,54,Great barngoa Tribe,104,Fishing Technology,14
-2793,unlock,42,Kingdom of South terter,115,Counting Tokens and Tallies,21
-2783,unlock,20,Great lilishan Tribe,12,Shipbuilding,24
-2782,unlock,42,Kingdom of South terter,10,Irrigation,22
-2781,unlock,7,Kingdom of Old tanvikandesh,104,Fishing Technology,19
-2780,unlock,53,Empire of Old ngozutanara,103,Bone and Antler Tools,18
-2753,unlock,72,Kingdom of North xocxocnahtan,115,Counting Tokens and Tallies,15
-2752,unlock,42,Kingdom of South terter,103,Bone and Antler Tools,23
-2724,unlock,52,North ngokabarara Tribe,114,Enclosures and Herd Management,16
-2722,unlock,118,Varshadraa Tribe,17,Roads,20
-2719,unlock,65,Kingdom of Old mixmixyucco,108,Watercraft,18
-2717,unlock,52,North ngokabarara Tribe,104,Fishing Technology,17
-2712,unlock,5,New varnalnalnagar Tribe,5,Sailing,23
-2700,unlock,51,Kingdom of South ngochiofiene,115,Counting Tokens and Tallies,15
-2699,unlock,65,Kingdom of Old mixmixyucco,10,Irrigation,19
-2693,unlock,138,Kingdom of North qinhanzhou,7,Wheel,17
-2688,unlock,71,Kingdom of New nahtolan,5,Sailing,21
-2685,unlock,71,Kingdom of New nahtolan,7,Wheel,22
-2681,unlock,52,North ngokabarara Tribe,10,Irrigation,18
-2676,unlock,109,Old dusquizenia Tribe,12,Shipbuilding,20
-2664,unlock,69,North itzteotan Tribe,108,Watercraft,21
-2663,unlock,5,New varnalnalnagar Tribe,109,Long-distance Exchange Networks,24
-2661,unlock,51,Kingdom of South ngochiofiene,110,Dog Domestication,16
-2653,unlock,51,Kingdom of South ngochiofiene,108,Watercraft,17
-2653,unlock,69,North itzteotan Tribe,17,Roads,22
-2652,unlock,65,Kingdom of Old mixmixyucco,7,Wheel,20
-2645,unlock,54,Great barngoa Tribe,10,Irrigation,15
-2644,unlock,138,Kingdom of North qinhanzhou,10,Irrigation,18
-2639,unlock,51,Kingdom of South ngochiofiene,103,Bone and Antler Tools,18
-2636,unlock,65,Kingdom of Old mixmixyucco,110,Dog Domestication,21
-2630,unlock,13,Kingdom of Varsurnagar,7,Wheel,18
-2630,unlock,44,Old marlinia Tribe,109,Long-distance Exchange Networks,21
-2628,unlock,65,Kingdom of Old mixmixyucco,5,Sailing,22
-2628,unlock,109,Old dusquizenia Tribe,115,Counting Tokens and Tallies,21
-2622,unlock,134,Empire of Old vartana,112,Proto-cultivation,13
-2619,unlock,52,Empire of North zubarbara,7,Wheel,19
-2614,unlock,109,Old dusquizenia Tribe,10,Irrigation,22
-2610,unlock,53,Empire of Old ngozutanara,108,Watercraft,19
-2586,unlock,118,Varshadraa Tribe,104,Fishing Technology,21
-2579,unlock,2,Kingdom of North mitvivardesh,108,Watercraft,21
-2568,unlock,42,Kingdom of South terter,12,Shipbuilding,24
