year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4627,unlock,61,South garrandusia Tribe,119,Native Copper Working,12
-4444,unlock,16,South garviaromia Tribe,103,Bone and Antler Tools,18
-4438,unlock,112,South linlin Tribe,103,Bone and Antler Tools,10
-4418,unlock,41,New ranromkinland Tribe,103,Bone and Antler Tools,20
-4417,unlock,80,North zendusia Tribe,103,Bone and Antler Tools,15
-4394,unlock,54,Mardusviaia Tribe,103,Bone and Antler Tools,15
-4390,unlock,74,South romlor Tribe,103,Bone and Antler Tools,15
-4369,unlock,70,Old quiquistan Tribe,103,Bone and Antler Tools,14
-4368,unlock,16,South garviaromia Tribe,104,Fishing Technology,19
-4363,unlock,28,North kinnaia Tribe,103,Bone and Antler Tools,13
-4348,unlock,5,North zenzenland Tribe,103,Bone and Antler Tools,18
-4340,unlock,40,New zensol Tribe,103,Bone and Antler Tools,20
-4307,unlock,41,New ranromkinland Tribe,109,Long-distance Exchange Networks,21
-4306,unlock,97,Old zensol Tribe,103,Bone and Antler Tools,10
-4303,unlock,91,New garkin Tribe,103,Bone and Antler Tools,9
-4300,unlock,84,Old belzendusgrad Tribe,103,Bone and Antler Tools,9
-4287,unlock,4,Great ranviastan Tribe,103,Bone and Antler Tools,11
-4254,unlock,109,Old vialorlorgrad Tribe,103,Bone and Antler Tools,10
-4252,unlock,120,Great lorlorzenstan Tribe,103,Bone and Antler Tools,15
-4246,unlock,19,North zenzenia Tribe,103,Bone and Antler Tools,11
-4242,unlock,52,Old zenquiran Tribe,104,Fishing Technology,15
-4237,unlock,6,Great lormarzengrad Tribe,103,Bone and Antler Tools,11
-4236,unlock,59,North viaromdusgrad Tribe,103,Bone and Antler Tools,14
-4220,unlock,51,Old gardusia Tribe,103,Bone and Antler Tools,15
-4216,unlock,22,Old lorlorland Tribe,103,Bone and Antler Tools,11
-4212,unlock,92,Great dusnanaland Tribe,103,Bone and Antler Tools,9
-4201,unlock,39,Tergarmargrad Tribe,103,Bone and Antler Tools,20
-4191,unlock,61,South garrandusia Tribe,103,Bone and Antler Tools,13
-4187,unlock,24,North lorna Tribe,103,Bone and Antler Tools,12
-4180,unlock,0,North quiquivialand Tribe,103,Bone and Antler Tools,17
-4176,unlock,52,Old zenquiran Tribe,115,Counting Tokens and Tallies,16
-4176,unlock,119,Marromkinia Tribe,103,Bone and Antler Tools,9
-4175,unlock,94,New garlingrad Tribe,103,Bone and Antler Tools,9
-4173,unlock,31,Old belterqui Tribe,103,Bone and Antler Tools,11
-4121,unlock,40,New zensol Tribe,109,Long-distance Exchange Networks,20
-4114,unlock,54,Mardusviaia Tribe,104,Fishing Technology,16
-4109,unlock,51,Old gardusia Tribe,104,Fishing Technology,16
-4091,unlock,74,South romlor Tribe,104,Fishing Technology,16
-4085,unlock,43,Old navialand Tribe,109,Long-distance Exchange Networks,20
-4083,unlock,0,North quiquivialand Tribe,7,Wheel,18
-4074,unlock,70,Old quiquistan Tribe,104,Fishing Technology,15
-4072,unlock,58,Dusranstan Tribe,103,Bone and Antler Tools,11
-4071,unlock,115,North terlingargrad Tribe,103,Bone and Antler Tools,11
-4070,unlock,94,New garlingrad Tribe,110,Dog Domestication,10
-4067,unlock,77,Great lornabelgrad Tribe,103,Bone and Antler Tools,11
-4067,unlock,141,South terviaia Kingdom,103,Bone and Antler Tools,9
-4063,unlock,3,Old linzenna Tribe,104,Fishing Technology,17
-4056,unlock,80,North zendusia Tribe,104,Fishing Technology,16
-4051,unlock,52,Old zenquiran Tribe,110,Dog Domestication,17
-4048,unlock,70,Old quiquistan Tribe,115,Counting Tokens and Tallies,16
-4046,unlock,40,New zensol Tribe,7,Wheel,21
-4040,unlock,0,North quiquivialand Tribe,104,Fishing Technology,19
-4030,unlock,74,South romlor Tribe,110,Dog Domestication,17
-4029,unlock,0,North quiquivialand Tribe,117,Proto-writing and Administrative Notation,20
-4023,unlock,45,Vialinran Tribe,103,Bone and Antler Tools,11
-4015,unlock,14,South lorranstan Tribe,103,Bone and Antler Tools,11
-4011,unlock,63,North quikinia Tribe,103,Bone and Antler Tools,10
-4010,unlock,70,Old quiquistan Tribe,110,Dog Domestication,17
-4009,unlock,5,North zenzenland Tribe,104,Fishing Technology,19
-4004,unlock,43,Old navialand Tribe,103,Bone and Antler Tools,20
-3997,unlock,136,Old linranrania Kingdom,103,Bone and Antler Tools,13
-3993,unlock,98,North romterranland Tribe,110,Dog Domestication,8
-3989,unlock,98,North romterranland Tribe,103,Bone and Antler Tools,9
-3984,unlock,5,North zenzenland Tribe,7,Wheel,20
-3975,unlock,120,Great lorlorzenstan Tribe,104,Fishing Technology,16
-3973,unlock,70,Old quiquistan Tribe,108,Watercraft,18
-3967,unlock,51,Old gardusia Tribe,108,Watercraft,17
-3963,unlock,80,North zendusia Tribe,110,Dog Domestication,16
-3961,unlock,38,North kinquiquistan Tribe,103,Bone and Antler Tools,13
-3957,unlock,120,Great lorlorzenstan Tribe,110,Dog Domestication,17
-3955,unlock,74,South romlor Tribe,108,Watercraft,18
-3951,unlock,54,Mardusviaia Tribe,110,Dog Domestication,17
-3950,unlock,3,Old linzenna Tribe,7,Wheel,18
-3950,unlock,41,New ranromkinland Tribe,7,Wheel,21
-3948,unlock,91,New garkin Tribe,110,Dog Domestication,10
-3944,unlock,3,Old linzenna Tribe,108,Watercraft,19
-3940,unlock,46,Old zenquiromia Tribe,103,Bone and Antler Tools,11
-3938,unlock,114,Kinkinmarstan Tribe,103,Bone and Antler Tools,11
-3936,unlock,95,South romrom Tribe,103,Bone and Antler Tools,9
-3936,unlock,97,Old zensol Tribe,111,Grinding Stones,11
-3935,unlock,77,Great lornabelgrad Tribe,110,Dog Domestication,12
-3934,unlock,97,Old zensol Tribe,110,Dog Domestication,12
-3923,unlock,0,North quiquivialand Tribe,108,Watercraft,21
-3920,unlock,43,Old navialand Tribe,115,Counting Tokens and Tallies,21
-3917,unlock,95,South romrom Tribe,110,Dog Domestication,10
-3916,unlock,3,Old linzenna Tribe,10,Irrigation,20
-3915,unlock,3,Old linzenna Tribe,103,Bone and Antler Tools,21
-3915,unlock,54,Mardusviaia Tribe,115,Counting Tokens and Tallies,18
-3905,unlock,74,South romlor Tribe,115,Counting Tokens and Tallies,18
-3894,unlock,70,Old quiquistan Tribe,5,Sailing,19
-3891,unlock,39,Tergarmargrad Tribe,10,Irrigation,20
