year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3839,unlock,71,Empire of New calmixtemtan,104,Fishing Technology,14
-3632,unlock,71,Empire of New calmixtemtan,103,Bone and Antler Tools,15
-3622,unlock,9,New vitana Tribe,104,Fishing Technology,17
-3618,unlock,49,South lamofia Tribe,104,Fishing Technology,18
-3610,unlock,9,New vitana Tribe,103,Bone and Antler Tools,18
-3576,unlock,41,Great quikinsolgrad Tribe,103,Bone and Antler Tools,19
-3559,unlock,71,Empire of New calmixtemtan,108,Watercraft,16
-3547,unlock,9,New vitana Tribe,108,Watercraft,19
-3499,unlock,68,Kingdom of New calteoco,104,Fishing Technology,14
-3494,unlock,9,New vitana Tribe,109,Long-distance Exchange Networks,20
-3465,unlock,44,North romdusbelia Tribe,109,Long-distance Exchange Networks,19
-3460,unlock,42,Empire of Solnaia,103,Bone and Antler Tools,19
-3435,unlock,10,Old mitmitdesh Tribe,103,Bone and Antler Tools,17
-3428,unlock,2,South varkanradesh Tribe,103,Bone and Antler Tools,17
-3424,unlock,65,Kingdom of North teotolan,104,Fishing Technology,14
-3417,unlock,10,Old mitmitdesh Tribe,7,Wheel,18
-3417,unlock,72,Great calmix Tribe,104,Fishing Technology,14
-3393,unlock,72,Great calmix Tribe,103,Bone and Antler Tools,15
-3389,unlock,68,Kingdom of New calteoco,103,Bone and Antler Tools,15
-3388,unlock,44,North romdusbelia Tribe,103,Bone and Antler Tools,20
-3376,unlock,49,South lamofia Tribe,7,Wheel,19
-3368,unlock,9,New vitana Tribe,10,Irrigation,21
-3353,unlock,2,South varkanradesh Tribe,7,Wheel,18
-3347,unlock,0,North vivarpur Tribe,103,Bone and Antler Tools,17
-3346,unlock,4,New draratan Tribe,104,Fishing Technology,17
-3337,unlock,41,Great quikinsolgrad Tribe,109,Long-distance Exchange Networks,20
-3334,unlock,42,Empire of Solnaia,7,Wheel,20
-3324,unlock,71,Empire of New calmixtemtan,109,Long-distance Exchange Networks,18
-3324,unlock,71,Empire of New calmixtemtan,5,Sailing,18
-3318,unlock,65,Kingdom of North teotolan,110,Dog Domestication,15
-3318,unlock,68,Kingdom of New calteoco,115,Counting Tokens and Tallies,16
-3317,unlock,2,South varkanradesh Tribe,104,Fishing Technology,19
-3317,unlock,44,North romdusbelia Tribe,7,Wheel,21
-3303,unlock,68,Kingdom of New calteoco,108,Watercraft,17
-3299,unlock,70,Great toltemitzan Tribe,104,Fishing Technology,14
-3287,unlock,9,New vitana Tribe,7,Wheel,22
-3281,unlock,41,Great quikinsolgrad Tribe,115,Counting Tokens and Tallies,21
-3278,unlock,9,New vitana Tribe,5,Sailing,23
-3275,unlock,4,New draratan Tribe,10,Irrigation,18
-3247,unlock,41,Great quikinsolgrad Tribe,7,Wheel,22
-3240,unlock,2,South varkanradesh Tribe,117,Proto-writing and Administrative Notation,20
-3235,unlock,4,New draratan Tribe,7,Wheel,19
-3235,unlock,41,Great quikinsolgrad Tribe,10,Irrigation,23
-3233,unlock,0,North vivarpur Tribe,7,Wheel,18
-3232,unlock,65,Kingdom of North teotolan,103,Bone and Antler Tools,16
