year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-4431,unlock,124,Old nalinia Tribe,20,Agriculture,17
-4408,unlock,17,Quigarnastan Tribe,103,Bone and Antler Tools,12
-4397,unlock,124,Old nalinia Tribe,103,Bone and Antler Tools,18
-4391,unlock,93,Great garzen Tribe,103,Bone and Antler Tools,9
-4370,unlock,14,Old nana Tribe,103,Bone and Antler Tools,11
-4357,unlock,49,Great vialin Tribe,103,Bone and Antler Tools,19
-4356,unlock,68,New kinkingrad Tribe,103,Bone and Antler Tools,15
-4347,unlock,21,New dusnastan Tribe,103,Bone and Antler Tools,11
-4344,unlock,94,Great terranterland Tribe,103,Bone and Antler Tools,9
-4342,unlock,44,New solsoltergrad Tribe,103,Bone and Antler Tools,20
-4329,unlock,58,Viakin Tribe,103,Bone and Antler Tools,11
-4311,unlock,12,South kinranter Tribe,103,Bone and Antler Tools,17
-4299,unlock,97,Great marsolromia Tribe,103,Bone and Antler Tools,10
-4289,unlock,74,North marransol Tribe,103,Bone and Antler Tools,15
-4280,unlock,53,Gardusranstan Tribe,104,Fishing Technology,15
-4273,unlock,12,South kinranter Tribe,104,Fishing Technology,18
-4272,unlock,13,Great lorlin Tribe,103,Bone and Antler Tools,11
-4261,unlock,110,North garkingrad Tribe,103,Bone and Antler Tools,12
-4255,unlock,43,Old ranterkinland Tribe,103,Bone and Antler Tools,20
-4251,unlock,52,Old garduskinland Tribe,103,Bone and Antler Tools,15
-4251,unlock,83,New kinlinterland Tribe,103,Bone and Antler Tools,9
-4245,unlock,11,Great belquigargrad Tribe,104,Fishing Technology,18
-4237,unlock,73,South quibelvialand Tribe,104,Fishing Technology,14
-4184,unlock,42,Lorlin Tribe,103,Bone and Antler Tools,20
-4158,unlock,73,South quibelvialand Tribe,115,Counting Tokens and Tallies,15
-4157,unlock,55,Rankingrad Tribe,103,Bone and Antler Tools,10
-4157,unlock,68,New kinkingrad Tribe,115,Counting Tokens and Tallies,15
-4147,unlock,52,Old garduskinland Tribe,104,Fishing Technology,16
-4147,unlock,57,Great solnaland Tribe,103,Bone and Antler Tools,11
-4147,unlock,60,Solbelranland Tribe,103,Bone and Antler Tools,12
-4143,unlock,11,Great belquigargrad Tribe,103,Bone and Antler Tools,19
-4143,unlock,99,South marzenteria Tribe,103,Bone and Antler Tools,8
-4135,unlock,62,Old romzenmarstan Tribe,103,Bone and Antler Tools,11
-4134,unlock,12,South kinranter Tribe,108,Watercraft,19
-4128,unlock,124,Old nalinia Tribe,104,Fishing Technology,19
-4111,unlock,73,South quibelvialand Tribe,110,Dog Domestication,16
-4110,unlock,41,South linzenstan Tribe,103,Bone and Antler Tools,20
-4101,unlock,16,Old garlinstan Tribe,103,Bone and Antler Tools,11
-4099,unlock,39,New romvia Tribe,103,Bone and Antler Tools,19
-4095,unlock,37,Great solromia Tribe,103,Bone and Antler Tools,13
-4090,unlock,73,South quibelvialand Tribe,103,Bone and Antler Tools,17
-4086,unlock,135,New viasolbelstan Kingdom,103,Bone and Antler Tools,9
-4083,unlock,26,Great duskinlinstan Tribe,103,Bone and Antler Tools,15
-4074,unlock,42,Lorlin Tribe,7,Wheel,21
-4074,unlock,98,Great bellorromia Tribe,103,Bone and Antler Tools,8
-4069,unlock,73,South quibelvialand Tribe,108,Watercraft,18
-4068,unlock,19,Lorgarstan Tribe,103,Bone and Antler Tools,11
-4065,unlock,26,Great duskinlinstan Tribe,104,Fishing Technology,16
-4048,unlock,51,Terbelland Tribe,110,Dog Domestication,15
-4047,unlock,77,New ranranstan Tribe,110,Dog Domestication,11
-4042,unlock,68,New kinkingrad Tribe,110,Dog Domestication,16
-4034,unlock,12,South kinranter Tribe,7,Wheel,20
-4030,unlock,68,New kinkingrad Tribe,104,Fishing Technology,17
-4026,unlock,124,Old nalinia Tribe,108,Watercraft,19
-4018,unlock,12,South kinranter Tribe,109,Long-distance Exchange Networks,22
-4018,unlock,12,South kinranter Tribe,5,Sailing,22
-4012,unlock,77,New ranranstan Tribe,103,Bone and Antler Tools,12
-4002,unlock,51,Terbelland Tribe,104,Fishing Technology,16
-3999,unlock,48,New dusranlingrad Tribe,103,Bone and Antler Tools,19
-3999,unlock,74,North marransol Tribe,110,Dog Domestication,15
-3988,unlock,11,Great belquigargrad Tribe,7,Wheel,20
-3980,unlock,74,North marransol Tribe,104,Fishing Technology,16
-3979,unlock,99,South marzenteria Tribe,110,Dog Domestication,9
-3977,unlock,47,Old zenromrangrad Tribe,103,Bone and Antler Tools,10
-3976,unlock,39,New romvia Tribe,115,Counting Tokens and Tallies,20
-3974,unlock,49,Great vialin Tribe,104,Fishing Technology,20
-3972,unlock,124,Old nalinia Tribe,7,Wheel,20
-3970,unlock,97,Great marsolromia Tribe,111,Grinding Stones,9
-3963,unlock,51,Terbelland Tribe,103,Bone and Antler Tools,17
-3955,unlock,109,New duskin Tribe,103,Bone and Antler Tools,11
-3953,unlock,73,South quibelvialand Tribe,5,Sailing,19
-3953,unlock,86,Old garrangrad Tribe,103,Bone and Antler Tools,9
-3951,unlock,42,Lorlin Tribe,109,Long-distance Exchange Networks,22
-3950,unlock,1,North belgarteria Tribe,103,Bone and Antler Tools,11
-3946,unlock,57,Great solnaland Tribe,104,Fishing Technology,12
-3941,unlock,48,New dusranlingrad Tribe,7,Wheel,20
-3940,unlock,61,South dusnadus Tribe,103,Bone and Antler Tools,12
-3938,unlock,55,Rankingrad Tribe,110,Dog Domestication,11
-3936,unlock,124,Old nalinia Tribe,5,Sailing,21
-3931,unlock,43,Old ranterkinland Tribe,109,Long-distance Exchange Networks,21
-3925,unlock,73,South quibelvialand Tribe,114,Enclosures and Herd Management,20
-3916,unlock,95,Great marviater Tribe,103,Bone and Antler Tools,9
-3912,unlock,22,Old solbelsolland Tribe,103,Bone and Antler Tools,11
-3910,unlock,53,Gardusranstan Tribe,115,Counting Tokens and Tallies,16
-3906,unlock,143,Old ranbelstan Kingdom,113,Sedentism,11
-3903,unlock,68,New kinkingrad Tribe,114,Enclosures and Herd Management,18
-3897,unlock,68,New kinkingrad Tribe,108,Watercraft,19
-3888,unlock,52,Old garduskinland Tribe,108,Watercraft,17
-3886,unlock,48,New dusranlingrad Tribe,104,Fishing Technology,21
-3866,unlock,127,South lorkingrad Kingdom,103,Bone and Antler Tools,12
-3860,unlock,124,Old nalinia Tribe,12,Shipbuilding,22
-3858,unlock,12,South kinranter Tribe,12,Shipbuilding,23
-3851,unlock,80,New terkinlinia Tribe,103,Bone and Antler Tools,10
-3849,unlock,49,Great vialin Tribe,7,Wheel,21
-3849,unlock,51,Terbelland Tribe,115,Counting Tokens and Tallies,18
-3847,unlock,31,New terranvia Tribe,103,Bone and Antler Tools,13
-3844,unlock,73,South quibelvialand Tribe,109,Long-distance Exchange Networks,21
-3834,unlock,74,North marransol Tribe,114,Enclosures and Herd Management,17
-3832,unlock,74,North marransol Tribe,108,Watercraft,18
-3827,unlock,94,Great terranterland Tribe,110,Dog Domestication,10
